"Name","TeamAbbreviation","GamesPlayed","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"Jared McCain","PHI",23,592,1183,352,75,141,0.5319148936170213,51,133,0.38345864661654133,0.38345864661654133,49,48,102,123,30,0.32,0.3333333333333333,0.803921568627451,0.4854014598540146,0.5311886861313869,0.5529197080291971,0.5886287625418061,6,10,0.07092198581560284,1,0.007518796992481203,25.093353248693052
"Cam Reddish","LAL",33,589,1186,105,25,47,0.5319148936170213,13,47,0.2765957446808511,0.2765957446808511,16,26,24,39,0,0.52,0.5909090909090909,1,0.5,0.5690344086021506,0.4734042553191489,0.5,6,5,0.10638297872340426,0,0,8.877086494688923
"Jae'Sean Tate","HOU",52,588,1219,188,54,102,0.5294117647058824,16,46,0.34782608695652173,0.34782608695652173,32,56,52,48,0,0.5185185185185185,0.6666666666666666,1,0.3108108108108108,0.5383820945945945,0.527027027027027,0.5562130177514792,24,16,0.1568627450980392,0,0,13.002042205582029
"Olivier-Maxence Prosper","DAL",52,584,1214,201,58,123,0.4715447154471545,12,51,0.23529411764705882,0.23529411764705882,49,74,42,36,0,0.6379310344827587,0.6981132075471698,1,0.29310344827586204,0.5763508620689655,0.4367816091954023,0.48086124401913877,10,17,0.13821138211382114,0,0,16.38501102130786
"Jarred Vanderbilt","LAL",36,581,1181,147,50,89,0.5617977528089888,9,32,0.28125,0.2903225806451613,20,70,30,27,0,0.7,0.9459459459459459,1,0.2644628099173554,0.6187120833333334,0.5247933884297521,0.5404411764705882,26,17,0.19101123595505617,0,0,12.087912087912088
"Joel Embiid","PHI",19,574,1175,452,117,238,0.49159663865546216,23,77,0.2987012987012987,0.2987012987012987,149,126,108,66,3,0.5384615384615384,0.5887850467289719,0.9565217391304348,0.24444444444444444,0.5010079365079365,0.48095238095238096,0.573791348600509,20,13,0.0546218487394958,1,0.012987012987012988,35.03086419753086
"Monté Morris","PHX",45,571,1154,233,52,109,0.47706422018348627,31,86,0.36046511627906974,0.36046511627906974,36,48,56,84,9,0.46153846153846156,0.46153846153846156,0.9032258064516129,0.441025641025641,0.500585641025641,0.5051282051282051,0.541860465116279,0,13,0.11926605504587157,1,0.011627906976744186,18.001525553012968
"Moritz Wagner","ORL",30,564,1143,386,113,174,0.6494252873563219,27,75,0.36,0.36,79,156,70,81,0,0.6902654867256637,0.7572815533980582,1,0.30120481927710846,0.5903903614457832,0.6164658634538153,0.652027027027027,20,14,0.08045977011494253,0,0,26.275704493526273
"Malcolm Brogdon","WAS",24,564,1175,305,88,184,0.4782608695652174,16,56,0.2857142857142857,0.2909090909090909,81,64,112,45,3,0.36363636363636365,0.3764705882352941,0.9375,0.23333333333333334,0.5389859832635983,0.4666666666666667,0.5391459074733096,6,17,0.09239130434782608,2,0.03571428571428571,24.111866969009824
"John Konchar","MEM",46,558,1191,112,18,29,0.6206896551724138,23,62,0.3709677419354839,0.3770491803278688,7,24,12,69,0,0.6666666666666666,0.75,1,0.6813186813186813,0.5898341176470588,0.5769230769230769,0.5957446808510638,4,5,0.1724137931034483,0,0,7.857142857142857
"Dillon Jones","OKC",54,552,1138,135,35,70,0.5,16,63,0.25396825396825395,0.25396825396825395,17,46,24,45,3,0.6571428571428571,0.7931034482758621,0.9375,0.47368421052631576,0.5552732558139535,0.44360902255639095,0.4623287671232877,12,11,0.15714285714285714,0,0,13.477924089852827
"Dwight Powell","DAL",55,551,1141,114,40,56,0.7142857142857143,2,5,0.4,0.4,28,62,18,6,0,0.775,0.9393939393939394,1,0.08196721311475409,0.6390169491525424,0.7049180327868853,0.7215189873417721,14,6,0.10714285714285714,0,0,7.525213343677269
"Jordan Goodwin","LAL",29,543,1088,161,37,76,0.4868421052631579,26,68,0.38235294117647056,0.38235294117647056,9,34,40,75,3,0.4594594594594595,0.5666666666666667,0.9615384615384616,0.4722222222222222,0.5253357638888888,0.5277777777777778,0.540268456375839,14,6,0.07894736842105263,1,0.014705882352941176,13.910969793322735
"Richaun Holmes","WAS",31,534,1096,230,90,136,0.6617647058823529,0,3,0,0,50,114,66,0,0,0.6333333333333333,0.8636363636363636,0,0.02158273381294964,0.5780604316546762,0.6474820143884892,0.6927710843373494,48,10,0.07352941176470588,0,0,14.820717131474103
"Mouhamed Gueye","ATL",33,533,1118,197,51,90,0.5666666666666667,21,81,0.25925925925925924,0.25925925925925924,32,84,18,63,0,0.8235294117647058,0.9130434782608695,1,0.47368421052631576,0.6074556547619048,0.4824561403508772,0.5211640211640212,10,11,0.12222222222222222,0,0,15.925058548009368
"Bismack Biyombo","SAS",28,528,1077,144,67,114,0.5877192982456141,0,0,0,0,10,106,28,0,0,0.7910447761194029,0.8983050847457628,0,0,0.5570018018018018,0.5877192982456141,0.576,16,11,0.09649122807017543,0,0,12.625418060200667
"Jaylen Clark","MIN",40,522,1078,163,34,69,0.4927536231884058,22,51,0.43137254901960786,0.4489795918367347,29,38,30,66,0,0.5588235294117647,0.6785714285714286,1,0.425,0.5747169491525423,0.5583333333333333,0.5905797101449275,12,9,0.13043478260869565,1,0.0196078431372549,11.85064935064935
"Rob Dillingham","MIN",49,516,1072,219,68,137,0.49635036496350365,25,74,0.33783783783783783,0.33783783783783783,8,42,94,36,39,0.3088235294117647,0.3181818181818182,0.48,0.35071090047393366,0.5196127962085308,0.5,0.5046082949308756,4,8,0.058394160583941604,0,0,22.13114754098361
"Colby Jones","WAS",39,515,1045,157,43,80,0.5375,16,49,0.32653061224489793,0.32653061224489793,23,48,38,45,3,0.5581395348837209,0.6,0.9375,0.3798449612403101,0.5058759689922481,0.5193798449612403,0.5413793103448276,6,9,0.1125,1,0.02040816326530612,14.165261382799326
"Craig Porter Jr.","CLE",51,513,1061,188,51,92,0.5543478260869565,21,48,0.4375,0.43478260869565216,23,54,48,45,18,0.5294117647058824,0.5510204081632653,0.7142857142857143,0.34285714285714286,0.567026811594203,0.5892857142857143,0.6103896103896104,4,19,0.20652173913043478,1,0.020833333333333332,15.894039735099337
"Tristan Vukcevic","WAS",35,513,1075,330,82,140,0.5857142857142857,38,102,0.37254901960784315,0.38,52,130,34,114,0,0.7926829268292683,0.8904109589041096,1,0.4214876033057851,0.5175166666666666,0.5743801652892562,0.6111111111111112,18,9,0.06428571428571428,0,0,26
"Elfrid Payton","NOP",24,511,1049,85,39,116,0.33620689655172414,1,6,0.16666666666666666,0.16666666666666666,4,14,64,3,0,0.1794871794871795,0.18421052631578946,1,0.04918032786885246,0.47236639344262293,0.3319672131147541,0.34,2,10,0.08620689655172414,0,0,15.59322033898305
"Jamal Cain","NOP",37,502,1036,196,42,78,0.5384615384615384,26,80,0.325,0.325,34,50,34,69,9,0.5952380952380952,0.625,0.8846153846153846,0.5063291139240507,0.5423768987341772,0.5126582278481012,0.5444444444444444,4,0,0,0,0,17.10414902624894
"Keaton Wallace","ATL",31,501,1042,168,38,80,0.475,27,82,0.32926829268292684,0.3333333333333333,11,22,54,66,15,0.2894736842105263,0.2894736842105263,0.8148148148148148,0.5061728395061729,0.5106447204968945,0.4845679012345679,0.5029940119760479,0,3,0.0375,0,0,17.064846416382252
"Jock Landale","HOU",42,500,1060,200,70,126,0.5555555555555556,11,26,0.4230769230769231,0.4230769230769231,27,88,52,30,3,0.6285714285714286,0.8148148148148148,0.9090909090909091,0.17105263157894737,0.5346934210526315,0.569078947368421,0.591715976331361,32,17,0.1349206349206349,0,0,15.151515151515152
"Wendell Moore Jr.","CHA",36,499,1026,150,45,85,0.5294117647058824,14,41,0.34146341463414637,0.34146341463414637,18,54,36,39,3,0.6,0.7297297297297297,0.9285714285714286,0.3253968253968254,0.5690154761904762,0.5238095238095238,0.5555555555555556,16,12,0.1411764705882353,0,0,13.636363636363635
"Vince Williams Jr.","MEM",27,499,1054,179,41,72,0.5694444444444444,26,95,0.2736842105263158,0.27956989247311825,19,50,32,72,6,0.6097560975609756,0.7352941176470589,0.9230769230769231,0.5688622754491018,0.5388287974683544,0.47904191616766467,0.5,14,7,0.09722222222222222,1,0.010526315789473684,17.1990171990172
"Brandon Williams","DAL",33,487,1038,273,73,127,0.5748031496062992,24,60,0.4,0.42105263157894735,55,44,102,60,12,0.3013698630136986,0.3055555555555556,0.8333333333333334,0.32085561497326204,0.5553459770114942,0.5828877005347594,0.6319444444444444,2,20,0.15748031496062992,0,0,22.348816827344436
"A.J. Lawson","TOR",26,486,1033,236,47,89,0.5280898876404494,33,101,0.32673267326732675,0.32673267326732675,43,60,34,93,6,0.6382978723404256,0.6976744186046512,0.9393939393939394,0.531578947368421,0.5837473684210527,0.5078947368421053,0.5412844036697247,8,12,0.1348314606741573,0,0,19.272125723738625
"Grant Williams","CHA",16,479,975,166,27,49,0.5510204081632653,27,74,0.36486486486486486,0.36486486486486486,31,44,10,81,0,0.8148148148148148,0.88,1,0.6016260162601627,0.5400158536585365,0.5487804878048781,0.5886524822695035,4,5,0.10204081632653061,1,0.013513513513513514,14.95575221238938
"Lonnie Walker IV","PHI",20,477,982,247,44,85,0.5176470588235295,45,127,0.3543307086614173,0.3629032258064516,24,52,36,105,30,0.5909090909090909,0.5909090909090909,0.7777777777777778,0.5990566037735849,0.5402215311004784,0.5259433962264151,0.5513392857142857,0,6,0.07058823529411765,2,0.015748031496062992,22.035398230088493
"Duop Reath","POR",46,469,984,194,36,60,0.6,34,106,0.32075471698113206,0.32075471698113206,20,34,38,99,3,0.4722222222222222,0.8095238095238095,0.9705882352941176,0.6385542168674698,0.5509172839506172,0.5240963855421686,0.5480225988700564,30,8,0.13333333333333333,1,0.009433962264150943,16.724436741767764
"Reece Beekman","BKN",36,469,940,93,28,67,0.417910447761194,7,40,0.175,0.175,16,26,30,21,0,0.4642857142857143,0.48148148148148145,1,0.37383177570093457,0.522485046728972,0.3598130841121495,0.3974358974358974,2,7,0.1044776119402985,1,0.025,12.660550458715596
"Kai Jones","DAL",40,468,949,198,86,104,0.8269230769230769,1,5,0.2,0.2,23,142,30,3,0,0.8255813953488372,0.9342105263157895,1,0.045871559633027525,0.6561708737864078,0.8027522935779816,0.8181818181818182,20,3,0.028846153846153848,0,0,13.200379867046534
"Larry Nance Jr.","ATL",24,463,981,203,46,79,0.5822784810126582,34,76,0.4473684210526316,0.4594594594594595,9,78,14,99,3,0.8478260869565217,0.9512195121951219,0.9705882352941176,0.49032258064516127,0.5590924836601308,0.6258064516129033,0.6304347826086957,10,5,0.06329113924050633,1,0.013157894736842105,16.134913400182313
"Collin Gillespie","PHX",33,461,923,194,29,68,0.4264705882352941,39,90,0.43333333333333335,0.4431818181818182,19,16,42,93,24,0.27586206896551724,0.2857142857142857,0.7948717948717948,0.569620253164557,0.5182993548387097,0.5537974683544303,0.5773809523809523,2,9,0.1323529411764706,1,0.011111111111111112,17.452830188679247
"Rayan Rupert","POR",52,460,985,155,42,83,0.5060240963855421,16,59,0.2711864406779661,0.2711864406779661,23,44,40,39,9,0.5238095238095238,0.5789473684210527,0.8125,0.4154929577464789,0.5424038732394366,0.4647887323943662,0.5,8,14,0.1686746987951807,1,0.01694915254237288,16.003460207612456
"GG Jackson","MEM",29,459,954,209,42,104,0.40384615384615385,32,95,0.3368421052631579,0.3368421052631579,29,40,44,90,6,0.47619047619047616,0.5263157894736842,0.9375,0.47738693467336685,0.558204271356784,0.45226130653266333,0.4815668202764977,8,15,0.14423076923076922,0,0,22.423146473779383
"Jaylon Tyson","CLE",47,453,941,167,44,91,0.4835164835164835,20,58,0.3448275862068966,0.3448275862068966,19,42,46,51,9,0.4772727272727273,0.5526315789473685,0.85,0.38926174496644295,0.5636174496644295,0.4966442953020134,0.521875,12,11,0.12087912087912088,0,0,16.711590296495956
"Bol Bol","PHX",36,448,935,244,64,90,0.7111111111111111,32,93,0.34408602150537637,0.34408602150537637,20,108,20,96,0,0.84375,0.9473684210526315,1,0.5081967213114754,0.5188420765027322,0.6120218579234973,0.6256410256410256,14,0,0,0,0,20.914396887159533
"Paul Reed","DET",45,436,901,184,64,114,0.5614035087719298,8,28,0.2857142857142857,0.2857142857142857,32,88,40,24,0,0.6875,0.8301886792452831,1,0.19718309859154928,0.5417035714285714,0.5352112676056338,0.5714285714285714,22,7,0.06140350877192982,0,0,18.47826086956522
"Colin Castleton","TOR",26,432,895,123,44,82,0.5365853658536586,2,16,0.125,0.125,29,60,28,6,0,0.6818181818181818,0.9090909090909091,1,0.16326530612244897,0.539194387755102,0.47959183673469385,0.5347826086956522,22,12,0.14634146341463414,0,0,12.80148423005566
"Trevelin Queen","ORL",31,430,868,152,34,70,0.4857142857142857,22,77,0.2857142857142857,0.3013698630136986,18,40,28,54,12,0.5882352941176471,0.6666666666666666,0.8181818181818182,0.5238095238095238,0.5410713286713287,0.4557823129251701,0.4840764331210191,8,10,0.14285714285714285,1,0.012987012987012988,18.135764944275586
"Malaki Branham","SAS",47,427,891,235,53,106,0.5,34,84,0.40476190476190477,0.40476190476190477,27,54,52,96,6,0.5094339622641509,0.5192307692307693,0.9411764705882353,0.4421052631578947,0.5341005319148936,0.5473684210526316,0.5679611650485437,2,12,0.11320754716981132,1,0.011904761904761904,24.020100502512566
"Jordan Miller","LAC",37,420,853,152,50,96,0.5208333333333334,8,38,0.21052631578947367,0.21052631578947367,28,48,52,24,0,0.48,0.5714285714285714,1,0.2835820895522388,0.540564552238806,0.4626865671641791,0.5066666666666667,16,12,0.125,0,0,18.088386433710173
"Mo Bamba","NOP",32,413,816,138,37,58,0.6379310344827587,15,54,0.2777777777777778,0.2777777777777778,19,48,26,45,0,0.6486486486486487,0.96,1,0.48214285714285715,0.5577129464285714,0.53125,0.5564516129032258,24,4,0.06896551724137931,2,0.037037037037037035,15.686274509803923
"David Roddy","HOU",33,410,869,153,38,64,0.59375,19,61,0.3114754098360656,0.3114754098360656,20,56,20,48,9,0.7368421052631579,0.7368421052631579,0.8421052631578947,0.488,0.5409658536585366,0.532,0.5583941605839416,0,8,0.125,1,0.01639344262295082,16.493775933609957
"Taj Gibson","CHA",37,409,820,107,46,93,0.4946236559139785,1,2,0.5,0.5,12,58,34,3,0,0.6304347826086957,0.8787878787878788,1,0.021052631578947368,0.5600563157894737,0.5,0.5095238095238095,26,12,0.12903225806451613,0,0,13.636363636363635
"Ousmane Dieng","OKC",37,405,846,142,31,54,0.5740740740740741,23,71,0.323943661971831,0.323943661971831,11,46,16,63,6,0.7419354838709677,0.7931034482758621,0.9130434782608695,0.568,0.5663504,0.524,0.5378787878787878,4,6,0.1111111111111111,0,0,15.67398119122257
"Jordan Walsh","BOS",52,403,801,82,15,28,0.5357142857142857,15,55,0.2727272727272727,0.2727272727272727,7,14,16,45,0,0.4666666666666667,0.6363636363636364,1,0.6626506024096386,0.5517686746987952,0.45180722891566266,0.4659090909090909,8,3,0.10714285714285714,0,0,11.35135135135135
"Hunter Tyson","DEN",51,400,836,134,22,46,0.4782608695652174,23,74,0.3108108108108108,0.3108108108108108,21,30,14,63,6,0.6818181818181818,0.7894736842105263,0.9130434782608695,0.6166666666666667,0.53780375,0.4708333333333333,0.5037593984962406,6,10,0.21739130434782608,1,0.013513513513513514,15.248962655601659
"Anthony Gill","WAS",51,397,816,129,33,57,0.5789473684210527,10,31,0.3225806451612903,0.3225806451612903,33,40,26,30,0,0.6060606060606061,0.6896551724137931,1,0.3522727272727273,0.5207943181818182,0.5454545454545454,0.591743119266055,8,6,0.10526315789473684,0,0,12.754555198285102
"Jeff Green","HOU",32,396,812,172,32,42,0.7619047619047619,29,79,0.3670886075949367,0.3670886075949367,21,34,30,84,3,0.53125,0.5666666666666667,0.9655172413793104,0.6528925619834711,0.5400264462809917,0.6239669421487604,0.6515151515151515,4,2,0.047619047619047616,0,0,14.76439790575916
"Devin Carter","SAC",36,396,801,138,29,66,0.4393939393939394,18,61,0.29508196721311475,0.29508196721311475,26,20,38,42,12,0.3448275862068966,0.4,0.7777777777777778,0.48031496062992124,0.5223948,0.4409448818897638,0.46938775510204084,8,5,0.07575757575757576,0,0,17.684887459807072
"Trey Jemison III","LAL",38,392,782,95,41,74,0.5540540540540541,0,0,0,0,13,62,20,0,0,0.7560975609756098,0.9393939393939394,0,0,0.5507202702702703,0.5540540540540541,0.5277777777777778,16,10,0.13513513513513514,0,0,12.582781456953642
"Reggie Jackson","PHI",31,384,761,136,27,59,0.4576271186440678,25,74,0.33783783783783783,0.3472222222222222,7,24,30,60,15,0.4444444444444444,0.46153846153846156,0.8,0.556390977443609,0.515079389312977,0.4849624060150376,0.49635036496350365,2,2,0.03389830508474576,1,0.013513513513513514,17.92782305005821
"Baylor Scheierman","BOS",31,384,749,113,13,28,0.4642857142857143,26,82,0.3170731707317073,0.3170731707317073,9,16,10,69,9,0.6153846153846154,0.6666666666666666,0.8846153846153846,0.7454545454545455,0.5319763636363637,0.4727272727272727,0.4870689655172414,2,2,0.07142857142857142,1,0.012195121951219513,14.695752009184844
"Quenton Jackson","IND",28,381,804,162,43,82,0.524390243902439,15,40,0.375,0.375,31,48,38,42,3,0.5581395348837209,0.6,0.9333333333333333,0.32786885245901637,0.6101877049180328,0.5368852459016393,0.5785714285714286,6,13,0.15853658536585366,0,0,17.12403951701427
"Alex Len","LAL",46,380,768,74,30,54,0.5555555555555556,2,9,0.2222222222222222,0.2222222222222222,8,44,16,6,0,0.7333333333333333,0.9166666666666666,1,0.14285714285714285,0.5367666666666666,0.5238095238095238,0.5211267605633803,12,7,0.12962962962962962,0,0,10.556844547563806
"Johnny Furphy","IND",50,379,818,103,20,42,0.47619047619047616,15,50,0.3,0.3,18,34,6,42,3,0.85,0.9444444444444444,0.9333333333333333,0.5434782608695652,0.5682141304347826,0.46195652173913043,0.5099009900990099,4,9,0.21428571428571427,2,0.04,12.163616792249732
"Charles Bassey","SAS",36,376,800,157,68,117,0.5811965811965812,0,0,0,0,21,106,30,0,0,0.7794117647058824,0.9298245614035088,0,0,0.5895205128205129,0.5811965811965812,0.5992366412213741,22,7,0.05982905982905983,0,0,16.904500548847423
"Dominick Barlow","ATL",35,375,796,146,52,85,0.611764705882353,7,27,0.25925925925925924,0.25925925925925924,21,76,28,21,0,0.7307692307692307,0.8636363636363636,1,0.24107142857142858,0.586401376146789,0.5580357142857143,0.584,16,7,0.08235294117647059,0,0,14.476614699331847
"Danté Exum","DAL",20,372,769,174,41,81,0.5061728395061729,23,53,0.4339622641509434,0.4423076923076923,23,34,48,63,6,0.4146341463414634,0.4146341463414634,0.9130434782608695,0.39552238805970147,0.5436018796992481,0.5634328358208955,0.5878378378378378,0,14,0.1728395061728395,0,0,19.813519813519815
"Damion Baugh","CHA",15,370,749,109,30,74,0.40540540540540543,12,56,0.21428571428571427,0.21428571428571427,13,26,34,36,0,0.43333333333333335,0.43333333333333335,1,0.4307692307692308,0.5306888461538461,0.36923076923076925,0.3978102189781022,0,9,0.12162162162162163,0,0,19.069239500567537
"Jaden Springer","UTA",43,365,758,109,23,42,0.5476190476190477,12,48,0.25,0.2553191489361702,27,24,22,33,3,0.5217391304347826,0.5217391304347826,0.9166666666666666,0.5333333333333333,0.5300303370786517,0.45555555555555555,0.5046296296296297,0,3,0.07142857142857142,1,0.020833333333333332,14.302191464821222
"Robert Williams III","POR",20,351,716,116,49,75,0.6533333333333333,1,3,0.3333333333333333,0.3333333333333333,15,74,24,3,0,0.7551020408163265,1,1,0.038461538461538464,0.6253820512820513,0.6474358974358975,0.6823529411764706,24,6,0.08,0,0,12.37864077669903
"Doug McDermott","SAC",42,342,699,147,6,16,0.375,44,101,0.43564356435643564,0.44,3,12,0,132,0,1,1,1,0.8632478632478633,0.5324616071428572,0.6153846153846154,0.6176470588235294,0,1,0.0625,2,0.019801980198019802,15.703517587939698
"Christian Koloko","LAL",37,342,698,90,40,62,0.6451612903225806,0,4,0,0,10,66,14,0,0,0.825,0.9428571428571428,0,0.06060606060606061,0.6024780303030304,0.6060606060606061,0.6164383561643836,10,8,0.12903225806451613,0,0,10.773130544993663
"Terrence Shannon Jr.","MIN",32,339,713,138,44,83,0.5301204819277109,11,31,0.3548387096774194,0.3548387096774194,17,74,14,33,0,0.8409090909090909,0.8604651162790697,1,0.2719298245614035,0.5719824561403509,0.5307017543859649,0.5609756097560976,2,18,0.21686746987951808,0,0,17.164179104477615
"Keion Brooks Jr.","NOP",14,332,688,142,39,66,0.5909090909090909,14,43,0.32558139534883723,0.32558139534883723,22,56,22,42,0,0.717948717948718,0.8235294117647058,1,0.3944954128440367,0.5471678899082569,0.5504587155963303,0.5819672131147541,10,6,0.09090909090909091,0,0,17.2680412371134
"Tristan Thompson","CLE",40,328,675,69,31,68,0.45588235294117646,0,3,0,0,7,44,18,0,0,0.7096774193548387,0.8148148148148148,0,0.04225352112676056,0.5510225352112675,0.43661971830985913,0.40588235294117647,8,7,0.10294117647058823,0,0,12.563451776649746
"Maxwell Lewis","BKN",28,328,658,116,26,58,0.4482758620689655,19,50,0.38,0.38,7,34,18,51,6,0.6538461538461539,0.7083333333333334,0.8947368421052632,0.46296296296296297,0.5378305555555556,0.5046296296296297,0.5132743362831859,4,9,0.15517241379310345,1,0.02,16.910785619174433
"Patty Mills","LAC",29,321,673,111,10,21,0.47619047619047616,26,75,0.3466666666666667,0.3466666666666667,13,10,10,60,18,0.5,0.5,0.7692307692307693,0.78125,0.5256609375,0.5104166666666666,0.5445544554455446,0,2,0.09523809523809523,1,0.013333333333333334,15.374507227332456
"Jevon Carter","CHI",36,321,705,153,20,41,0.4878048780487805,35,105,0.3333333333333333,0.3333333333333333,8,24,16,78,27,0.6,0.631578947368421,0.7428571428571429,0.7191780821917808,0.532006506849315,0.4965753424657534,0.51,2,3,0.07317073170731707,1,0.009523809523809525,20.353982300884955
"Tre Mann","CHA",13,319,633,183,46,101,0.45544554455445546,24,60,0.4,0.4,19,16,76,39,33,0.17391304347826086,0.18604651162790697,0.5416666666666666,0.37267080745341613,0.5271978260869565,0.5093167701863354,0.538235294117647,6,13,0.12871287128712872,0,0,26.040268456375838
"Jalen Hood-Schifino","PHI",15,315,652,106,23,52,0.4423076923076923,14,46,0.30434782608695654,0.30434782608695654,18,14,32,24,18,0.30434782608695654,0.30434782608695654,0.5714285714285714,0.46938775510204084,0.4931632653061224,0.4489795918367347,0.49074074074074076,0,2,0.038461538461538464,2,0.043478260869565216,17.027027027027025
"Jordan McLaughlin","SAS",46,314,636,98,12,26,0.46153846153846156,19,46,0.41304347826086957,0.4222222222222222,17,10,14,39,18,0.4166666666666667,0.4166666666666667,0.6842105263157895,0.6388888888888888,0.5130125,0.5625,0.5975609756097561,0,4,0.15384615384615385,0,0,13.924050632911392
"Torrey Craig","BOS",26,314,616,108,14,24,0.5833333333333334,24,66,0.36363636363636365,0.36363636363636365,8,20,8,69,3,0.7142857142857143,0.8333333333333334,0.9583333333333334,0.7333333333333333,0.5663622222222222,0.5555555555555556,0.5625,4,2,0.08333333333333333,1,0.015151515151515152,14.384508990318118
"Matisse Thybulle","POR",15,312,649,112,21,40,0.525,21,48,0.4375,0.4375,7,24,18,63,0,0.5714285714285714,0.6666666666666666,1,0.5454545454545454,0.5403,0.5965909090909091,0.5957446808510638,6,3,0.075,0,0,13.878080415045396
"Isaac Jones","SAC",40,304,633,134,51,75,0.68,3,8,0.375,0.375,23,78,24,9,0,0.7647058823529411,0.8863636363636364,1,0.0963855421686747,0.5630204819277108,0.6686746987951807,0.6836734693877551,14,12,0.16,1,0.125,15.724137931034482
"Tyler Kolek","NYK",41,296,615,81,13,35,0.37142857142857144,14,47,0.2978723404255319,0.30434782608695654,13,6,20,42,0,0.23076923076923078,0.23076923076923078,1,0.573170731707317,0.5227634615384615,0.4146341463414634,0.45,0,3,0.08571428571428572,0,0,15.652173913043477
"Mitchell Robinson","NYK",17,290,554,87,37,56,0.6607142857142857,0,0,0,0,13,28,46,0,0,0.3783783783783784,0.7777777777777778,0,0,0.6628321428571429,0.6607142857142857,0.6692307692307692,38,1,0.017857142857142856,0,0,11.398176291793312
"Josh Minott","MIN",46,276,585,119,30,47,0.6382978723404256,14,43,0.32558139534883723,0.32558139534883723,17,42,18,42,0,0.7,0.75,1,0.4777777777777778,0.6158166666666667,0.5666666666666667,0.6071428571428571,4,5,0.10638297872340426,1,0.023255813953488372,16.641221374045802
"Kobe Brown","LAC",40,272,548,77,27,46,0.5869565217391305,6,26,0.23076923076923078,0.23076923076923078,5,30,24,18,0,0.5555555555555556,0.7894736842105263,1,0.3611111111111111,0.5482555555555556,0.5,0.5202702702702703,16,3,0.06521739130434782,0,0,13.650793650793652
"Dru Smith","MIA",14,268,552,88,15,31,0.4838709677419355,16,30,0.5333333333333333,0.5333333333333333,10,12,18,42,6,0.4,0.4,0.875,0.4918032786885246,0.5501172131147541,0.639344262295082,0.6567164179104478,0,2,0.06451612903225806,0,0,13.397129186602871
"Isaiah Wong","CHA",20,265,531,120,28,72,0.3888888888888889,13,33,0.3939393939393939,0.40625,25,22,34,30,9,0.39285714285714285,0.4074074074074074,0.7692307692307693,0.3142857142857143,0.49025288461538463,0.4523809523809524,0.49586776859504134,2,13,0.18055555555555555,0,0,22.749590834697216
"Marvin Bagley III","MEM",31,265,559,136,52,87,0.5977011494252874,3,19,0.15789473684210525,0.15789473684210525,23,56,48,9,0,0.5384615384615384,0.7567567567567568,1,0.1792452830188679,0.5940051886792452,0.5330188679245284,0.5573770491803278,30,4,0.04597701149425287,0,0,20.458015267175572
"Oscar Tshiebwe","UTA",14,255,520,107,42,70,0.6,0,0,0,0,23,50,34,0,0,0.5952380952380952,0.8333333333333334,0,0,0.5023727272727272,0.6,0.6524390243902439,24,10,0.14285714285714285,0,0,14.910858995137763
"Drew Timme","BKN",9,254,520,109,36,67,0.5373134328358209,9,35,0.2571428571428571,0.2647058823529412,10,50,22,27,0,0.6944444444444444,0.8064516129032258,1,0.3431372549019608,0.5356940594059406,0.4852941176470588,0.5046296296296297,10,2,0.029850746268656716,0,0,21.17039586919105
"Marcus Bagley","PHI",10,253,527,67,22,37,0.5945945945945946,5,32,0.15625,0.15625,8,24,20,12,3,0.5454545454545454,0.8,0.8,0.463768115942029,0.587873188405797,0.427536231884058,0.4527027027027027,14,5,0.13513513513513514,0,0,13.278688524590164
"Cam Spencer","MEM",25,252,528,106,15,29,0.5172413793103449,19,53,0.3584905660377358,0.3584905660377358,19,26,4,54,3,0.8666666666666667,0.8666666666666667,0.9473684210526315,0.6463414634146342,0.5315607594936709,0.5304878048780488,0.5833333333333334,0,1,0.034482758620689655,0,0,15.286624203821656
"Kevin Love","MIA",23,251,524,122,17,48,0.3541666666666667,24,67,0.3582089552238806,0.36363636363636365,16,16,18,66,6,0.47058823529411764,0.6666666666666666,0.9166666666666666,0.5826086956521739,0.5464285087719298,0.4608695652173913,0.48412698412698413,10,6,0.125,0,0,23.688663282571913
"Pat Spencer","GSW",39,250,517,98,36,79,0.45569620253164556,5,22,0.22727272727272727,0.22727272727272727,11,40,32,15,0,0.5555555555555556,0.5714285714285714,1,0.21782178217821782,0.4911616161616162,0.4306930693069307,0.4537037037037037,2,10,0.12658227848101267,0,0,21.070234113712374
"JT Thor","WAS",20,249,508,71,19,38,0.5,6,21,0.2857142857142857,0.2857142857142857,15,24,14,18,0,0.631578947368421,0.8,1,0.3559322033898305,0.5344322033898306,0.4745762711864407,0.5071428571428571,8,4,0.10526315789473684,0,0,13.715277777777779
