"Name","TeamAbbreviation","GamesPlayed","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"Gordon Hayward","CHA",50,1577,3328,733,224,421,0.5320665083135392,52,160,0.325,0.325,129,248,200,141,15,0.5535714285714286,0.5714285714285714,0.9038461538461539,0.27538726333907054,0.5027244827586207,0.5197934595524957,0.5639445300462249,14,19,0.04513064133016627,0,0,19.930444087747457
"Alex Caruso","CHI",67,1575,3200,374,75,135,0.5555555555555556,55,151,0.36423841059602646,0.36423841059602646,59,80,70,156,9,0.5333333333333333,0.5797101449275363,0.9454545454545454,0.527972027972028,0.5749625874125874,0.5506993006993007,0.5862068965517241,12,13,0.0962962962962963,2,0.013245033112582781,11.164364251480125
"Shake Milton","PHI",76,1567,3221,637,185,355,0.5211267605633803,56,148,0.3783783783783784,0.3819444444444444,99,154,216,153,15,0.41621621621621624,0.44508670520231214,0.9107142857142857,0.294234592445328,0.5329073146292586,0.5347912524850894,0.5750452079566004,24,34,0.09577464788732394,3,0.02027027027027027,18.05749372034608
"Norman Powell","LAC",60,1567,3258,1019,226,423,0.5342789598108747,114,287,0.397212543554007,0.3986013986013986,225,238,214,300,42,0.5265486725663717,0.53125,0.8771929824561403,0.4042253521126761,0.5211685472496475,0.5591549295774648,0.6088516746411483,4,35,0.08274231678486997,4,0.013937282229965157,25.785990071704358
"Cole Anthony","ORL",60,1552,3147,781,202,404,0.5,75,206,0.3640776699029126,0.3640776699029126,152,100,304,165,60,0.24752475247524752,0.2564102564102564,0.7333333333333333,0.3377049180327869,0.48562549180327874,0.5155737704918033,0.566079295154185,14,22,0.054455445544554455,0,0,21.440536013400333
"Malaki Branham","SAS",66,1550,3291,673,192,356,0.5393258426966292,77,255,0.30196078431372547,0.30196078431372547,58,190,194,213,18,0.4947916666666667,0.510752688172043,0.922077922077922,0.41734860883797054,0.5098625204582652,0.5032733224222586,0.5233644859813084,12,36,0.10112359550561797,4,0.01568627450980392,19.26901370599301
"Cedi Osman","CLE",77,1548,3071,669,123,218,0.5642201834862385,116,312,0.3717948717948718,0.3729903536977492,75,188,58,306,42,0.7642276422764228,0.7704918032786885,0.8793103448275862,0.5886792452830188,0.5636673624288425,0.560377358490566,0.5817391304347826,2,22,0.10091743119266056,0,0,18.253275109170303
"Kelly Oubre Jr.","CHA",48,1548,3221,972,245,480,0.5104166666666666,108,339,0.3185840707964602,0.3185840707964602,158,264,226,297,27,0.5387755102040817,0.5866666666666667,0.9166666666666666,0.4139194139194139,0.5409477411477411,0.49694749694749696,0.537180910099889,40,52,0.10833333333333334,3,0.008849557522123894,26.175591193259038
"Josh Green","DAL",60,1539,3091,546,137,213,0.6431924882629108,68,169,0.40236686390532544,0.40718562874251496,68,182,92,204,0,0.6642335766423357,0.6842105263157895,1,0.4424083769633508,0.5672421052631579,0.6256544502617801,0.6469194312796208,8,23,0.107981220657277,0,0,14.49530516431925
"Brandon Ingram","NOP",45,1538,3124,1112,340,671,0.5067064083457526,64,164,0.3902439024390244,0.3902439024390244,240,262,418,156,36,0.38529411764705884,0.39221556886227543,0.8125,0.19640718562874251,0.47444280575539566,0.5221556886227545,0.5809674027339643,12,36,0.05365126676602087,1,0.006097560975609756,31.164772727272723
"Josh Richardson","NOP",65,1530,3184,654,132,261,0.5057471264367817,107,293,0.3651877133105802,0.3664383561643836,69,114,150,294,27,0.4318181818181818,0.4634146341463415,0.9158878504672897,0.5288808664259927,0.5044604166666666,0.5279783393501805,0.5521367521367522,18,7,0.02681992337164751,2,0.006825938566552901,18.64218141346689
"Joe Harris","BKN",74,1527,3128,562,59,107,0.5514018691588785,142,333,0.4264264264264264,0.4264264264264264,18,94,24,426,0,0.7966101694915254,0.8545454545454545,1,0.7568181818181818,0.5513648863636363,0.6181818181818182,0.6233333333333333,8,20,0.18691588785046728,2,0.006006006006006006,14.381956649091974
"T.J. McConnell","IND",75,1526,3200,650,257,462,0.5562770562770563,26,59,0.4406779661016949,0.4406779661016949,58,122,392,54,24,0.23735408560311283,0.23921568627450981,0.6923076923076923,0.11324376199616124,0.49823176583493284,0.5681381957773513,0.5941499085923218,4,17,0.0367965367965368,0,0,18.914473684210527
"Chris Boucher","TOR",76,1523,3044,712,199,340,0.5852941176470589,62,189,0.328042328042328,0.3333333333333333,128,230,168,183,3,0.5778894472361809,0.8518518518518519,0.9838709677419355,0.3572778827977316,0.5729738593155894,0.5519848771266541,0.5894039735099338,128,35,0.10294117647058823,0,0,18.117779656241193
"Georges Niang","PHI",78,1512,3079,637,68,118,0.576271186440678,154,384,0.4010416666666667,0.4010416666666667,39,102,34,462,0,0.75,0.796875,1,0.7649402390438247,0.5300799800796813,0.5956175298804781,0.6138996138996139,8,8,0.06779661016949153,5,0.013020833333333334,16.784037558685448
"Bogdan Bogdanovic","ATL",54,1508,3118,756,127,251,0.5059760956175299,146,360,0.40555555555555556,0.40668523676880225,64,116,138,357,81,0.4566929133858268,0.46774193548387094,0.815068493150685,0.5891980360065466,0.513467868852459,0.5662847790507365,0.5824261275272161,6,10,0.0398406374501992,3,0.008333333333333333,20.153714773697693
"Damion Lee","PHX",74,1506,3101,604,90,205,0.43902439024390244,110,247,0.44534412955465585,0.44715447154471544,94,126,54,327,3,0.7,0.7325581395348837,0.990909090909091,0.5464601769911505,0.516670509977827,0.5641592920353983,0.5991983967935872,8,11,0.05365853658536585,3,0.012145748987854251,15.902140672782876
"Bol Bol","ORL",70,1505,3097,634,231,365,0.6328767123287671,30,113,0.26548672566371684,0.26548672566371684,82,248,214,69,21,0.5367965367965368,0.6424870466321243,0.7666666666666667,0.23640167364016737,0.5382883891213389,0.5774058577405857,0.6061185468451242,76,16,0.043835616438356165,3,0.02654867256637168,18.101482326111746
"John Konchar","MEM",72,1494,3116,364,78,143,0.5454545454545454,60,177,0.3389830508474576,0.3409090909090909,28,120,36,171,9,0.7692307692307693,0.8333333333333334,0.95,0.553125,0.5800287735849057,0.525,0.5465465465465466,12,12,0.08391608391608392,2,0.011299435028248588,10.243632336655594
"Rui Hachimura","LAL",63,1466,3063,707,233,424,0.5495283018867925,51,160,0.31875,0.31875,88,288,178,153,0,0.6180257510729614,0.6666666666666666,1,0.273972602739726,0.5105166952054795,0.5299657534246576,0.556782334384858,34,39,0.09198113207547169,1,0.00625,19.9535288992158
"Dwight Powell","DAL",76,1458,2890,506,197,264,0.7462121212121212,0,5,0,0,112,310,84,0,0,0.7868020304568528,0.9567901234567902,0,0.01858736059479554,0.6337224907063197,0.7323420074349443,0.7354651162790697,70,17,0.06439393939393939,0,0,12.674310505113107
"Jeremy Sochan","SAS",56,1458,3045,614,217,418,0.5191387559808612,33,134,0.2462686567164179,0.2558139534883721,81,256,178,99,0,0.5898617511520737,0.6918918918918919,1,0.2427536231884058,0.5431669104204754,0.48278985507246375,0.5108153078202995,64,46,0.11004784688995216,2,0.014925373134328358,19.874715261959
"Keita Bates-Diop","SAS",67,1452,3043,647,180,323,0.5572755417956656,56,142,0.39436619718309857,0.39436619718309857,119,234,126,165,3,0.65,0.7597402597402597,0.9821428571428571,0.3053763440860215,0.541622688172043,0.567741935483871,0.6129032258064516,52,35,0.10835913312693499,2,0.014084507042253521,16.908352668213457
"Davion Mitchell","SAC",80,1447,2946,450,118,202,0.5841584158415841,63,197,0.3197969543147208,0.3230769230769231,25,106,130,165,24,0.4491525423728814,0.452991452991453,0.873015873015873,0.49373433583959897,0.5291212846347607,0.5325814536340853,0.5487804878048781,2,13,0.06435643564356436,0,0,14.46078431372549
"Pat Connaughton","MIL",61,1443,3013,466,56,99,0.5656565656565656,109,322,0.3385093167701863,0.3385093167701863,27,84,28,321,6,0.75,0.8076923076923077,0.981651376146789,0.7648456057007126,0.5528926365795724,0.5213776722090261,0.530751708428246,8,10,0.10101010101010101,4,0.012422360248447204,13.808267370272647
"Zach Collins","SAS",63,1441,3045,731,229,401,0.571072319201995,55,147,0.3741496598639456,0.3767123287671233,108,266,192,165,0,0.5807860262008734,0.6855670103092784,1,0.26824817518248173,0.5166366544789762,0.5684306569343066,0.5991803278688524,70,35,0.08728179551122195,0,0,21.476315024702124
"Isaiah Stewart","DET",50,1414,2925,567,128,236,0.5423728813559322,67,205,0.32682926829268294,0.32682926829268294,110,176,80,201,0,0.6875,0.822429906542056,1,0.46485260770975056,0.5422625,0.518140589569161,0.5558823529411765,42,20,0.0847457627118644,0,0,17.352146502551786
"AJ Griffin","ATL",72,1401,2916,639,147,274,0.5364963503649635,101,259,0.38996138996138996,0.39147286821705424,42,164,130,270,33,0.5578231292517006,0.5985401459854015,0.8910891089108911,0.48592870544090055,0.5125404135338345,0.5600375234521576,0.5767148014440433,20,21,0.07664233576642336,1,0.003861003861003861,18.011483831973404
"Isaiah Joe","OKC",73,1395,2970,691,63,114,0.5526315789473685,161,394,0.4086294416243655,0.40966921119592875,82,90,36,459,24,0.7142857142857143,0.7758620689655172,0.9503105590062112,0.7755905511811023,0.5241326429980276,0.5994094488188977,0.6288848263254113,10,8,0.07017543859649122,3,0.007614213197969543,17.48356246264196
"Jonathan Kuminga","GSW",67,1394,2922,666,207,351,0.5897435897435898,54,146,0.3698630136986301,0.3698630136986301,90,266,148,153,9,0.642512077294686,0.7037037037037037,0.9444444444444444,0.2937625754527163,0.5348226358148893,0.579476861167002,0.5967741935483871,36,33,0.09401709401709402,0,0,20.086260012322857
"Jusuf Nurkic","POR",52,1391,2827,694,219,386,0.5673575129533679,43,119,0.36134453781512604,0.36134453781512604,127,260,178,129,0,0.593607305936073,0.7344632768361582,1,0.23564356435643563,0.5600735643564356,0.5613861386138614,0.5931623931623932,84,34,0.08808290155440414,0,0,22.250316055625788
"Dennis Smith Jr.","CHA",54,1390,2893,474,162,341,0.4750733137829912,24,111,0.21621621621621623,0.21818181818181817,78,136,188,69,3,0.41975308641975306,0.425,0.9583333333333334,0.24557522123893805,0.5204552338530067,0.43805309734513276,0.4721115537848606,4,35,0.10263929618768329,2,0.018018018018018018,17.936117936117935
"Larry Nance Jr.","NOP",65,1381,2804,441,172,263,0.6539923954372624,14,42,0.3333333333333333,0.3333333333333333,55,262,82,42,0,0.7616279069767442,0.891156462585034,1,0.1377049180327869,0.5564739344262295,0.6327868852459017,0.6485294117647059,50,14,0.053231939163498096,0,0,12.239666773470042
"Josh Okogie","PHX",72,1350,2757,529,96,217,0.4423963133640553,66,197,0.3350253807106599,0.3350253807106599,139,86,106,186,12,0.4479166666666667,0.581081081081081,0.9393939393939394,0.4758454106280193,0.5548466101694915,0.47101449275362317,0.5227272727272727,44,22,0.10138248847926268,4,0.02030456852791878,17.88183532369579
"Devonte' Graham","SAS",73,1338,2782,539,42,93,0.45161290322580644,119,338,0.3520710059171598,0.3532934131736527,98,26,58,285,72,0.30952380952380953,0.3333333333333333,0.7983193277310925,0.7842227378190255,0.5191187353629977,0.511600928074246,0.5492813141683778,6,11,0.11827956989247312,1,0.0029585798816568047,17.11568938193344
"Terrence Ross","PHX",63,1330,2736,522,105,207,0.5072463768115942,95,258,0.3682170542635659,0.3682170542635659,27,132,78,267,18,0.6285714285714286,0.6346153846153846,0.9368421052631579,0.5548387096774193,0.49788846982758617,0.532258064516129,0.5449790794979079,2,10,0.04830917874396135,6,0.023255813953488372,16.948601171112557
"Luke Kennard","MEM",59,1315,2697,546,55,113,0.48672566371681414,133,269,0.4944237918215613,0.4944237918215613,37,66,44,375,24,0.6,0.6226415094339622,0.9398496240601504,0.7041884816753927,0.5191718997361477,0.6662303664921466,0.6796482412060302,4,9,0.07964601769911504,3,0.011152416356877323,14.832214765100671
"Doug McDermott","SAS",64,1314,2795,654,116,225,0.5155555555555555,123,298,0.412751677852349,0.41414141414141414,53,196,36,363,6,0.8448275862068966,0.9074074074074074,0.983739837398374,0.5697896749521989,0.5354249042145595,0.5745697896749522,0.5927272727272728,16,17,0.07555555555555556,6,0.020134228187919462,19.124133585381223
"Talen Horton-Tucker","UTA",65,1313,2769,698,199,410,0.4853658536585366,58,203,0.2857142857142857,0.2893401015228426,126,82,316,135,39,0.20603015075376885,0.211340206185567,0.7758620689655172,0.33115823817292006,0.5040914332784184,0.466557911908646,0.5080409356725146,10,44,0.1073170731707317,1,0.0049261083743842365,25.657269559708585
"Jose Alvarado","NOP",61,1310,2705,550,118,242,0.48760330578512395,83,247,0.3360323886639676,0.3401639344262295,65,90,146,234,15,0.3813559322033898,0.38461538461538464,0.9397590361445783,0.5051124744376279,0.521599279835391,0.49591002044989774,0.5229885057471264,2,26,0.10743801652892562,4,0.016194331983805668,19.7252208047105
"Aaron Wiggins","OKC",70,1297,2683,479,138,241,0.5726141078838174,48,122,0.39344262295081966,0.39669421487603307,59,192,84,138,6,0.6956521739130435,0.7619047619047619,0.9583333333333334,0.33608815426997246,0.5601640883977901,0.5785123966942148,0.6094147582697201,24,32,0.13278008298755187,1,0.00819672131147541,14.70298654414178
"Lonnie Walker IV","LAL",56,1297,2734,654,145,278,0.5215827338129496,91,249,0.3654618473895582,0.3684210526315789,91,166,124,252,21,0.5724137931034483,0.5804195804195804,0.9230769230769231,0.47248576850094876,0.5329169523809524,0.5341555977229602,0.5679442508710801,4,20,0.07194244604316546,1,0.004016064257028112,20.449289725801123
"Sam Hauser","BOS",80,1290,2667,512,40,61,0.6557377049180327,140,335,0.417910447761194,0.42042042042042044,12,62,18,411,9,0.775,0.9117647058823529,0.9785714285714285,0.8459595959595959,0.5410610406091371,0.6313131313131313,0.6352357320099256,12,4,0.06557377049180328,2,0.005970149253731343,14.53020134228188
"Jalen Smith","IND",68,1279,2691,642,188,317,0.5930599369085173,54,191,0.28272251308900526,0.28272251308900526,104,276,100,162,0,0.7340425531914894,0.92,1,0.37598425196850394,0.5538685404339251,0.5295275590551181,0.5661375661375662,76,37,0.1167192429022082,2,0.010471204188481676,20.699708454810494
"LaMelo Ball","CHA",36,1268,2705,838,152,338,0.44970414201183434,144,383,0.37597911227154046,0.3779527559055118,102,76,228,282,150,0.25,0.2695035460992908,0.6527777777777778,0.5312066574202496,0.5244605006954103,0.5104022191400832,0.5369170984455959,22,25,0.07396449704142012,2,0.005221932114882507,29.357798165137616
"David Roddy","MEM",70,1258,2613,466,115,208,0.5528846153846154,65,212,0.30660377358490565,0.3080568720379147,41,140,90,189,6,0.6086956521739131,0.6862745098039216,0.9692307692307692,0.5047619047619047,0.5600718377088305,0.5059523809523809,0.5189309576837416,26,23,0.11057692307692307,1,0.0047169811320754715,16.72174487772637
"Jaylen Nowell","MIN",65,1252,2669,704,213,393,0.5419847328244275,67,232,0.28879310344827586,0.29515418502202645,77,200,226,144,57,0.4694835680751174,0.49019607843137253,0.7164179104477612,0.3712,0.5339128432956382,0.5016,0.5270676691729324,18,36,0.0916030534351145,2,0.008620689655172414,24.62787550744249
"Naz Reid","MIN",68,1251,2644,781,235,360,0.6527777777777778,75,217,0.3456221198156682,0.3456221198156682,86,308,162,225,0,0.6553191489361702,0.7439613526570048,1,0.37608318890814557,0.5505131944444445,0.6022530329289428,0.6188589540412044,56,32,0.08888888888888889,1,0.004608294930875576,24.982722874913613
"Trey Lyles","SAC",74,1247,2603,562,100,168,0.5952380952380952,87,240,0.3625,0.3625,101,138,62,258,3,0.69,0.8117647058823529,0.9885057471264368,0.5882352941176471,0.5626073529411765,0.5649509803921569,0.6082251082251082,30,20,0.11904761904761904,1,0.004166666666666667,17.88507310438626
"Jalen Suggs","ORL",53,1246,2577,524,120,242,0.49586776859504134,66,202,0.32673267326732675,0.3316582914572864,86,76,164,141,57,0.31666666666666665,0.3392857142857143,0.7121212121212122,0.45495495495495497,0.5257460227272727,0.49324324324324326,0.5303643724696356,16,27,0.1115702479338843,2,0.009900990099009901,20.123203285420946
"Kevin Love","MIA",62,1240,2500,509,66,128,0.515625,99,296,0.3344594594594595,0.3344594594594595,80,76,56,279,18,0.5757575757575758,0.6909090909090909,0.9393939393939394,0.6981132075471698,0.5302965801886793,0.5058962264150944,0.5475161987041036,22,7,0.0546875,1,0.0033783783783783786,19.076592698639942
"Cory Joseph","DET",62,1227,2481,427,80,171,0.4678362573099415,70,180,0.3888888888888889,0.3888888888888889,57,40,120,162,48,0.25,0.2631578947368421,0.7714285714285715,0.5128205128205128,0.48741737891737885,0.5270655270655271,0.5533854166666666,8,17,0.09941520467836257,2,0.011111111111111112,15.349490691956445
"Delon Wright","WAS",50,1221,2470,369,97,172,0.563953488372093,41,120,0.3416666666666667,0.35344827586206895,52,52,142,105,18,0.26804123711340205,0.29213483146067415,0.8536585365853658,0.410958904109589,0.5133993055555556,0.5428082191780822,0.5838607594936709,16,14,0.08139534883720931,0,0,12.944983818770227
"Nick Richards","CHA",65,1218,2522,532,196,312,0.6282051282051282,1,1,1,1,137,250,142,3,0,0.6377551020408163,0.9191176470588235,1,0.003194888178913738,0.5960242811501597,0.6309904153354633,0.6855670103092784,120,38,0.12179487179487179,0,0,15.499306518723994
"Seth Curry","BKN",61,1211,2476,561,114,217,0.5253456221198156,94,232,0.4051724137931034,0.4051724137931034,51,120,108,228,54,0.5263157894736842,0.5309734513274337,0.8085106382978723,0.5167037861915368,0.4911639198218263,0.5679287305122495,0.5927505330490405,2,13,0.059907834101382486,1,0.004310344827586207,19.233630952380953
"Ochai Agbaji","UTA",59,1209,2559,467,84,158,0.5316455696202531,81,228,0.35526315789473684,0.3568281938325991,56,128,40,240,3,0.7619047619047619,0.7901234567901234,0.9876543209876543,0.5906735751295337,0.531479090909091,0.5323834196891192,0.5599520383693045,6,18,0.11392405063291139,2,0.008771929824561403,15.64207650273224
"Kenrich Williams","OKC",53,1206,2492,425,129,212,0.6084905660377359,50,134,0.373134328358209,0.373134328358209,17,170,88,150,0,0.6589147286821705,0.794392523364486,1,0.3872832369942196,0.5382971014492753,0.5895953757225434,0.5870165745856354,44,13,0.06132075471698113,0,0,13.819712381620484
"Matisse Thybulle","POR",71,1200,2464,293,56,105,0.5333333333333333,54,148,0.36486486486486486,0.3673469387755102,19,86,26,159,3,0.7678571428571429,0.8269230769230769,0.9814814814814815,0.5849802371541502,0.5742648809523809,0.541501976284585,0.5528301886792453,8,6,0.05714285714285714,1,0.006756756756756757,10.555149744338934
"Cameron Johnson","BKN",42,1200,2415,650,120,219,0.547945205479452,103,255,0.403921568627451,0.403921568627451,101,144,96,300,9,0.6,0.6545454545454545,0.970873786407767,0.5379746835443038,0.5454151162790698,0.5791139240506329,0.6216475095785441,20,24,0.1095890410958904,2,0.00784313725490196,20.749814402375648
"Isaiah Livers","DET",52,1199,2422,346,46,85,0.5411764705882353,74,203,0.3645320197044335,0.3681592039800995,32,64,28,207,15,0.6956521739130435,0.6956521739130435,0.9324324324324325,0.7048611111111112,0.5221894736842105,0.5451388888888888,0.5676567656765676,0,5,0.058823529411764705,2,0.009852216748768473,12.082728592162555
"Anthony Lamb","GSW",62,1195,2486,415,75,115,0.6521739130434783,73,199,0.36683417085427134,0.37055837563451777,46,102,48,216,3,0.68,0.7285714285714285,0.9863013698630136,0.6337579617834395,0.530354967948718,0.5875796178343949,0.612094395280236,10,9,0.0782608695652174,2,0.010050251256281407,13.98576512455516
"Taurean Prince","MIN",54,1192,2529,493,103,185,0.5567567567567567,74,194,0.38144329896907214,0.38341968911917096,65,154,52,210,12,0.7475728155339806,0.7777777777777778,0.9459459459459459,0.5118733509234829,0.5429899204244032,0.5646437994722955,0.5980392156862745,8,14,0.07567567567567568,0,0,17.13362068965517
"Andrew Wiggins","GSW",37,1190,2526,633,161,304,0.5296052631578947,89,225,0.39555555555555555,0.39555555555555555,44,200,122,255,12,0.6211180124223602,0.6756756756756757,0.9550561797752809,0.42533081285444235,0.5127929111531191,0.556710775047259,0.5672043010752689,26,21,0.06907894736842106,0,0,21.588884930530817
"Jordan Nwora","IND",62,1188,2492,542,108,234,0.46153846153846156,86,211,0.4075829383886256,0.4095238095238095,68,122,94,240,18,0.5648148148148148,0.6161616161616161,0.9302325581395349,0.47415730337078654,0.5371808558558558,0.5325842696629214,0.5657620041753654,18,27,0.11538461538461539,3,0.014218009478672985,19.27157001414427
"Gary Harris","ORL",48,1184,2428,397,44,89,0.4943820224719101,94,218,0.43119266055045874,0.43119266055045874,27,46,42,258,24,0.5227272727272727,0.5609756097560976,0.9148936170212766,0.7100977198697068,0.5525698697068404,0.6026058631921825,0.6206896551724138,6,12,0.1348314606741573,2,0.009174311926605505,12.790269074824918
"Tre Mann","OKC",67,1183,2497,517,116,244,0.47540983606557374,81,257,0.3151750972762646,0.3188976377952756,42,62,170,147,96,0.2672413793103448,0.2743362831858407,0.6049382716049383,0.5129740518962076,0.5063880522088353,0.4740518962075848,0.49230769230769234,6,15,0.06147540983606557,1,0.0038910505836575876,20.5363443895554
"Trendon Watford","POR",62,1182,2415,459,156,259,0.6023166023166023,25,64,0.390625,0.390625,72,200,112,75,0,0.6410256410256411,0.684931506849315,1,0.19814241486068113,0.5257009287925697,0.5990712074303406,0.6256830601092896,20,14,0.05405405405405406,0,0,16.20318872821654
"Christian Braun","DEN",76,1181,2392,360,109,193,0.5647668393782384,34,96,0.3541666666666667,0.35789473684210527,40,146,72,96,6,0.6697247706422018,0.7087378640776699,0.9411764705882353,0.33217993079584773,0.5479078125,0.5536332179930796,0.569620253164557,12,24,0.12435233160621761,1,0.010416666666666666,13.15592203898051
"Xavier Tillman","MEM",61,1180,2483,429,184,291,0.6323024054982818,4,15,0.26666666666666666,0.2857142857142857,49,262,106,12,0,0.7119565217391305,0.8562091503267973,1,0.049019607843137254,0.5633230263157895,0.6209150326797386,0.6217391304347826,62,34,0.11683848797250859,0,0,13.832442067736185
"Devin Vassell","SAS",38,1178,2485,703,158,329,0.48024316109422494,103,266,0.38721804511278196,0.3931297709923664,78,144,172,273,36,0.45569620253164556,0.4585987261146497,0.883495145631068,0.4470588235294118,0.510980593220339,0.5252100840336135,0.5520504731861199,2,18,0.0547112462006079,0,0,24.652158401712448
"Collin Sexton","UTA",48,1145,2390,685,189,346,0.546242774566474,48,122,0.39344262295081966,0.39344262295081966,163,124,254,105,39,0.328042328042328,0.34444444444444444,0.7291666666666666,0.2606837606837607,0.5083569444444445,0.5576923076923077,0.618231046931408,18,50,0.14450867052023122,1,0.00819672131147541,23.475385745775167
"Precious Achiuwa","TOR",55,1140,2265,508,167,296,0.5641891891891891,29,108,0.26851851851851855,0.27102803738317754,87,210,124,87,0,0.6287425149700598,0.7664233576642335,1,0.26732673267326734,0.5499589330024814,0.5210396039603961,0.5533769063180828,60,31,0.10472972972972973,0,0,19.650323071075636
"Steven Adams","MEM",42,1133,2351,361,157,262,0.5992366412213741,0,1,0,0,47,158,156,0,0,0.5031847133757962,0.7596153846153846,0,0.0038022813688212928,0.5911133079847908,0.596958174904943,0.5605590062111802,106,14,0.05343511450381679,0,0,14.194008559201142
"Alec Burks","DET",51,1122,2341,652,101,220,0.4590909090909091,99,239,0.41422594142259417,0.41422594142259417,153,62,140,204,93,0.3069306930693069,0.31313131313131315,0.6868686868686869,0.5206971677559913,0.49641383442265796,0.5435729847494554,0.6005586592178771,4,12,0.05454545454545454,2,0.008368200836820083,22.663105684853107
"Lamar Stevens","CLE",62,1120,2192,328,99,193,0.5129533678756477,30,95,0.3157894736842105,0.3157894736842105,40,156,42,90,0,0.7878787878787878,0.8478260869565217,1,0.3298611111111111,0.5629036458333334,0.5,0.5256410256410257,14,29,0.15025906735751296,1,0.010526315789473684,13.910545752974969
"Moritz Wagner","ORL",57,1109,2306,600,147,233,0.630901287553648,51,163,0.3128834355828221,0.3128834355828221,153,230,64,150,3,0.782312925170068,0.8712121212121212,0.9803921568627451,0.4116161616161616,0.5595771464646464,0.5643939393939394,0.631578947368421,30,30,0.12875536480686695,1,0.006134969325153374,20.701486847121615
"Victor Oladipo","MIA",42,1106,2198,449,90,191,0.4712041884816754,70,212,0.330188679245283,0.33175355450236965,59,52,128,129,81,0.28888888888888886,0.29545454545454547,0.6142857142857143,0.5260545905707196,0.5071286783042394,0.4838709677419355,0.5125570776255708,4,13,0.06806282722513089,3,0.014150943396226415,21.118262268704747
"Jordan Goodwin","WAS",62,1105,2281,407,120,235,0.5106382978723404,38,118,0.3220338983050847,0.3220338983050847,53,58,182,99,15,0.24166666666666667,0.2815533980582524,0.868421052631579,0.3342776203966006,0.4982785511363636,0.5014164305949008,0.5313315926892951,34,26,0.11063829787234042,1,0.00847457627118644,16.975308641975307
"Ben Simmons","BKN",42,1105,2246,291,133,233,0.5708154506437768,0,2,0,0,25,164,102,0,0,0.6165413533834586,0.6666666666666666,0,0.00851063829787234,0.531718085106383,0.5659574468085107,0.5617760617760618,20,10,0.04291845493562232,0,0,14.59703947368421
"Jeff Green","DEN",56,1091,2187,437,130,224,0.5803571428571429,30,104,0.28846153846153844,0.2871287128712871,87,210,50,81,9,0.8076923076923077,0.8333333333333334,0.9,0.3170731707317073,0.5310926153846154,0.5335365853658537,0.575,8,16,0.07142857142857142,1,0.009615384615384616,17.359413202933986
"Brandon Clarke","MEM",56,1090,2282,558,228,343,0.6647230320699709,1,6,0.16666666666666666,0.16666666666666666,99,350,106,3,0,0.7675438596491229,0.9114583333333334,1,0.017191977077363897,0.5545712034383955,0.6575931232091691,0.6888888888888889,72,18,0.052478134110787174,0,0,17.877963466770307
"Bones Hyland","LAC",56,1086,2182,659,111,256,0.43359375,117,315,0.37142857142857144,0.37142857142857144,86,62,160,213,138,0.27927927927927926,0.2897196261682243,0.6068376068376068,0.5516637478108581,0.5089557894736843,0.5017513134851138,0.5301794453507341,8,29,0.11328125,7,0.022222222222222223,28.01131770412288
"Oshae Brissett","IND",65,1083,2240,398,75,164,0.4573170731707317,48,155,0.3096774193548387,0.3096774193548387,104,108,42,138,6,0.72,0.84375,0.9583333333333334,0.48589341692789967,0.5550622257053291,0.4608150470219436,0.5155440414507773,22,22,0.13414634146341464,0,0,16.07211354046797
"Thomas Bryant","DEN",59,1081,2252,579,204,310,0.6580645161290323,26,59,0.4406779661016949,0.4482758620689655,93,320,88,75,3,0.7843137254901961,0.9248554913294798,0.9615384615384616,0.15989159891598917,0.545698777173913,0.6585365853658537,0.6860189573459715,62,33,0.1064516129032258,0,0,18.563357546408394
"Obi Toppin","NYK",67,1050,2157,497,102,172,0.5930232558139535,85,247,0.3441295546558704,0.3483606557377049,38,176,28,246,9,0.8627450980392157,0.8888888888888888,0.9647058823529412,0.5894988066825776,0.5862691105769231,0.5477326968973747,0.562358276643991,6,12,0.06976744186046512,3,0.012145748987854251,19.328750505458956
"Joe Ingles","MIL",46,1044,2217,317,25,45,0.5555555555555556,83,203,0.4088669950738916,0.41089108910891087,18,16,34,177,72,0.32,0.3333333333333333,0.7108433734939759,0.8185483870967742,0.5482026315789473,0.6028225806451613,0.6167315175097277,2,5,0.1111111111111111,0,0,12.540192926045016
"Isaiah Jackson","IND",63,1042,2199,455,177,304,0.5822368421052632,2,14,0.14285714285714285,0.14285714285714285,95,262,92,6,0,0.7401129943502824,0.9097222222222222,1,0.0440251572327044,0.5816545597484277,0.5660377358490566,0.5939947780678851,66,30,0.09868421052631579,0,0,16.987053746567284
"Dyson Daniels","NOP",59,1042,2160,227,60,122,0.4918032786885246,27,86,0.313953488372093,0.3253012048192771,26,66,54,72,9,0.55,0.6470588235294118,0.8888888888888888,0.41346153846153844,0.5487379901960784,0.4831730769230769,0.5044444444444445,18,10,0.08196721311475409,0,0,11.764705882352942
