"Name","TeamAbbreviation","GamesPlayed","Minutes","PlusMinus","OnOffRtg","OnDefRtg","FirstChancePoints","ThreePtOffReboundedPct","AtRimOffReboundedPct","ShortMidRangeOffReboundedPct","LongMidRangeOffReboundedPct","Blocks","Blocked2s","Blocked3s","BlockedAtRim","BlockedShortMidRange","BlockedLongMidRange","BlockedCorner3","BlockedArc3","RecoveredBlocks","BlocksRecoveredPct","Steals","LostBallSteals","BadPassSteals","DefensiveGoaltends"
"Isaac Okoro","CLE",55,1053,253,124.98830135704257,111.58283341024458,304,0.34408602150537637,0.4444444444444444,0.5454545454545454,0,16,14,2,6,7,1,1,1,7,0.4375,32,5,27,0
"Oso Ighodaro","PHX",61,1045,-22,112.24392567889473,112.11692597831211,216,0,0.2,0.14814814814814814,0,29,29,0,14,15,0,0,0,15,0.5172413793103449,28,12,16,0
"Jared Butler","PHI",60,1044,-131,111.04997707473636,116.8956043956044,489,0.2571428571428571,0.4857142857142857,0.32954545454545453,0.4375,12,12,0,7,5,0,0,0,6,0.5,42,17,25,0
"Noah Clowney","BKN",46,1042,-261,104.83716475095785,118.81668283220174,352,0.23809523809523808,0.4,0.45714285714285713,0.3333333333333333,21,20,1,19,1,0,1,0,14,0.6666666666666666,24,10,14,0
"Jamison Battle","TOR",59,1042,-183,107.60719225449515,116.09778597785979,369,0.33557046979865773,0.3157894736842105,0.45,0.2,10,10,0,6,4,0,0,0,6,0.6,17,6,11,0
"Alex Caruso","OKC",54,1041,321,120.39686202122749,106.17169373549883,344,0.29906542056074764,0.2631578947368421,0.21052631578947367,0.16666666666666666,30,30,0,14,14,2,0,0,16,0.5333333333333333,87,32,55,1
"Kris Murray","POR",69,1040,-49,108.72979214780601,110.07787448465416,232,0.2988505747126437,0.425531914893617,0.5454545454545454,0,17,15,2,11,4,0,1,1,11,0.6470588235294118,35,9,26,0
"Dejounte Murray","NOP",31,1012,-207,110.74612857813234,120.97078228086711,504,0.2672413793103448,0.3541666666666667,0.3048780487804878,0.06521739130434782,12,12,0,8,4,0,0,0,6,0.5,62,17,45,0
"Jalen Suggs","ORL",35,1002,3,107.76843146956952,106.82711198428291,525,0.21794871794871795,0.4090909090909091,0.31343283582089554,0.2222222222222222,33,33,0,17,15,1,0,0,21,0.6363636363636364,51,22,29,2
"Kyle Anderson","MIA",61,1002,-22,109.1937069813176,110.3295622233153,286,0.28205128205128205,0.4782608695652174,0.3055555555555556,0.21428571428571427,33,30,3,8,21,1,0,3,20,0.6060606060606061,40,22,18,2
"Brandon Boston","NOP",42,993,-141,111.2879164594729,117.77227722772278,399,0.2727272727272727,0.4473684210526316,0.3333333333333333,0.2682926829268293,9,7,2,6,1,0,0,2,8,0.8888888888888888,53,21,32,0
"Dalen Terry","CHI",73,987,-172,107.409155261916,114.76793248945148,279,0.375,0.5510204081632653,0.35714285714285715,0.25,15,13,2,9,3,1,1,1,12,0.8,43,17,26,1
"Andre Jackson Jr.","MIL",67,980,-33,113.64087301587301,114.59566074950689,190,0.15555555555555556,0.4074074074074074,0.2692307692307692,0,14,13,1,10,3,0,0,1,9,0.6428571428571429,34,12,22,1
"Zach Collins","CHI",64,976,-22,112.3334977799704,113.19547021171837,347,0.2361111111111111,0.3333333333333333,0.2,0.5,29,28,1,18,10,0,1,0,19,0.6551724137931034,29,16,13,0
"Trayce Jackson-Davis","GSW",62,967,-61,111.33501259445843,114.17797888386123,333,0.3333333333333333,0.43283582089552236,0.25925925925925924,0,38,35,3,15,20,0,2,1,27,0.7105263157894737,23,5,18,5
"Thomas Bryant","IND",66,963,-37,114.37185929648243,116.40664318067438,344,0.12244897959183673,0.4,0.26666666666666666,0,41,41,0,21,20,0,0,0,20,0.4878048780487805,28,9,19,6
"Jordan Clarkson","UTA",37,962,-204,109.82543640897755,119.46375372393247,531,0.2740740740740741,0.5,0.39215686274509803,0.4,9,8,1,5,3,0,0,1,6,0.6666666666666666,31,13,18,2
"Jalen Smith","CHI",64,962,-36,114.25085407515863,113.84099616858238,433,0.12837837837837837,0.36363636363636365,0.125,0,44,44,0,32,12,0,0,0,28,0.6363636363636364,17,4,13,1
"Gary Payton II","GSW",62,927,45,119.01709401709402,113.52054082163286,342,0.2903225806451613,0.32142857142857145,0.38235294117647056,0,17,16,1,5,11,0,0,1,11,0.6470588235294118,52,17,35,0
"Brandon Miller","CHA",27,924,-125,108.82352941176471,115.2,478,0.2808988764044944,0.3333333333333333,0.3442622950819672,0.38095238095238093,20,17,3,10,7,0,2,1,14,0.7,29,7,22,2
"Bruce Brown","NOP",41,921,-226,107.05570291777188,120,309,0.3269230769230769,0.34210526315789475,0.28,0.5,10,10,0,5,5,0,0,0,4,0.4,34,11,23,0
"Immanuel Quickley","TOR",33,918,-39,112.46670218433671,113.93746687864335,501,0.27941176470588236,0.28,0.3194444444444444,0.3076923076923077,4,3,1,1,2,0,1,0,3,0.75,23,7,16,0
"Trendon Watford","BKN",43,913,-65,108.27814569536423,112.67370761534187,425,0.23636363636363636,0.3333333333333333,0.34285714285714286,0,12,12,0,5,7,0,0,0,6,0.5,27,10,17,0
"KJ Martin","UTA",43,912,-140,112.31922870915906,119.49786324786325,249,0.37209302325581395,0.21875,0.3333333333333333,0,22,22,0,12,10,0,0,0,14,0.6363636363636364,17,7,10,0
"Day'Ron Sharpe","BKN",50,909,56,112.76477146042363,110.7545045045045,252,0.21212121212121213,0.36619718309859156,0.3,0.25,42,41,1,24,17,0,0,1,24,0.5714285714285714,41,12,29,1
"Jaden Hardy","DAL",57,907,-65,110.73119410836401,114.99735029146794,454,0.20512820512820512,0.35294117647058826,0.30612244897959184,0.23076923076923078,5,5,0,1,3,1,0,0,3,0.6,28,11,17,0
"Tre Jones","CHI",46,905,-31,114.96311907270811,116.65788086452294,301,0.21428571428571427,0.29411764705882354,0.30952380952380953,0.25,10,10,0,4,5,1,0,0,6,0.6,37,18,19,0
"Adem Bona","PHI",58,902,-107,110.35791757049891,117.4342105263158,238,0,0.22727272727272727,0.4444444444444444,0,70,68,2,38,30,0,0,2,43,0.6142857142857143,26,10,16,16
"Jaden Ivey","DET",30,898,-62,113.64887176664831,117.44892324682496,460,0.27380952380952384,0.42,0.3709677419354839,0.29411764705882354,11,11,0,2,9,0,0,0,6,0.5454545454545454,28,6,22,1
"Kelly Olynyk","NOP",44,891,-58,112.59583789704271,116.92477876106196,315,0.15555555555555556,0.5641025641025641,0.18181818181818182,0.3076923076923077,19,18,1,9,9,0,0,1,9,0.47368421052631576,33,15,18,1
"Chet Holmgren","OKC",32,877,294,123.89666307857912,108.24797843665768,388,0.24285714285714285,0.45454545454545453,0.2727272727272727,0.3076923076923077,71,70,1,45,25,0,0,1,49,0.6901408450704225,23,7,16,2
"Alec Burks","MIA",49,863,110,116.70547147846334,110.30267753201397,322,0.36752136752136755,0.2727272727272727,0.3333333333333333,0.125,7,7,0,5,2,0,0,0,5,0.7142857142857143,28,7,21,0
"Neemias Queta","BOS",62,863,155,120.79089275014978,110.83978558665873,234,0,0.35,0.2692307692307692,0,42,40,2,21,19,0,1,1,28,0.6666666666666666,18,9,9,5
"Chris Boucher","TOR",50,862,5,116.64746543778803,116.09195402298852,401,0.2833333333333333,0.2727272727272727,0.3333333333333333,0.4,25,19,6,9,9,1,2,4,10,0.4,24,10,14,0
"Zion Williamson","NOP",30,857,-42,117.17963066592053,120.40586245772268,628,0.14285714285714285,0.44,0.33653846153846156,0,27,21,6,13,6,2,2,4,17,0.6296296296296297,37,23,14,3
"Khris Middleton","WAS",37,843,39,117.19532554257096,115.66871852266368,386,0.24050632911392406,0.25,0.4318181818181818,0.1111111111111111,8,8,0,2,6,0,0,0,5,0.625,35,11,24,0
"KJ Simpson","CHA",36,842,-278,103.42587123449498,118.724400234055,236,0.22105263157894736,0.4782608695652174,0.3492063492063492,0.25,6,6,0,5,1,0,0,0,4,0.6666666666666666,34,11,23,0
"Shake Milton","LAL",57,836,-118,109.13432835820896,115.90232281119715,274,0.234375,0.47619047619047616,0.37777777777777777,0.25,4,4,0,2,2,0,0,0,1,0.25,25,11,14,0
"Dereck Lively II","DAL",36,833,121,117.17647058823529,109.80046948356808,236,0,0.4,0.3333333333333333,0,56,56,0,27,28,1,0,0,33,0.5892857142857143,20,6,14,6
"Garrison Mathews","ATL",47,830,-60,110.93573844419392,114.4469525959368,339,0.24615384615384617,0.3333333333333333,0.18181818181818182,0,15,9,6,6,3,0,2,4,5,0.3333333333333333,26,7,19,0
"Cam Whitmore","HOU",51,827,-1,115.48881036513545,114.73684210526315,402,0.3162393162393162,0.4418604651162791,0.5208333333333334,0.42857142857142855,13,13,0,7,6,0,0,0,6,0.46153846153846156,31,9,22,0
"Ryan Rollins","MIL",56,820,83,116.39150943396226,111.89349112426036,318,0.25757575757575757,0.34782608695652173,0.2,0.07142857142857142,17,15,2,7,7,1,0,2,8,0.47058823529411764,42,16,26,0
"Marcus Sasser","DET",57,811,40,113.66087477531455,110.73345259391772,344,0.25274725274725274,0.5384615384615384,0.34375,0.25,4,3,1,1,2,0,1,0,3,0.75,37,18,19,0
"Steven Adams","HOU",57,795,174,119.4271481942715,109.96216897856243,102,1,0.627906976744186,0.41935483870967744,0,28,27,1,12,15,0,0,1,18,0.6428571428571429,22,3,19,2
"Aaron Holiday","HOU",62,792,88,113.39013998782714,106.99216395418927,312,0.33653846153846156,0.5,0.3076923076923077,0.5714285714285714,11,9,2,3,6,0,2,0,3,0.2727272727272727,19,4,15,0
"Karlo Matković","NOP",42,791,-91,111.66056166056167,117.0018281535649,271,0.20454545454545456,0.3333333333333333,0.2,0,41,40,1,21,19,0,0,1,24,0.5853658536585366,22,8,14,6
"Caleb Houstan","ORL",58,788,-66,106.91214470284237,110.32051282051282,221,0.3076923076923077,0.6,0.4,0,6,5,1,2,3,0,1,0,3,0.5,22,7,15,0
"Vasilije Micić","PHX",41,785,-122,104.43444730077121,112.92824822236587,241,0.3116883116883117,0.2692307692307692,0.4594594594594595,0.17647058823529413,0,0,0,0,0,0,0,0,0,0,15,4,11,0
"Jaylin Williams","OKC",47,784,302,123.93162393162395,106.20774431468962,233,0.2222222222222222,0.5,0.3076923076923077,0,29,27,2,12,15,0,0,2,14,0.4827586206896552,22,7,15,1
"Pelle Larsson","MIA",55,782,10,114.47028423772609,111.23737373737374,232,0.19047619047619047,0.3333333333333333,0.2777777777777778,0,7,7,0,2,5,0,0,0,5,0.7142857142857143,32,8,24,0
"Cam Thomas","BKN",25,781,-92,116.92708333333334,123.4793982995422,561,0.30578512396694213,0.1875,0.25,0.3333333333333333,2,2,0,1,1,0,0,0,0,0,15,4,11,0
"Lindy Waters III","DET",52,777,9,114.30395913154534,113.29516539440203,215,0.30578512396694213,0.3333333333333333,0.4444444444444444,0.5,11,11,0,6,5,0,0,0,6,0.5454545454545454,27,15,12,0
"Lonzo Ball","CHI",35,777,100,116.90734055354993,110.55788842231553,237,0.256198347107438,0.5,0.2,0,17,17,0,8,9,0,0,0,7,0.4117647058823529,47,20,27,0
"Orlando Robinson","TOR",44,770,-87,107.13391739674593,112.15710723192021,210,0.23529411764705882,0.3023255813953488,0.2698412698412698,0.3333333333333333,16,15,1,6,9,0,0,1,11,0.6875,17,6,11,4
"Eric Gordon","PHI",39,768,-72,114.27652733118971,119.36733376371852,249,0.28205128205128205,0.47058823529411764,0.4117647058823529,0,12,10,2,4,3,3,0,2,11,0.9166666666666666,26,16,10,0
"Gui Santos","GSW",56,762,165,121.14137483787289,110.58441558441558,188,0.30303030303030304,0.4166666666666667,0.6428571428571429,0,10,9,1,4,5,0,1,0,5,0.5,25,8,17,0
"Landry Shamet","NYK",50,762,88,115.1890482398957,109.38110749185668,264,0.2967032967032967,0.2727272727272727,0.38461538461538464,0.16666666666666666,2,2,0,1,1,0,0,0,2,1,23,9,14,0
"Svi Mykhailiuk","UTA",38,760,-106,113.26142131979695,119.98730964467005,292,0.2846153846153846,0.5625,0.21428571428571427,0.14285714285714285,7,7,0,6,1,0,0,0,5,0.7142857142857143,19,4,15,0
"Andre Drummond","PHI",40,751,-245,107.0469798657718,121.61269001982815,203,0.2,0.3870967741935484,0.2972972972972973,0,18,17,1,7,10,0,0,1,9,0.5,39,19,20,1
"Jabari Walker","POR",60,749,15,110.92861655085281,110.53968253968254,241,0.35714285714285715,0.46153846153846156,0.2916666666666667,0.75,6,5,1,4,1,0,0,1,4,0.6666666666666666,33,16,17,0
"Jay Huff","MEM",64,748,25,114.18877236273904,112.9950495049505,399,0.2288135593220339,0.35714285714285715,0.375,0.42857142857142855,56,53,3,32,21,0,2,1,30,0.5357142857142857,16,3,13,3
"Drew Eubanks","LAC",61,746,-126,110.14211886304909,117.59794476557482,232,0.3333333333333333,0.25925925925925924,0.2708333333333333,0,39,39,0,24,15,0,0,0,20,0.5128205128205128,12,5,7,1
"Talen Horton-Tucker","CHI",58,724,19,115.39948453608248,112.36525047558656,353,0.25925925925925924,0.35185185185185186,0.25,0,11,10,1,5,5,0,1,0,9,0.8181818181818182,21,13,8,1
"Gary Harris","ORL",48,711,83,113.07692307692307,107.12290502793296,131,0.24193548387096775,0.6,0.3333333333333333,0.5,12,12,0,3,9,0,0,0,5,0.4166666666666667,26,17,9,1
"Micah Potter","UTA",38,705,-104,111.02739726027397,118.63823933975242,134,0.19402985074626866,0.5,0.4,0,14,14,0,8,6,0,0,0,8,0.5714285714285714,14,4,10,1
"Jett Howard","ORL",60,701,-85,105.77464788732395,111.36842105263158,246,0.304,0.3333333333333333,0.5384615384615384,0.1,11,11,0,5,6,0,0,0,6,0.5454545454545454,13,6,7,1
"DeAndre Jordan","DEN",56,691,-47,112.41032998565281,114.63068181818181,138,0,0.41935483870967744,0.4117647058823529,0,27,27,0,8,19,0,0,0,14,0.5185185185185185,16,5,11,3
"Quinten Post","GSW",42,686,41,114.90280777537797,112.03170028818444,296,0.2621359223300971,0.38461538461538464,0.25,0,18,18,0,8,9,1,0,0,12,0.6666666666666666,16,8,8,1
"Blake Wesley","SAS",58,683,-9,112.84599006387509,112.60563380281691,207,0.2894736842105263,0.3055555555555556,0.2222222222222222,0.1,6,5,1,0,5,0,0,1,3,0.5,37,15,22,0
"Sandro Mamukelashvili","SAS",61,681,-28,114.32624113475178,116.06510969568293,319,0.21,0.42105263157894735,0.29411764705882354,0.5,17,14,3,11,3,0,1,2,6,0.35294117647058826,22,7,15,1
"Marcus Smart","WAS",34,680,42,113.91541609822646,110.82368958475153,287,0.3068181818181818,0.6666666666666666,0.3137254901960784,0,9,9,0,7,2,0,0,0,5,0.5555555555555556,39,17,22,0
"Jalen Pickett","DEN",49,666,52,115.84821428571429,111.64688427299703,185,0.22413793103448276,0.5,0.375,0.2777777777777778,5,5,0,1,4,0,0,0,0,0,19,4,15,0
"Tosan Evbuomwan","BKN",28,665,-66,106.84931506849314,110.94339622641509,232,0.33962264150943394,0.4,0.24444444444444444,0.3333333333333333,10,10,0,6,4,0,0,0,5,0.5,24,7,17,0
"Antonio Reeves","NOP",44,660,-150,108.54014598540147,120.19089574155655,259,0.3116883116883117,0.3333333333333333,0.48,0.2222222222222222,4,4,0,4,0,0,0,0,1,0.25,21,8,13,0
"Kyle Lowry","PHI",35,659,-71,107.25075528700906,112.27409638554218,118,0.14545454545454545,0,0.3333333333333333,0.2,11,11,0,2,7,2,0,0,5,0.45454545454545453,33,17,16,0
"Reed Sheppard","HOU",52,653,-52,110.63218390804597,113.95848246241947,210,0.32608695652173914,0.4444444444444444,0.2972972972972973,0.2,17,17,0,3,14,0,0,0,8,0.47058823529411764,35,20,15,0
"Herbert Jones","NOP",20,648,-20,113.72843210802701,114.6268656716418,186,0.14285714285714285,0.4090909090909091,0.5652173913043478,0,9,7,2,3,3,1,1,1,3,0.3333333333333333,37,13,24,0
"AJ Johnson","WAS",29,638,-152,106.3975628332064,117.79467680608364,213,0.25806451612903225,0.48484848484848486,0.16666666666666666,1,3,3,0,3,0,0,0,0,1,0.3333333333333333,12,3,9,1
"Maxi Kleber","DAL",34,637,-17,115.50268610897929,116.27196333078686,87,0.14285714285714285,0.3,0.4,0.3333333333333333,17,17,0,6,11,0,0,0,11,0.6470588235294118,9,1,8,0
"Delon Wright","NYK",40,634,1,108.4375,108.95522388059702,102,0.1836734693877551,0.5,0.625,0,12,12,0,6,3,3,0,0,8,0.6666666666666666,35,7,28,0
"Jericho Sims","MIL",53,631,25,114.78537360890301,112.4405705229794,72,0,0.47368421052631576,0.2857142857142857,0,19,19,0,8,11,0,0,0,15,0.7894736842105263,10,1,9,2
"Josh Okogie","CHA",40,625,-13,112.59079903147699,112.28070175438597,222,0.23728813559322035,0.4,0.25925925925925924,0,18,15,3,6,9,0,2,1,12,0.6666666666666666,48,20,28,0
"Daniel Theis","NOP",38,621,-61,112.61609907120743,118.34504293520686,118,0.11538461538461539,0.35294117647058826,0.2222222222222222,0.25,20,20,0,17,3,0,0,0,14,0.7,18,9,9,4
"Jeff Dowtin Jr.","PHI",41,621,-103,110.853950518755,119.45556445156124,261,0.325,0.25,0.3225806451612903,0.2631578947368421,12,10,2,5,3,2,1,1,9,0.75,24,8,16,0
"Cory Joseph","ORL",50,612,35,112.53051261187959,109.86145069274654,162,0.27692307692307694,0.3333333333333333,0.3,0.6,4,4,0,2,2,0,0,0,1,0.25,26,13,13,0
"Kessler Edwards","DAL",40,608,-158,113.63996827914355,125.27559055118111,140,0.0967741935483871,0.23529411764705882,0.125,0.3333333333333333,20,18,2,9,8,1,0,2,9,0.45,19,9,10,1
"Zeke Nnaji","DEN",57,608,-22,111.41479099678457,110.95350669818755,149,0.2727272727272727,0.391304347826087,0.4,0.3333333333333333,38,33,5,15,16,2,2,3,19,0.5,25,8,17,0
"Pat Connaughton","MIL",41,603,-13,115.24590163934427,118.15154038301415,192,0.27450980392156865,0.2916666666666667,0.4166666666666667,0,11,6,5,4,2,0,0,5,9,0.8181818181818182,9,3,6,0
"Ajay Mitchell","OKC",36,597,127,112.75551921504497,103.3003300330033,201,0.3333333333333333,0.15,0.3448275862068966,0,4,4,0,1,3,0,0,0,2,0.5,25,9,16,0
"Brandon Ingram","NOP",18,595,-128,108.64819479429052,119.89881956155143,334,0.3,0.42857142857142855,0.2765957446808511,0.4090909090909091,11,11,0,4,7,0,0,0,6,0.5454545454545454,16,6,10,0
"Jared McCain","PHI",23,592,-27,111.74978867286559,114.22523285351397,327,0.24691358024691357,0.3448275862068966,0.3076923076923077,0.2727272727272727,0,0,0,0,0,0,0,0,0,0,15,5,10,0
"Cam Reddish","LAL",33,589,-91,112.47892074198988,117.67134599504543,99,0.16129032258064516,0.3,0.3,0.5,10,10,0,2,8,0,0,0,5,0.5,33,17,16,0
"Jae'Sean Tate","HOU",52,588,51,113.86382280557835,107.13141025641025,140,0.23333333333333334,0.3888888888888889,0.36666666666666664,0,7,7,0,4,3,0,0,0,3,0.42857142857142855,26,20,6,0
"Olivier-Maxence Prosper","DAL",52,584,-104,105.27182866556836,112.63243683781582,178,0.10526315789473684,0.4482758620689655,0.25925925925925924,0,6,6,0,5,1,0,0,0,4,0.6666666666666666,26,9,17,2
"Jarred Vanderbilt","LAL",36,581,34,118.79762912785775,116.21392190152802,105,0.19047619047619047,0.36666666666666664,0.3333333333333333,0,10,9,1,6,3,0,0,1,6,0.6,35,11,24,1
"Joel Embiid","PHI",19,574,-57,106.2127659574468,111.15843270868824,407,0.14814814814814814,0.4482758620689655,0.22727272727272727,0.15217391304347827,18,17,1,9,7,1,1,0,8,0.4444444444444444,14,4,10,0
"Monté Morris","PHX",45,571,47,115.07798960138649,111.78010471204188,212,0.3888888888888889,0.42857142857142855,0.3888888888888889,0.25,3,2,1,1,1,0,0,1,2,0.6666666666666666,20,7,13,0
"Moritz Wagner","ORL",30,564,-17,108.74890638670166,110.23622047244095,343,0.22916666666666666,0.29545454545454547,0.13333333333333333,1,12,10,2,6,4,0,1,1,7,0.5833333333333334,24,12,12,0
"Malcolm Brogdon","WAS",24,564,-120,110.2127659574468,120.1188455008489,278,0.23684210526315788,0.4666666666666667,0.5476190476190477,0.3181818181818182,5,5,0,0,4,1,0,0,3,0.6,13,5,8,0
"John Konchar","MEM",46,558,58,116.2048698572628,109.6774193548387,98,0.3888888888888889,0.5714285714285714,0.25,0,14,12,2,6,6,0,1,1,4,0.2857142857142857,30,14,16,1
"Dillon Jones","OKC",54,552,75,111.42355008787345,105.76241134751774,105,0.2727272727272727,0.23529411764705882,0.21428571428571427,0,4,3,1,3,0,0,0,1,2,0.5,16,11,5,0
"Dwight Powell","DAL",55,551,-14,111.56879929886065,113.3920704845815,91,0.5,0.16666666666666666,0,0,21,20,1,9,11,0,0,1,12,0.5714285714285714,18,8,10,0
"Jordan Goodwin","LAL",29,543,-11,115.0735294117647,115.87155963302752,135,0.375,0.46153846153846156,0.3684210526315789,0.16666666666666666,11,11,0,6,4,1,0,0,5,0.45454545454545453,30,15,15,0
"Richaun Holmes","WAS",31,534,-36,113.32116788321167,117.57129714811408,156,1,0.2,0.35,0,23,22,1,11,10,1,0,1,14,0.6086956521739131,9,3,6,6
"Mouhamed Gueye","ATL",33,533,87,116.27906976744187,108.40035746201967,155,0.21666666666666667,0.5,0.26666666666666666,0,33,31,2,20,11,0,0,2,22,0.6666666666666666,28,16,12,1
"Bismack Biyombo","SAS",28,528,-100,111.23491179201486,120.85661080074487,122,0,0.5294117647058824,0.1,0,23,23,0,17,6,0,0,0,15,0.6521739130434783,16,5,11,4
"Jaylen Clark","MIN",40,522,44,117.6252319109462,113.01939058171745,133,0.25925925925925924,0.6666666666666666,0.3333333333333333,0,2,2,0,1,1,0,0,0,1,0.5,36,15,21,0
"Rob Dillingham","MIN",49,516,19,114.92537313432835,113.68322399250235,201,0.1836734693877551,0.4090909090909091,0.4642857142857143,0.1875,1,1,0,0,1,0,0,0,0,0,20,11,9,0
"Colby Jones","WAS",39,515,-112,106.50717703349282,117.78846153846153,140,0.2,0.2222222222222222,0.25,0,13,13,0,7,6,0,0,0,8,0.6153846153846154,26,6,20,0
"Craig Porter Jr.","CLE",51,513,-45,110.65032987747409,115.10859301227573,173,0.20833333333333334,0.3333333333333333,0.29411764705882354,0,15,14,1,7,7,0,0,1,10,0.6666666666666666,17,10,7,0
"Tristan Vukcevic","WAS",35,513,-125,104.93023255813954,116.99346405228758,293,0.13114754098360656,0.4666666666666667,0.16216216216216217,0,23,22,1,12,10,0,0,1,12,0.5217391304347826,11,6,5,1
"Elfrid Payton","NOP",24,511,-149,102.28789323164919,115.50094517958412,72,0.5,0.38461538461538464,0.3333333333333333,0.25,11,10,1,5,4,1,0,1,6,0.5454545454545454,24,8,16,0
"Jamal Cain","NOP",37,502,-132,108.01158301158301,121.9298245614035,173,0.28,0.38461538461538464,0.21052631578947367,0.25,9,9,0,6,2,1,0,0,5,0.5555555555555556,23,9,14,0
"Keaton Wallace","ATL",31,501,-19,109.59692898272553,110.57142857142857,150,0.3076923076923077,0.16666666666666666,0.42857142857142855,0.21428571428571427,9,9,0,6,3,0,0,0,6,0.6666666666666666,28,15,13,0
"Jock Landale","HOU",42,500,-25,112.35849056603774,115.15151515151514,144,0.2857142857142857,0.16666666666666666,0.2608695652173913,0.4444444444444444,10,10,0,3,7,0,0,0,5,0.5,13,2,11,1
"Wendell Moore Jr.","CHA",36,499,-134,101.46198830409357,115.42239685658154,125,0.3333333333333333,0.4,0.5384615384615384,0,5,4,1,2,2,0,0,1,1,0.2,20,8,12,0
"Vince Williams Jr.","MEM",27,499,5,121.44212523719166,119.27034611786718,144,0.3384615384615385,0.5454545454545454,0.3333333333333333,0,7,7,0,3,4,0,0,0,2,0.2857142857142857,12,5,7,0
"Brandon Williams","DAL",33,487,10,112.23506743737957,111.81026137463698,257,0.09090909090909091,0.39285714285714285,0.3333333333333333,0.2,5,4,1,3,1,0,0,1,4,0.8,24,11,13,0
"A.J. Lawson","TOR",26,486,-17,111.51984511132623,114.04878048780488,197,0.22727272727272727,0.43333333333333335,0.3333333333333333,0,6,5,1,3,1,1,0,1,4,0.6666666666666666,13,5,8,0
"Grant Williams","CHA",16,479,10,117.23076923076923,115.7303370786517,148,0.32608695652173914,0.2857142857142857,0.2727272727272727,0,13,11,2,7,4,0,0,2,9,0.6923076923076923,18,8,10,1
"Lonnie Walker IV","PHI",20,477,-142,107.5356415478615,121.87182095625636,215,0.23076923076923078,0.5333333333333333,0.3333333333333333,0.38461538461538464,5,5,0,3,2,0,0,0,4,0.8,10,2,8,0
"Duop Reath","POR",46,469,-55,110.77235772357724,116.59877800407331,148,0.2857142857142857,0.6,0.3333333333333333,0,14,13,1,6,7,0,0,1,11,0.7857142857142857,12,3,9,0
"Reece Beekman","BKN",36,469,-117,101.48936170212765,113.09398099260822,81,0.42424242424242425,0.3125,0.0625,0,2,1,1,0,1,0,0,1,1,0.5,33,15,18,0
"Kai Jones","DAL",40,468,-21,109.79978925184405,111.07628004179728,169,0.25,0.25,0,0,22,22,0,10,11,1,0,0,14,0.6363636363636364,15,9,6,5
"Larry Nance Jr.","ATL",24,463,-95,110.60142711518857,119.55420466058764,175,0.15384615384615385,0.26666666666666666,0.1875,0,13,12,1,6,6,0,0,1,10,0.7692307692307693,20,9,11,1
"Collin Gillespie","PHX",33,461,-29,118.63488624052003,121.51351351351352,175,0.40425531914893614,0.08333333333333333,0.3,0.2857142857142857,5,5,0,3,2,0,0,0,3,0.6,21,9,12,0
"Rayan Rupert","POR",52,460,-85,102.63959390862945,112.06543967280165,136,0.32558139534883723,0.5263157894736842,0.21052631578947367,1,4,4,0,2,2,0,0,0,2,0.5,16,8,8,0
"GG Jackson","MEM",29,459,-68,115.40880503144655,122.02505219206681,187,0.2459016393442623,0.27586206896551724,0.3870967741935484,0,5,5,0,0,5,0,0,0,2,0.4,12,4,8,3
"Jaylon Tyson","CLE",47,453,-2,110.201912858661,111.00427350427351,140,0.2631578947368421,0.391304347826087,0.1,0,3,3,0,3,0,0,0,0,3,1,13,3,10,1
"Bol Bol","PHX",36,448,-37,115.08021390374331,119.16488222698074,217,0.2,0.75,0.08333333333333333,0.2,25,20,5,8,11,1,1,4,15,0.6,9,3,6,5
"Paul Reed","DET",45,436,43,113.54051054384018,107.57409440175631,146,0.05,0.4,0.041666666666666664,0.4,25,23,2,10,13,0,1,1,17,0.68,39,20,19,0
"Colin Castleton","TOR",26,432,-30,108.49162011173185,110.73008849557523,84,0.35714285714285715,0.4166666666666667,0.64,0,10,10,0,5,4,1,0,0,5,0.5,8,0,8,3
"Trevelin Queen","ORL",31,430,-86,103.91705069124424,112.78538812785388,124,0.22916666666666666,0.21052631578947367,0.35714285714285715,0.3333333333333333,10,7,3,2,3,2,2,1,4,0.4,31,12,19,0
"Malaki Branham","SAS",47,427,-33,109.31537598204265,111.88888888888889,207,0.2857142857142857,0.5,0.2857142857142857,0.13333333333333333,2,2,0,2,0,0,0,0,0,0,11,4,7,0
"Jordan Miller","LAC",37,420,-63,106.09613130128957,111.90751445086704,124,0.13793103448275862,0.44,0.5,0,5,3,2,3,0,0,0,2,1,0.2,17,11,6,0
"Mo Bamba","NOP",32,413,-75,107.35294117647058,115.4126213592233,97,0.2631578947368421,0.2222222222222222,0.36363636363636365,1,31,28,3,20,7,1,2,1,17,0.5483870967741935,9,3,6,2
"David Roddy","HOU",33,410,-76,108.97583429228999,116.78082191780823,142,0.1282051282051282,0.18181818181818182,0.2857142857142857,0,9,9,0,5,3,1,0,0,5,0.5555555555555556,14,6,8,0
"Taj Gibson","CHA",37,409,-123,99.26829268292684,114.96932515337423,73,0,0.4444444444444444,0.14285714285714285,0.16666666666666666,18,18,0,11,7,0,0,0,10,0.5555555555555556,9,3,6,0
