"Name","TeamAbbreviation","GamesPlayed","Minutes","PlusMinus","OnOffRtg","OnDefRtg","FirstChancePoints","ThreePtOffReboundedPct","AtRimOffReboundedPct","ShortMidRangeOffReboundedPct","LongMidRangeOffReboundedPct","Blocks","Blocked2s","Blocked3s","BlockedAtRim","BlockedShortMidRange","BlockedLongMidRange","BlockedCorner3","BlockedArc3","RecoveredBlocks","BlocksRecoveredPct","Steals","LostBallSteals","BadPassSteals","DefensiveGoaltends"
"Kevin Martin","SAS",55,1095,-123,103.64963503649635,109.66117216117216,483,0.23809523809523808,0.30303030303030304,0.3728813559322034,0.24390243902439024,3,2,1,2,0,0,0,1,0,0,26,5,21,0
"Nene","WAS",57,1094,32,106.13249776186213,104.5129579982127,484,0.5,0.19298245614035087,0.1346153846153846,0.11290322580645161,26,26,0,18,4,4,0,0,20,0.7692307692307693,53,14,39,0
"O.J. Mayo","MIL",41,1090,-56,103.34417092429167,105.89600742804086,294,0.18691588785046728,0.3793103448275862,0.3448275862068966,0.25,8,7,1,5,0,2,0,1,6,0.75,48,11,37,0
"Leandro Barbosa","GSW",68,1079,41,109.42883046237534,106.8918918918919,395,0.25757575757575757,0.423728813559322,0.425,0.2857142857142857,10,10,0,7,1,2,0,0,7,0.7,44,18,26,0
"Nemanja Bjelica","MIN",60,1075,-127,105.1594746716698,110.49440298507461,263,0.23684210526315788,0.2727272727272727,0.23529411764705882,0.16666666666666666,21,21,0,19,2,0,0,0,13,0.6190476190476191,26,9,17,1
"TJ Warren","PHX",47,1070,-113,104.21195652173914,110.3290676416819,425,0.2564102564102564,0.4772727272727273,0.2876712328767123,0.15517241379310345,16,15,1,9,4,2,0,1,7,0.4375,37,14,23,0
"Eric Bledsoe","PHX",31,1059,-49,104.00546199362768,106.81922196796339,590,0.2638888888888889,0.3181818181818182,0.4166666666666667,0.23943661971830985,19,17,2,10,7,0,0,2,12,0.631578947368421,63,10,53,2
"Shelvin Mack","UTA",52,1058,97,107.05476073014307,102.72547076313181,423,0.23809523809523808,0.4473684210526316,0.3380281690140845,0.21621621621621623,3,2,1,0,2,0,0,1,1,0.3333333333333333,34,10,24,0
"Brandon Rush","GSW",72,1055,-31,110.50691244239631,111.52433425160697,283,0.32954545454545453,0.2,0.3076923076923077,0.16666666666666666,23,23,0,13,10,0,0,0,14,0.6086956521739131,20,5,15,0
"Terrence Jones","HOU",50,1044,-240,104.22201138519925,114.73634651600754,362,0.22448979591836735,0.3076923076923077,0.35185185185185186,0.07692307692307693,39,39,0,27,10,2,0,0,21,0.5384615384615384,23,7,16,4
"Joffrey Lauvergne","DEN",59,1041,-221,103.125,113.25242718446601,390,0.23076923076923078,0.36363636363636365,0.2558139534883721,0.17647058823529413,15,15,0,13,2,0,0,0,13,0.8666666666666667,13,5,8,2
"Jameer Nelson","DEN",39,1036,-132,104.58806117414899,111.31982204646565,282,0.24242424242424243,0.5652173913043478,0.45454545454545453,0.25,5,5,0,3,1,1,0,0,4,0.8,25,11,14,0
"Spencer Hawes","CHA",57,1035,45,104.04089581304771,101.89965903555772,285,0.24193548387096775,0.1956521739130435,0.0975609756097561,0.07142857142857142,27,27,0,20,6,1,0,0,16,0.5925925925925926,22,12,10,3
"Nick Young","LAL",54,1033,-200,101.13636363636364,110.6896551724138,346,0.2532467532467532,0.6,0.4,0.26666666666666666,7,7,0,6,1,0,0,0,2,0.2857142857142857,23,12,11,0
"Jarrett Jack","BKN",32,1027,-131,103.60623781676414,109.61631860126275,386,0.26865671641791045,0.4444444444444444,0.2698412698412698,0.16923076923076924,7,7,0,5,1,1,0,0,5,0.7142857142857143,34,15,19,0
"Vince Carter","MEM",60,1005,-35,106.06516290726817,108.85627530364371,349,0.24528301886792453,0.5641025641025641,0.5769230769230769,0.22857142857142856,16,16,0,9,5,2,0,0,10,0.625,38,12,26,0
"Rashad Vaughn","MIL",70,1001,-145,102.30296827021495,108.83248730964468,203,0.27184466019417475,0.4117647058823529,0.35294117647058826,0.1724137931034483,16,16,0,8,6,2,0,0,9,0.5625,29,8,21,0
"Dwight Powell","DAL",69,992,-81,101.06924643584522,103.35167583791896,339,0.07142857142857142,0.26666666666666666,0.3333333333333333,0.12307692307692308,24,24,0,13,10,1,0,0,15,0.625,36,11,25,2
"Steve Blake","DET",58,986,-56,102.89405684754522,105.84281282316442,232,0.27710843373493976,0,0.5,0.2962962962962963,5,5,0,2,2,1,0,0,1,0.2,24,13,11,0
"Markel Brown","BKN",62,982,-235,105.24961399897066,115.6186612576065,318,0.25925925925925924,0.2972972972972973,0.20833333333333334,0.24489795918367346,15,14,1,9,4,1,1,0,10,0.6666666666666666,38,11,27,1
"Kyle Singler","OKC",68,977,-22,106.12348178137651,107.02020202020202,194,0.47692307692307695,0.42857142857142855,0.32,0.4666666666666667,9,9,0,4,5,0,0,0,6,0.6666666666666666,30,12,18,0
"John Henson","MIL",57,959,-146,99.40764674205708,106.524064171123,312,0,0.36923076923076925,0.16363636363636364,0.25,109,105,4,74,26,5,0,4,73,0.6697247706422018,18,5,13,8
"Chase Budinger","PHX",66,930,2,105.1595744680851,104.94155154091392,212,0.22950819672131148,0.41935483870967744,0.375,0.29411764705882354,10,10,0,5,5,0,0,0,6,0.6,32,10,22,1
"Anthony Morrow","OKC",68,926,112,113.6021505376344,108.39653304442037,327,0.38016528925619836,0.18181818181818182,0.45454545454545453,0.32142857142857145,5,5,0,4,1,0,0,0,3,0.6,22,11,11,0
"James Johnson","TOR",57,926,8,108.44671201814059,107.5056433408578,250,0.23255813953488372,0.33962264150943394,0.0625,0.36363636363636365,33,26,7,16,4,6,4,3,22,0.6666666666666666,29,10,19,0
"Thomas Robinson","BKN",71,916,-278,100.27793218454698,114.14473684210527,188,0,0.3815789473684211,0.23214285714285715,0.19230769230769232,36,36,0,31,5,0,0,0,13,0.3611111111111111,39,19,20,2
"Sasha Vujacic","NYK",61,908,-42,105.11235955056179,106.45520311630496,259,0.2159090909090909,0.4375,0.5,0.3018867924528302,5,4,1,3,0,1,0,1,4,0.8,34,5,29,0
"David Lee","DAL",55,903,-85,101.64835164835165,105.27747551686616,341,0,0.3764705882352941,0.1111111111111111,0.125,28,28,0,20,7,1,0,0,16,0.5714285714285714,22,3,19,0
"Josh Smith","HOU",55,880,-76,100.55991041433371,104.63946338736724,297,0.19,0.34782608695652173,0.36363636363636365,0.21428571428571427,47,47,0,29,16,2,0,0,28,0.5957446808510638,34,7,27,2
"Quincy Acy","SAC",59,876,-126,101.66666666666667,108.00662617338487,233,0.2413793103448276,0.3125,0.25,0.15,24,24,0,17,7,0,0,0,15,0.625,29,12,17,13
"Miles Plumlee","MIL",61,870,-101,100.52631578947367,106.18436406067677,245,0,0.4,0.35714285714285715,0,50,50,0,41,7,2,0,0,27,0.54,21,6,15,11
"Marcelo Huertas","LAL",53,869,19,105.01179245283018,103.40375586854461,223,0.25,0.37037037037037035,0.3157894736842105,0.2608695652173913,7,7,0,6,1,0,0,0,6,0.8571428571428571,26,6,20,0
"Brandon Jennings","ORL",48,868,12,106.67808219178083,105.27210884353741,313,0.22105263157894736,0.3333333333333333,0.25,0.3611111111111111,7,6,1,4,1,1,0,1,5,0.7142857142857143,29,10,19,0
"Solomon Hill","IND",59,866,46,107.5854082223509,103.13033579965851,199,0.32608695652173914,0.2857142857142857,0.3333333333333333,0.2,11,11,0,8,2,1,0,0,3,0.2727272727272727,37,12,25,2
"Tim Hardaway Jr.","ATL",51,864,101,107.52625437572928,100.92699884125143,299,0.17777777777777778,0.2631578947368421,0.16666666666666666,0.2916666666666667,7,7,0,5,1,1,0,0,4,0.5714285714285714,21,6,15,0
"Tyler Johnson","MIA",36,863,9,103.16879951249238,102.06060606060606,286,0.325,0.4,0.4117647058823529,0.10714285714285714,14,14,0,10,2,2,0,0,7,0.5,24,7,17,0
"Alexis Ajinca","NOP",59,861,-65,101.45348837209303,104.62427745664739,284,0,0.3783783783783784,0.2545454545454545,0.15492957746478872,36,36,0,27,8,1,0,0,27,0.75,19,3,16,4
"Johnny O'Bryant III","MIL",66,857,-131,102.50764525993883,109.18429003021147,163,0,0.43902439024390244,0.12,0.14035087719298245,8,7,1,6,0,1,0,1,2,0.25,18,3,15,0
"Chris Johnson","UTA",70,857,2,103.68324125230203,100.53635280095351,176,0.2898550724637681,0.5,0.3157894736842105,0.15384615384615385,20,19,1,13,5,1,1,0,9,0.45,32,12,20,0
"Luke Babbitt","NOP",47,845,-26,107.6036866359447,111.74041297935104,289,0.26153846153846155,0.5121951219512195,0.32653061224489793,0.1,7,7,0,2,5,0,0,0,4,0.5714285714285714,11,6,5,0
"Kris Humphries","ATL",53,835,-103,103.88235294117646,109.29824561403508,294,0.273972602739726,0.26666666666666666,0.32142857142857145,0.225,23,22,1,16,6,0,0,1,10,0.43478260869565216,16,4,12,0
"Marreese Speights","GSW",72,832,11,108.58164481525625,108.11940298507463,447,0.05405405405405406,0.47761194029850745,0.2727272727272727,0.11926605504587157,34,34,0,17,17,0,0,0,15,0.4411764705882353,19,4,15,2
"Andrew Nicholson","ORL",56,823,34,102.40147783251233,100.30788177339902,347,0.273972602739726,0.391304347826087,0.20689655172413793,0.125,22,22,0,14,7,1,0,0,11,0.5,10,3,7,1
"Pablo Prigioni","LAC",59,823,-65,99.75062344139651,103.80299251870325,126,0.2711864406779661,0.3333333333333333,0.45454545454545453,0.5,1,1,0,1,0,0,0,0,0,0,53,16,37,0
"Jonathon Simmons","SAS",55,813,94,110.1313320825516,103.47610180012416,301,0.3076923076923077,0.21951219512195122,0.38235294117647056,0.14285714285714285,5,5,0,3,2,0,0,0,3,0.6,24,12,12,3
"Gary Neal","WAS",40,807,-162,103.04321363359708,113.38630806845966,368,0.20689655172413793,0.5,0.24324324324324326,0.09230769230769231,1,1,0,1,0,0,0,0,0,0,20,7,13,0
"Cole Aldrich","LAC",60,800,-26,102.5823111684958,103.063178047224,267,0,0.24074074074074073,0.1388888888888889,0,68,68,0,57,11,0,0,0,43,0.6323529411764706,47,25,22,5
"Alec Burks","UTA",31,797,-13,104.35064935064935,104.38144329896907,376,0.2619047619047619,0.38461538461538464,0.3333333333333333,0.23076923076923078,4,4,0,2,1,1,0,0,2,0.5,18,9,9,0
"DeMarre Carroll","TOR",26,786,45,107.65239948119326,104.73411154345007,242,0.22535211267605634,0.36363636363636365,0.4186046511627907,0.3125,6,5,1,2,1,2,0,1,3,0.5,44,13,31,0
"Justin Holiday","CHI",53,772,-89,103.16742081447963,107.87451984635084,223,0.2727272727272727,0.35135135135135137,0.5294117647058824,0.35294117647058826,19,18,1,11,6,1,0,1,8,0.42105263157894735,32,9,23,1
"Festus Ezeli","GSW",46,770,223,113.9344262295082,99.5600251414205,267,0,0.20408163265306123,0.1875,0.25,50,50,0,28,21,1,0,0,31,0.62,18,6,12,2
"Tyreke Evans","NOP",25,765,-14,107.28744939271255,107.72330423102753,334,0.1956521739130435,0.4318181818181818,0.25,0.07692307692307693,8,7,1,5,1,1,0,1,4,0.5,32,15,17,0
"Kyle O'Quinn","NYK",65,764,-59,103.4274193548387,106.67556742323097,245,0.0625,0.3333333333333333,0.39473684210526316,0.13725490196078433,49,49,0,30,17,2,0,0,26,0.5306122448979592,20,5,15,2
"Amar'e Stoudemire","MIA",52,762,9,106.50847457627118,105.25606469002696,237,0,0.32727272727272727,0.18181818181818182,0.16666666666666666,41,40,1,31,9,0,0,1,24,0.5853658536585366,18,11,7,2
"Mo Williams","CLE",41,748,-50,100.68399452804378,105.47470547470547,319,0.1875,0.38461538461538464,0.24242424242424243,0.22413793103448276,5,5,0,2,3,0,0,0,1,0.2,14,7,7,0
"Tim Frazier","NOP",51,741,-31,104.9424509140149,106.68016194331983,243,0.06451612903225806,0.53125,0.20689655172413793,0.20588235294117646,2,2,0,1,0,1,0,0,1,0.5,33,13,20,0
"Norman Powell","TOR",49,725,66,111.43674052894924,105.96167494677076,261,0.3076923076923077,0.375,0.4,0.23076923076923078,10,10,0,8,2,0,0,0,4,0.4,29,11,18,0
"James Anderson","SAC",51,721,-82,103.8,108.11345646437995,159,0.29310344827586204,0.4090909090909091,0.2631578947368421,0.14285714285714285,14,13,1,7,4,2,1,0,6,0.42857142857142855,21,2,19,0
"Tyler Zeller","BOS",60,710,-65,100.20338983050847,104.4685172647258,308,0,0.38,0.19607843137254902,0.16,22,21,1,9,12,0,0,1,12,0.5454545454545454,10,4,6,0
"Beno Udrih","MIA",44,708,-21,103.68731563421828,104.08460977388766,191,0.3076923076923077,0.3684210526315789,0.25,0.14,1,1,0,0,1,0,0,0,1,1,14,5,9,0
"Dewayne Dedmon","ORL",58,705,-36,103.8488952245189,106.26334519572953,198,0,0.5128205128205128,0.4166666666666667,0.26666666666666666,46,46,0,35,9,2,0,0,23,0.5,22,6,16,3
"Mike Dunleavy","CHI",31,703,-66,108.82986360373295,113.97694524495677,195,0.2033898305084746,0.30434782608695654,0.16666666666666666,0.125,10,10,0,9,1,0,0,0,3,0.3,14,2,12,0
"Richaun Holmes","PHI",51,702,-53,106.35474860335195,108.91499654457498,227,0.16129032258064516,0.34146341463414637,0.3333333333333333,0,40,40,0,25,15,0,0,0,19,0.475,19,5,14,9
"Nick Collison","OKC",59,699,23,105.52325581395348,103.70101596516692,84,0.5,0.21875,0.5625,0.16666666666666666,16,16,0,13,3,0,0,0,8,0.5,15,6,9,0
"Cameron Payne","OKC",57,698,-28,107.06560922855084,109.55829109341057,267,0.323943661971831,0.5,0.3333333333333333,0.30434782608695654,6,6,0,4,2,0,0,0,3,0.5,36,20,16,0
"Seth Curry","SAC",44,692,-36,106.62944870900209,108.91364902506965,271,0.24561403508771928,0.1111111111111111,0.3684210526315789,0.1875,3,3,0,1,1,1,0,0,1,0.3333333333333333,22,11,11,0
"Kelly Oubre Jr.","WAS",63,671,-47,103.16774658027357,106.09318996415772,204,0.23529411764705882,0.3888888888888889,0.5,0.125,7,7,0,5,2,0,0,0,6,0.8571428571428571,22,7,15,1
"Charlie Villanueva","DAL",62,665,-89,100.5189028910304,108.0777860882573,285,0.16260162601626016,0.36666666666666664,0.3783783783783784,0.3,15,15,0,12,3,0,0,0,9,0.6,18,9,9,0
"Jeff Withey","UTA",51,658,57,105.12611879576893,100.81632653061224,167,0,0.35,0.4090909090909091,0.1,53,53,0,39,14,0,0,0,31,0.5849056603773585,21,4,17,1
"C.J. Watson","ORL",33,656,-51,107.16952949962658,110.4832713754647,138,0.27586206896551724,0.35714285714285715,0.3076923076923077,0.25,5,5,0,1,4,0,0,0,3,0.6,19,4,15,0
"Tyler Ennis","MIL",46,654,-70,100.46948356807512,106.69818754925139,190,0.2,0.35294117647058826,0.34615384615384615,0.06666666666666667,1,1,0,1,0,0,0,0,1,1,25,7,18,0
"Justin Anderson","DAL",55,647,7,103.88198757763975,102.07055214723927,194,0.22033898305084745,0.2727272727272727,0.26666666666666666,0.11764705882352941,25,21,4,20,1,0,2,2,17,0.68,19,6,13,2
"Joakim Noah","CHI",29,635,-34,102.08667736757624,102.67295597484276,75,0,0.32786885245901637,0.26666666666666666,0.5,29,28,1,16,10,2,0,1,18,0.6206896551724138,17,11,6,1
"Andrea Bargnani","BKN",46,634,-191,98.47144006436042,113.6546184738956,267,0.08333333333333333,0.4782608695652174,0.21428571428571427,0.16091954022988506,9,9,0,7,2,0,0,0,4,0.4444444444444444,4,1,3,0
"Kirk Hinrich","ATL",46,631,13,103.16558441558442,102.52648736756316,131,0.3611111111111111,0.7857142857142857,0.3076923076923077,0.38461538461538464,2,2,0,1,1,0,0,0,2,1,15,7,8,0
"Sean Kilpatrick","BKN",31,616,-146,108.03858520900322,119.48676824378508,306,0.3287671232876712,0.5454545454545454,0.43333333333333335,0.3157894736842105,2,2,0,2,0,0,0,0,1,0.5,12,5,7,1
"Rondae Hollis-Jefferson","BKN",29,615,-61,100.89503661513426,104.41412520064205,140,0.3,0.3548387096774194,0.3076923076923077,0.19047619047619047,16,15,1,9,4,2,0,1,10,0.625,39,10,29,3
"Shabazz Napier","ORL",55,600,-53,102.2127659574468,105.73355817875212,192,0.20588235294117646,0.22727272727272727,0.5,0.22580645161290322,1,1,0,0,1,0,0,0,0,0,23,14,9,0
"Anthony Brown","LAL",29,599,-35,101.51006711409396,104.01002506265664,98,0.2608695652173913,0.36363636363636365,0.45454545454545453,0.13333333333333333,5,4,1,3,1,0,1,0,2,0.4,14,3,11,0
"Josh McRoberts","MIA",42,595,5,106.0156931124673,104.84848484848484,136,0.14285714285714285,0.4,0.15789473684210525,0.5625,7,7,0,4,3,0,0,0,4,0.5714285714285714,18,5,13,1
"Metta World Peace","LAL",35,590,-66,99.64695498676082,104.1848299912816,150,0.14035087719298245,0.35294117647058826,0.5714285714285714,0.2,11,9,2,6,2,1,2,0,6,0.5454545454545454,22,16,6,0
"Tiago Splitter","ATL",36,580,102,106.47109577221742,97.41824440619622,152,0,0.3137254901960784,0.1875,0,12,12,0,10,2,0,0,0,7,0.5833333333333334,20,3,17,0
"Ian Clark","GSW",66,578,-80,105.38922155688623,112.13675213675215,203,0.20754716981132076,0.5454545454545454,0.37037037037037035,0,13,13,0,5,8,0,0,0,9,0.6923076923076923,17,11,6,0
"Tyus Jones","MIN",37,573,-135,103.36283185840708,112.61884183232497,143,0.2777777777777778,0.2222222222222222,0.2413793103448276,0.25,3,3,0,1,1,1,0,0,1,0.3333333333333333,31,11,20,0
"Carl Landry","PHI",36,569,-113,104.9956933677864,115.12532411408816,282,0.14285714285714285,0.46153846153846156,0.16666666666666666,0.09615384615384616,9,9,0,6,2,1,0,0,7,0.7777777777777778,12,10,2,0
"Mike Muscala","ATL",60,565,-34,101.33809099018733,103.72340425531915,151,0.038461538461538464,0.16666666666666666,0.1,0.23809523809523808,27,27,0,21,5,1,0,0,18,0.6666666666666666,13,3,10,0
"Kevin Garnett","MIN",38,556,56,105.37534754402225,99.2653810835629,116,0,0.2857142857142857,0.23076923076923078,0.2,10,10,0,6,3,1,0,0,4,0.4,28,6,22,2
"Jusuf Nurkic","DEN",32,547,-7,107.65682656826569,107.41079597438244,211,0,0.35714285714285715,0.2962962962962963,0.21428571428571427,44,43,1,29,14,0,0,1,31,0.7045454545454546,24,7,17,4
"Donatas Motiejunas","HOU",37,547,45,107.78871978513877,104.50856627592425,196,0.2,0.3181818181818182,0.16326530612244897,0,5,5,0,2,3,0,0,0,3,0.6,17,5,12,1
"Kendrick Perkins","NOP",37,542,-77,106.78276810265811,113.73626373626374,78,0,0.4,0.2631578947368421,0.16666666666666666,11,11,0,8,3,0,0,0,6,0.5454545454545454,11,4,7,0
"Kevin Seraphin","NYK",48,526,-86,96.03864734299518,103.44827586206897,167,0,0.2727272727272727,0.06451612903225806,0.09090909090909091,36,36,0,28,8,0,0,0,30,0.8333333333333334,8,3,5,0
"Glenn Robinson III","IND",45,508,-37,100.79051383399211,104.03543307086613,152,0.34782608695652173,0.3333333333333333,0.3125,0.19230769230769232,9,9,0,5,3,1,0,0,4,0.4444444444444444,17,5,12,0
"Boban Marjanovic","SAS",54,508,54,108.98989898989899,105.23613963039014,197,0,0.38461538461538464,0.11428571428571428,0.14285714285714285,23,23,0,17,4,2,0,0,15,0.6521739130434783,12,1,11,0
"Sonny Weems","PHI",43,498,-97,99.61389961389962,107.42150333016176,96,0.04,0.4375,0.5454545454545454,0.13333333333333333,1,1,0,0,1,0,0,0,0,0,10,2,8,0
"Tarik Black","LAL",39,496,20,105.04115226337449,102.3517382413088,97,0,0.37037037037037035,0.42857142857142855,0,18,18,0,14,3,1,0,0,12,0.6666666666666666,14,4,10,2
"Anderson Varejao","GSW",53,496,22,105.64516129032258,103.74115267947421,118,0,0.43478260869565216,0.23809523809523808,0.16666666666666666,10,10,0,5,5,0,0,0,3,0.3,16,7,9,0
"Adreian Payne","MIN",52,486,-120,102.41343126967472,114.16666666666667,116,0.38095238095238093,0.47058823529411764,0.4166666666666667,0.11538461538461539,11,11,0,6,4,1,0,0,8,0.7272727272727273,16,7,9,6
"John Jenkins","PHX",43,480,-65,100.88845014807502,107.4110671936759,159,0.2857142857142857,0.3333333333333333,0.21428571428571427,0.17857142857142858,1,1,0,1,0,0,0,0,1,1,8,1,7,0
"Troy Daniels","CHA",43,476,-43,102.99896587383661,108.45511482254697,221,0.26229508196721313,0.3333333333333333,0.15384615384615385,0.10526315789473684,3,3,0,3,0,0,0,0,0,0,11,6,5,0
"Ray McCallum","MEM",41,474,21,106.42002176278564,104.36205016357688,126,0.125,0.4666666666666667,0.3888888888888889,0.26666666666666666,7,7,0,5,1,1,0,0,2,0.2857142857142857,12,1,11,0
"Jason Thompson","TOR",47,471,-7,106.38977635782747,107.36392742796158,115,0.3,0.35294117647058826,0.21739130434782608,0.16666666666666666,20,20,0,16,4,0,0,0,14,0.7,12,4,8,0
"Brian Roberts","POR",51,470,-63,101.27523910733262,107.6271186440678,177,0.23076923076923078,0.38461538461538464,0.2222222222222222,0.1875,2,2,0,1,1,0,0,0,1,0.5,10,4,6,0
"Ryan Kelly","LAL",36,470,0,101.58227848101265,100.6269592476489,122,0.21428571428571427,0.3333333333333333,0.3181818181818182,0.125,10,10,0,7,3,0,0,0,8,0.8,13,2,11,0
"James Jones","CLE",48,463,-21,97.72234273318871,102.44444444444444,160,0.19047619047619047,0,0.3333333333333333,0.21428571428571427,10,10,0,6,4,0,0,0,3,0.3,11,2,9,0
"Andre Miller","SAS",39,461,32,113.20093457943925,109.84759671746777,137,0.3333333333333333,0.42105263157894735,0.5333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,16,7,9,0
"Greivis Vasquez","MIL",23,460,-94,101.70842824601368,111.9047619047619,116,0.24528301886792453,0.5625,0.3076923076923077,0,0,0,0,0,0,0,0,0,0,0,10,4,6,0
"Ryan Hollins","MEM",37,460,-148,99.43052391799546,115.2370203160271,81,0,0.5,0.3,0,21,21,0,18,3,0,0,0,10,0.47619047619047616,6,1,5,2
"JJ Hickson","WAS",35,436,-59,98.55394883203559,106.06060606060606,161,0,0.2413793103448276,0.1,0.3076923076923077,14,14,0,13,1,0,0,0,10,0.7142857142857143,15,4,11,4
"Rasual Butler","SAS",46,431,80,107.56693830034925,99.88165680473374,118,0.3125,0.3333333333333333,0.375,0.16666666666666666,23,21,2,16,4,1,0,2,14,0.6086956521739131,13,3,10,1
"Reggie Bullock","DET",37,429,-58,104.79616306954436,112.56038647342996,105,0.22580645161290322,0.2222222222222222,0.5714285714285714,0.375,2,2,0,1,0,1,0,0,1,0.5,10,4,6,0
"Willie Reed","BKN",39,426,-80,101.20918984280533,107.75558166862515,121,0,0.2962962962962963,0.3,0.75,30,30,0,21,9,0,0,0,22,0.7333333333333333,6,0,6,0
"Jared Cunningham","MIL",44,410,-43,100.86633663366337,106.98254364089776,99,0.30434782608695654,0.38095238095238093,0.2222222222222222,0,2,2,0,2,0,0,0,0,2,1,14,7,7,0
"Chris Andersen","MEM",27,403,-70,104.85564304461943,113.59477124183006,79,0.2,0.4117647058823529,0.25,0,13,13,0,13,0,0,0,0,9,0.6923076923076923,15,4,11,1
"Kendall Marshall","PHI",30,400,-114,100.47961630695444,115.2542372881356,111,0.1,0.2,0.3125,0.1875,2,2,0,1,1,0,0,0,0,0,16,9,7,0
"Sergey Karasev","BKN",40,399,-6,107.88177339901479,107.1688942891859,85,0.16,0.3333333333333333,0,0.2,2,2,0,1,1,0,0,0,0,0,6,2,4,0
"Salah Mejri","DAL",34,397,43,109.78120978120978,103.71318822023048,102,0,0.22727272727272727,0,0,36,36,0,30,6,0,0,0,19,0.5277777777777778,8,2,6,6
"Lamar Patterson","ATL",35,395,33,109.7622027534418,104.32632880098888,78,0.2222222222222222,0.25,0,0.6,2,2,0,2,0,0,0,0,2,1,9,2,7,0
"Joe Young","IND",41,383,-33,100.51413881748071,105.70687418936446,145,0.20588235294117646,0.3684210526315789,0.17647058823529413,0.3142857142857143,0,0,0,0,0,0,0,0,0,0,15,5,10,0
"Darrun Hilliard","DET",38,383,-3,103.98406374501992,104.38247011952191,138,0.25925925925925924,0.15384615384615385,0.21428571428571427,0.42857142857142855,1,1,0,0,1,0,0,0,0,0,9,4,5,0
"Jarell Martin","MEM",27,380,-39,104.72334682860999,109.24932975871313,114,0,0.3333333333333333,0.45454545454545453,0.21739130434782608,7,7,0,6,1,0,0,0,3,0.42857142857142855,8,3,5,0
"Montrezl Harrell","HOU",39,379,37,110.53984575835476,104.57433290978399,109,0,0.47368421052631576,0.375,0.25,11,10,1,6,3,1,0,1,6,0.5454545454545454,11,8,3,2
"Mike Miller","DEN",46,373,-90,98.15546772068511,112.38223418573352,52,0.25,0.3333333333333333,1,0.3333333333333333,4,3,1,3,0,0,0,1,2,0.5,13,3,10,0
"JaVale McGee","DAL",34,370,-54,100.28011204481793,107.6923076923077,136,0,0.25806451612903225,0.23529411764705882,0,26,25,1,18,5,2,1,0,15,0.5769230769230769,5,3,2,7
"Michael Beasley","HOU",20,363,-67,103.62903225806451,112.78600269179005,217,0,0.46875,0.44,0.2647058823529412,9,9,0,9,0,0,0,0,4,0.4444444444444444,11,5,6,0
"Chris McCullough","BKN",24,362,-119,103.45781466113415,118.11989100817439,88,0.3,0.26666666666666666,0.6363636363636364,0.16666666666666666,12,12,0,9,3,0,0,0,9,0.75,28,8,20,0
"Tyler Hansbrough","CHA",44,343,-34,105.57184750733137,111.04565537555229,72,0,0.38461538461538464,0.2,0,7,7,0,7,0,0,0,0,7,1,12,10,2,0
"James Ennis III","NOP",22,328,-45,106.15384615384616,113.07692307692308,132,0.12903225806451613,0.5263157894736842,0.5,0.16666666666666666,5,4,1,1,1,2,1,0,2,0.4,16,5,11,0
"Cristiano Felicio","CHI",31,321,53,110.01564945226917,103.01109350237718,85,0.25,0.125,0,0.125,13,13,0,11,2,0,0,0,11,0.8461538461538461,6,1,5,1
"Robert Sacre","LAL",25,320,-33,100,105.40123456790123,68,0,0.13333333333333333,0.3684210526315789,0,10,10,0,9,1,0,0,0,5,0.5,4,1,3,0
"RJ Hunter","BOS",36,314,-28,93.18885448916409,97.52321981424149,79,0.2558139534883721,0.2,0.25,0.125,4,4,0,1,1,2,0,0,4,1,14,11,3,0
"Terry Rozier","BOS",39,311,-46,96.06299212598425,102.18068535825546,51,0.25,0.5909090909090909,0.4375,0.11764705882352941,1,1,0,1,0,0,0,0,0,0,6,2,4,0
"Axel Toupane","DEN",21,305,-17,111.44781144781145,111.67763157894737,74,0.2222222222222222,0.14285714285714285,0.25,0.5714285714285714,6,6,0,4,2,0,0,0,5,0.8333333333333334,7,2,5,0
"Drew Gooden","WAS",30,305,-83,100,113.80417335473514,55,0.17647058823529413,0.25,0.2,0,11,11,0,8,3,0,0,0,5,0.45454545454545453,8,7,1,1
"Jordan Hamilton","NOP",11,304,-64,106.08552631578947,116.61184210526315,107,0.0967741935483871,0.15384615384615385,0.15384615384615385,0.3333333333333333,3,3,0,2,1,0,0,0,1,0.3333333333333333,8,2,6,1
"Kostas Papanikolaou","DEN",26,294,-9,102.15439856373429,102.4822695035461,61,0.2777777777777778,0.25,0.14285714285714285,0.5,5,5,0,4,1,0,0,0,2,0.4,13,0,13,0
"Jordan Farmar","MEM",12,291,-64,102.64550264550265,114.13427561837456,98,0.3103448275862069,0.6,0.36363636363636365,0.125,2,2,0,2,0,0,0,0,1,0.5,15,5,10,0
"Phil Pressey","PHX",23,283,-39,99.00990099009901,105.44554455445545,76,0.16666666666666666,0.5294117647058824,0.2857142857142857,0.125,4,4,0,2,1,1,0,0,3,0.75,18,5,13,0
"Bryce Dejean-Jones","NOP",14,279,-39,101.63636363636364,108.92531876138433,71,0,0.25,0,0.2857142857142857,2,2,0,2,0,0,0,0,1,0.5,10,4,6,0
