"Name","TeamAbbreviation","GamesPlayed","Minutes","PlusMinus","OnOffRtg","OnDefRtg","FirstChancePoints","ThreePtOffReboundedPct","AtRimOffReboundedPct","ShortMidRangeOffReboundedPct","LongMidRangeOffReboundedPct","Blocks","Blocked2s","Blocked3s","BlockedAtRim","BlockedShortMidRange","BlockedLongMidRange","BlockedCorner3","BlockedArc3","RecoveredBlocks","BlocksRecoveredPct","Steals","LostBallSteals","BadPassSteals","DefensiveGoaltends"
"Rajon Rondo","BOS",30,998,-172,102.55885363357217,112.28070175438597,318,0.26666666666666666,0.484375,0.4,0.2571428571428571,2,2,0,1,1,0,0,0,0,0,40,24,16,0
"JJ Redick","LAC",35,987,212,117.19616742309633,107.04510897110998,490,0.25,0,0.2857142857142857,0.06451612903225806,3,3,0,1,2,0,0,0,1,0.3333333333333333,28,6,22,0
"Dorell Wright","POR",68,984,52,109.5629820051414,107.1097372488408,293,0.3064516129032258,0.15384615384615385,0.38461538461538464,0.52,16,16,0,9,6,1,0,0,13,0.8125,23,7,16,1
"CJ Miles","CLE",51,984,45,107.6923076923077,106.00315955766193,445,0.3114754098360656,0.42424242424242425,0.34615384615384615,0.2727272727272727,15,15,0,9,6,0,0,0,7,0.4666666666666667,46,15,31,0
"Marreese Speights","GSW",79,982,-121,97.82608695652173,103.52467270896274,410,0.15,0.4027777777777778,0.23529411764705882,0.12,34,34,0,14,20,0,0,0,22,0.6470588235294118,10,3,7,2
"Andre Miller","WAS",58,982,48,106.74217907227616,103.76141859215475,252,0.2,0.38095238095238093,0.2909090909090909,0.25,9,8,1,3,4,1,0,1,4,0.4444444444444444,34,18,16,0
"Tyler Hansbrough","TOR",64,978,-4,105.08021390374331,104.51167728237792,218,0,0.43333333333333335,0.34615384615384615,0.23076923076923078,19,19,0,10,9,0,0,0,11,0.5789473684210527,28,10,18,0
"Rashard Lewis","MIA",60,971,51,109.44229707344009,105.75027382256297,248,0.17045454545454544,0.36363636363636365,0.4166666666666667,0.2,8,8,0,6,2,0,0,0,5,0.625,53,11,42,0
"Omer Asik","HOU",48,968,58,107.75075987841946,104.4949494949495,188,0,0.35294117647058826,0.26666666666666666,0.4,37,37,0,26,11,0,0,0,26,0.7027027027027027,14,3,11,0
"Jeff Adrien","MIL",53,962,-72,106.72043010752688,110.41331186258724,254,0,0.45588235294117646,0.34615384615384615,0.20588235294117646,36,35,1,28,6,1,1,0,18,0.5,24,8,16,6
"Al Horford","ATL",29,958,73,106.42105263157895,103.12169312169313,469,0.42857142857142855,0.3888888888888889,0.19230769230769232,0.18604651162790697,44,44,0,35,7,2,0,0,29,0.6590909090909091,27,6,21,1
"James Johnson","MEM",52,956,96,108.92461197339247,102.35487404162102,326,0.12962962962962962,0.46153846153846156,0.375,0.16666666666666666,57,41,16,20,14,7,7,9,29,0.5087719298245614,42,18,24,4
"Ed Davis","MEM",63,956,54,105.76707726763718,101.77481974486966,263,0,0.5357142857142857,0.23809523809523808,0.2,43,41,2,35,5,1,0,2,30,0.6976744186046512,17,4,13,6
"Jeff Ayres","SAS",73,952,119,110.51241415742209,104.2811839323467,193,0,0.3611111111111111,0.3888888888888889,0.05263157894736842,25,25,0,16,9,0,0,0,18,0.72,13,8,5,0
"Donatas Motiejunas","HOU",62,952,52,106.17283950617283,103.49794238683127,291,0.2413793103448276,0.33962264150943394,0.2619047619047619,0,21,19,2,10,9,0,0,2,13,0.6190476190476191,20,6,14,1
"Alexis Ajinca","NOP",56,950,-101,105.43237250554324,111.21599111604664,237,0,0.44680851063829785,0.0975609756097561,0.041666666666666664,46,46,0,30,14,2,0,0,26,0.5652173913043478,23,11,12,1
"Cory Joseph","SAS",68,936,-3,107.10412147505423,106.45855758880518,312,0.32,0.5,0.2857142857142857,0.1956521739130435,14,14,0,6,7,1,0,0,6,0.42857142857142855,35,15,20,1
"Pero Antic","ATL",49,925,131,107.83460282916214,103.29241071428571,295,0.1415929203539823,0.36,0.29411764705882354,0.18181818181818182,12,12,0,6,6,0,0,0,6,0.5,19,3,16,0
"Jordan Farmar","LAL",41,912,-90,104.88063660477452,110.59390048154093,384,0.17647058823529413,0.40425531914893614,0.34782608695652173,0.2127659574468085,8,7,1,1,6,0,0,1,2,0.25,38,15,23,0
"Kent Bazemore","LAL",67,911,-251,97.22222222222223,109.5163806552262,374,0.13333333333333333,0.4489795918367347,0.2608695652173913,0.3783783783783784,13,13,0,12,1,0,0,0,7,0.5384615384615384,43,21,22,0
"Xavier Henry","LAL",43,908,-38,104.43139348638547,106.74518201284796,389,0.2916666666666667,0.36923076923076925,0.25,0.21568627450980393,7,7,0,4,3,0,0,0,3,0.42857142857142855,44,9,35,0
"Reggie Evans","SAC",54,899,-99,103.77030162412994,109.83129726585223,143,0,0.3333333333333333,0.18518518518518517,0,3,3,0,3,0,0,0,0,3,1,37,23,14,0
"Ray McCallum","SAC",45,897,-95,105.32099479467901,109.98851894374282,224,0.3333333333333333,0.4864864864864865,0.375,0.22666666666666666,9,9,0,4,5,0,0,0,4,0.4444444444444444,22,12,10,0
"Jermaine O'Neal","GSW",44,884,21,106.72853828306266,105.44927536231884,284,0,0.34146341463414637,0.24242424242424243,0.1875,40,40,0,33,6,1,0,0,20,0.5,14,4,10,8
"Henry Sims","PHI",46,875,-138,100.23001725129384,108.9171974522293,246,0,0.3442622950819672,0.13636363636363635,0.13157894736842105,20,19,1,16,3,0,1,0,6,0.3,28,12,16,1
"Thomas Robinson","POR",70,873,-89,107.82352941176471,112.33196960841613,245,0,0.4117647058823529,0.38461538461538464,0.16071428571428573,20,20,0,11,9,0,0,0,13,0.65,23,16,7,3
"Cartier Martin","ATL",59,870,-126,100.29498525073747,106.34828188701222,279,0.2727272727272727,0.42857142857142855,0.36363636363636365,0.14814814814814814,7,6,1,4,2,0,0,1,4,0.5714285714285714,27,10,17,0
"Willie Green","LAC",55,869,83,107.0185614849188,102.14492753623189,250,0.22784810126582278,0.46153846153846156,0.16,0.23529411764705882,11,10,1,6,4,0,0,1,6,0.5454545454545454,22,6,16,0
"Nate Robinson","DEN",44,866,85,107.64256319811875,102.52495596007046,414,0.20689655172413793,0.46875,0.32432432432432434,0.23529411764705882,4,4,0,2,0,2,0,0,1,0.25,36,16,20,0
"Andrei Kirilenko","BKN",45,857,-50,105.47355473554734,107.75335775335776,174,0.25,0.36585365853658536,0.4166666666666667,0.2857142857142857,19,18,1,9,7,2,0,1,9,0.47368421052631576,40,10,30,0
"Quincy Acy","SAC",63,848,-136,105.1452784503632,111.95457262402869,131,0.3,0.3448275862068966,0.06666666666666667,0.21052631578947367,26,26,0,18,6,2,0,0,17,0.6538461538461539,23,12,11,8
"Danny Granger","LAC",41,848,96,102.50447227191414,97.41896758703481,290,0.23809523809523808,0.36363636363636365,0.36363636363636365,0.1891891891891892,17,17,0,13,4,0,0,0,8,0.47058823529411764,12,7,5,0
"Michael Beasley","MIA",55,831,-45,108.27020202020202,110.83123425692695,386,0.1875,0.42105263157894735,0.2916666666666667,0.05357142857142857,21,21,0,17,4,0,0,0,12,0.5714285714285714,23,6,17,1
"Jason Smith","NOP",31,830,-64,107.47018204645323,110.93066833229231,248,0,0.2916666666666667,0.3181818181818182,0.20952380952380953,29,29,0,22,6,1,0,0,16,0.5517241379310345,11,1,10,1
"Gorgui Dieng","MIN",60,818,-40,102.42424242424242,105.61660561660563,198,0,0.32075471698113206,0.19047619047619047,0.29411764705882354,50,49,1,37,12,0,1,0,28,0.56,30,12,18,12
"Devin Harris","DAL",40,818,156,116.98113207547169,107.44010088272384,286,0.2833333333333333,0.43243243243243246,0.43333333333333335,0.125,2,2,0,1,1,0,0,0,1,0.5,28,14,14,0
"Ekpe Udoh","MIL",42,804,-168,102.0694259012016,112.90751829673985,124,0,0.3225806451612903,0.2222222222222222,0.3125,44,42,2,28,14,0,0,2,24,0.5454545454545454,15,6,9,0
"Ryan Anderson","NOP",22,795,30,113.88888888888889,112.38651102464333,347,0.19791666666666666,0.4864864864864865,0.16,0.2,7,7,0,5,2,0,0,0,6,0.8571428571428571,10,0,10,0
"Chris Johnson","BOS",40,789,15,105.9206245933637,105.97897503285151,200,0.27710843373493976,0.30434782608695654,0.2857142857142857,0.2857142857142857,4,3,1,1,1,1,0,1,2,0.5,27,9,18,2
"Quincy Miller","DEN",52,789,-60,106.56844689993862,108.91449363250456,220,0.23809523809523808,0.45,0.2,0.2631578947368421,32,30,2,22,5,3,1,1,23,0.71875,22,2,20,0
"Jan Vesely","DEN",54,776,-113,98.07819748177602,105.0098879367172,162,0,0.3333333333333333,0.25,0.36363636363636365,35,33,2,21,12,0,1,1,19,0.5428571428571428,53,13,40,1
"Earl Clark","NYK",54,768,-136,98.92110586648685,107.7284946236559,230,0.25,0.38095238095238093,0.4375,0.13636363636363635,25,25,0,16,8,1,0,0,13,0.52,17,4,13,0
"Perry Jones III","OKC",62,764,54,107.95454545454545,103.65205843293492,183,0.39473684210526316,0.5555555555555556,0.25,0.38095238095238093,19,17,2,9,5,3,0,2,13,0.6842105263157895,14,5,9,1
"Chuck Hayes","TOR",61,753,61,108.01393728222997,102.90255701451278,85,0,0.5,0.4418604651162791,0,12,12,0,9,3,0,0,0,7,0.5833333333333334,34,17,17,0
"Shawne Williams","LAL",36,751,25,104.7019867549669,104.2196918955124,181,0.2,0.375,0,0.16666666666666666,30,30,0,23,7,0,0,0,19,0.6333333333333333,19,5,14,1
"Chase Budinger","MIN",41,751,0,108.7339201083277,109.02919212491514,228,0.2564102564102564,0.55,0.3333333333333333,0.3,2,2,0,0,2,0,0,0,2,1,19,5,14,0
"Jonas Jerebko","DET",64,741,-87,103.53430353430353,109.2605390463027,222,0.275,0.3448275862068966,0.3684210526315789,0.2631578947368421,6,6,0,3,2,1,0,0,1,0.16666666666666666,21,5,16,0
"Chris Kaman","LAL",39,736,-60,102.03012442698102,106.5174456879526,339,0,0.24324324324324326,0.1891891891891892,0.12727272727272726,40,39,1,27,11,1,1,0,18,0.45,11,6,5,0
"Joel Freeland","POR",52,727,27,110.09174311926606,108.1863091037403,119,0,0.22580645161290322,0.391304347826087,0.2857142857142857,22,22,0,14,8,0,0,0,19,0.8636363636363636,10,4,6,6
"Darius Miller","NOP",45,723,49,108.1159420289855,104.94545454545455,182,0.17391304347826086,0.16666666666666666,0.4,0.3684210526315789,9,9,0,5,3,1,0,0,5,0.5555555555555556,24,13,11,0
"Doron Lamb","ORL",53,695,-2,103.01204819277109,102.16256524981357,164,0.24528301886792453,0.3333333333333333,0.5625,0.2777777777777778,1,1,0,0,1,0,0,0,1,1,11,4,7,0
"Matt Bonner","SAS",61,690,112,109.5900439238653,104.2921686746988,189,0.2857142857142857,0,0.38461538461538464,0.5,11,11,0,10,1,0,0,0,7,0.6363636363636364,15,6,9,0
"Jeff Withey","NOP",58,684,28,108.13688212927757,104.41947565543072,156,1,0.37209302325581395,0.15384615384615385,1,50,50,0,32,16,2,0,0,36,0.72,15,5,10,2
"Toney Douglas","MIA",51,675,-13,104.82866043613707,105.26723470178156,192,0.25396825396825395,0.45454545454545453,0.4444444444444444,0.15384615384615385,5,4,1,0,3,1,0,1,3,0.6,19,8,11,0
"Alexey Shved","MIN",63,664,-35,100.76511094108646,103.28495034377387,225,0.22727272727272727,0.37142857142857144,0.16666666666666666,0.13333333333333333,16,14,2,5,6,3,0,2,8,0.5,26,8,18,0
"Anthony Bennett","CLE",52,663,-83,101.98473282442748,108.15548780487805,170,0.3,0.4666666666666667,0.45454545454545453,0.16981132075471697,8,8,0,3,4,1,0,0,5,0.625,21,4,17,0
"Robbie Hummel","MIN",53,655,36,106.69201520912547,103.87537993920972,142,0.32142857142857145,0.5,0.4444444444444444,0.2702702702702703,2,2,0,1,1,0,0,0,1,0.5,16,7,9,0
"Udonis Haslem","MIA",46,653,-69,105.358615004122,109.69055374592834,141,0,0.3103448275862069,0,0.21052631578947367,15,15,0,12,3,0,0,0,5,0.3333333333333333,11,3,8,0
"Beno Udrih","MEM",41,643,-104,104.68876313662086,113.46309813463098,192,0.43478260869565216,0.5625,0.14285714285714285,0.3157894736842105,4,4,0,4,0,0,0,0,1,0.25,23,6,17,0
"Jon Leuer","MEM",49,642,-13,107.54716981132076,109.33113129644921,270,0.15384615384615385,0.18181818181818182,0.32432432432432434,0.2222222222222222,13,13,0,9,4,0,0,0,10,0.7692307692307693,18,6,12,0
"Dennis Schroder","ATL",49,641,-205,99.43089430894308,114.24,163,0,0.37037037037037035,0.3125,0.2608695652173913,0,0,0,0,0,0,0,0,0,0,17,8,9,0
"Garrett Temple","WAS",75,638,-86,98.84583676834295,104.38667749796913,121,0.36363636363636365,0.35294117647058826,0.2727272727272727,0.3783783783783784,11,11,0,8,2,1,0,0,7,0.6363636363636364,35,15,20,0
"Kenyon Martin","NYK",32,633,31,107.65262252794496,103.125,106,0,0.3333333333333333,0.29411764705882354,0.2777777777777778,27,27,0,20,6,1,0,0,13,0.48148148148148145,25,15,10,1
"Jeffery Taylor","CHA",26,629,-75,97.30831973898859,104.27631578947368,176,0.2978723404255319,0.3142857142857143,0.35294117647058826,0.23529411764705882,5,4,1,2,2,0,0,1,3,0.6,13,3,10,0
"Ronny Turiaf","MIN",31,606,-23,104.35146443514645,105.92160133444537,103,0,0.4482758620689655,0.25,0,50,49,1,40,9,0,0,1,28,0.56,8,4,4,2
"John Lucas III","UTA",42,591,-168,94.05594405594405,108.36236933797909,142,0.3448275862068966,0.3333333333333333,0.36666666666666664,0.39285714285714285,0,0,0,0,0,0,0,0,0,0,14,12,2,0
"Larry Sanders","MIL",23,584,-111,98.1981981981982,107.90655884995508,124,0,0.42592592592592593,0.3,0.18181818181818182,40,40,0,29,11,0,0,0,26,0.65,18,4,14,0
"Kevin Seraphin","WAS",53,578,-31,101.19156736938588,102.90117860380781,192,0,0.46153846153846156,0.3076923076923077,0.17857142857142858,26,26,0,22,4,0,0,0,17,0.6538461538461539,3,2,1,0
"Brandon Davies","PHI",51,575,-32,100.77186963979416,103.516295025729,113,0.4,0.3225806451612903,0.16666666666666666,0.1875,8,8,0,6,2,0,0,0,5,0.625,24,9,15,2
"Jason Terry","BKN",35,570,-66,104.3676069153776,110.87751371115174,151,0.2459016393442623,0.2,0.45454545454545453,0.17647058823529413,0,0,0,0,0,0,0,0,0,0,13,7,6,0
"Nazr Mohammed","CHI",80,562,-17,95.68627450980392,95.57266602502406,86,0,0.46153846153846156,0.045454545454545456,0.08333333333333333,30,30,0,20,9,1,0,0,18,0.6,14,7,7,0
"Steve Novak","TOR",54,540,74,109.43043884220354,106.80933852140079,148,0.18571428571428572,0,0.6666666666666666,0.2,4,4,0,2,2,0,0,0,3,0.75,12,3,9,0
"Brook Lopez","BKN",17,533,-21,104.81335952848723,106.56219392752203,311,0,0.3939393939393939,0.2,0.11538461538461539,30,30,0,19,10,1,0,0,22,0.7333333333333333,9,2,7,0
"Archie Goodwin","PHX",52,533,-88,100.27881040892194,108.05555555555554,175,0.27586206896551724,0.35,0.5625,0.3333333333333333,11,11,0,8,3,0,0,0,8,0.7272727272727273,20,11,9,0
"Anthony Randolph","DEN",43,527,-114,98.42738205365401,107.97433547204399,184,0.17073170731707318,0.3333333333333333,0.4666666666666667,0.27586206896551724,19,19,0,17,1,1,0,0,8,0.42105263157894735,26,7,19,0
"Jimmer Fredette","CHI",49,519,-23,106.93756194251735,109.21704658077304,255,0.30952380952380953,0.75,0.3870967741935484,0.37142857142857144,3,3,0,2,1,0,0,0,1,0.3333333333333333,14,5,9,0
"Andrew Bynum","IND",26,516,-135,97.10867397806581,110.78921078921078,162,0,0.23076923076923078,0.21333333333333335,0.11764705882352941,29,29,0,17,12,0,0,0,12,0.41379310344827586,6,1,5,0
"Al Harrington","WAS",34,511,46,109.63488843813388,106.04508196721312,204,0.3230769230769231,0.3793103448275862,0.2631578947368421,0.1,0,0,0,0,0,0,0,0,0,0,14,7,7,1
"Nando De Colo","TOR",47,494,-2,107.46887966804978,108.125,156,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.4074074074074074,6,6,0,4,2,0,0,0,4,0.6666666666666666,22,5,17,0
"Aron Baynes","SAS",53,491,27,108.69120654396728,105.71428571428571,125,0,0.3076923076923077,0.2857142857142857,0.17647058823529413,5,5,0,4,0,1,0,0,3,0.6,2,1,1,1
"Shane Larkin","DAL",48,489,63,108.17610062893083,101.1482254697286,121,0.23076923076923078,0.3076923076923077,0.45454545454545453,0.19047619047619047,1,1,0,0,0,1,0,0,0,0,26,10,16,0
"Jason Maxiell","ORL",34,488,-89,101.16402116402116,110.69915254237289,86,0,0.4666666666666667,0.30434782608695654,0.3,20,20,0,15,5,0,0,0,12,0.6,8,2,6,0
"Vitor Faverani","BOS",37,488,-98,94.87179487179488,104.78214665249735,131,0.1111111111111111,0.4827586206896552,0.1111111111111111,0.125,27,26,1,18,8,0,0,1,12,0.4444444444444444,14,2,12,2
"Ryan Hollins","LAC",61,482,8,106.42105263157895,101.9308943089431,104,0,0.375,0.1111111111111111,0,31,30,1,16,14,0,1,0,16,0.5161290322580645,9,4,5,4
"CJ McCollum","POR",38,476,-20,106.07028753993609,107.8556263269639,171,0.28888888888888886,0.4375,0.6153846153846154,0.2608695652173913,2,2,0,1,1,0,0,0,1,0.5,14,7,7,0
"Luke Babbitt","NOP",27,473,70,117.54780652418447,110.92150170648465,151,0.1864406779661017,0.3333333333333333,0.10526315789473684,0.6,11,11,0,6,5,0,0,0,10,0.9090909090909091,7,3,4,0
"Miroslav Raduljica","MIL",48,465,-49,103.80313199105146,109.04017857142856,132,0,0.5294117647058824,0.3333333333333333,0.125,13,13,0,9,4,0,0,0,7,0.5384615384615384,7,3,4,1
"Marquis Teague","BKN",40,442,-69,96.54350417163289,104.14691943127963,92,0.2727272727272727,0.5,0.4666666666666667,0.2,5,4,1,0,3,1,0,1,3,0.6,10,6,4,0
"Rudy Gobert","UTA",45,434,-25,97.97136038186157,98.71645274212368,72,0,0.4482758620689655,0.14285714285714285,0,41,40,1,20,17,3,0,1,24,0.5853658536585366,8,2,6,2
"Gustavo Ayon","ATL",26,429,-26,101.437125748503,103.43601895734598,93,0,0.21052631578947367,0.14285714285714285,0.2,10,10,0,10,0,0,0,0,7,0.7,25,5,20,0
"Brandon Rush","UTA",38,418,-94,99.62264150943396,110.3362391033624,77,0.2,0.2857142857142857,0.16666666666666666,0.3125,9,9,0,3,5,1,0,0,5,0.5555555555555556,5,1,4,0
"Byron Mullens","PHI",45,414,-141,99.28057553956835,115.90909090909092,154,0.25,0.18181818181818182,0.23076923076923078,0.25,11,11,0,9,2,0,0,0,5,0.45454545454545453,15,4,11,1
"Andre Roberson","OKC",40,399,26,107.0886075949367,102.62828535669587,51,0.45454545454545453,0.2777777777777778,0,0.3333333333333333,10,8,2,4,4,0,0,2,4,0.4,19,7,12,1
"Jeremy Tyler","NYK",41,397,-51,105.68475452196382,112.85714285714286,112,0,0.36,0.15789473684210525,0.16666666666666666,20,20,0,19,1,0,0,0,10,0.5,6,5,1,1
"Reggie Bullock","LAC",43,395,-16,99.62264150943396,100.87390761548065,104,0.32608695652173914,0.3333333333333333,0.2,0.05263157894736842,1,1,0,0,1,0,0,0,1,1,9,1,8,0
"Drew Gooden","WAS",22,395,-28,107.8272604588394,112.21166892808684,131,0.3,0.3333333333333333,0.3076923076923077,0.16129032258064516,7,7,0,7,0,0,0,0,3,0.42857142857142855,10,3,7,0
"Wayne Ellington","DAL",45,393,-27,109.125,112.21945137157108,137,0.3939393939393939,0.3333333333333333,0.2727272727272727,0.391304347826087,2,2,0,2,0,0,0,0,1,0.5,16,4,12,0
"Orlando Johnson","SAC",45,392,-22,95.0863213811421,98.92761394101876,84,0.2702702702702703,0.4444444444444444,0.4,0.2,2,2,0,0,0,2,0,0,1,0.5,6,2,4,1
"Donald Sloan","IND",48,392,-79,94.17989417989419,105.18617021276596,94,0.10714285714285714,0.47368421052631576,0.45454545454545453,0.2727272727272727,1,1,0,0,1,0,0,0,0,0,10,2,8,0
"Hedo Turkoglu","LAC",38,392,8,107.10526315789474,104.94791666666667,104,0.2962962962962963,0.38461538461538464,0.25,0.2777777777777778,10,10,0,3,6,1,0,0,5,0.5,19,8,11,0
"Dewayne Dedmon","ORL",31,390,-59,98.01587301587303,105.68031704095112,63,0,0.44,0.4444444444444444,0.1,22,21,1,14,6,1,0,1,14,0.6363636363636364,7,2,5,3
"Metta World Peace","NYK",29,388,-3,103.70370370370371,102.3407022106632,119,0.2777777777777778,0.4,0.1875,0.11764705882352941,8,8,0,4,4,0,0,0,5,0.625,24,14,10,0
"Will Barton","POR",41,387,-17,100.13020833333334,103.55731225296442,137,0.5,0.42857142857142855,0.44,0.2727272727272727,7,7,0,6,0,1,0,0,4,0.5714285714285714,9,3,6,1
"Rasual Butler","IND",50,378,-44,101.2448132780083,106.01092896174863,116,0.2222222222222222,0.6,0.5,0.2857142857142857,9,8,1,3,3,2,1,0,7,0.7777777777777778,7,3,4,0
"Ronnie Price","ORL",31,377,-21,99.03047091412742,102.08044382801664,67,0.3333333333333333,0.4166666666666667,1,0.1875,2,2,0,1,1,0,0,0,0,0,25,15,10,0
"Toure' Murry","NYK",51,372,-33,102.00803212851406,106,133,0,0.45,0.3076923076923077,0.21052631578947367,1,1,0,0,0,1,0,0,1,1,19,9,10,0
"Leandro Barbosa","PHX",20,368,53,108.97790055248619,102.64993026499303,133,0.4444444444444444,0.48148148148148145,0.16666666666666666,0.29411764705882354,4,4,0,2,1,1,0,0,2,0.5,7,2,5,0
"Alex Len","PHX",41,362,-55,101.49863760217984,110.803324099723,52,0,0.4117647058823529,0.15384615384615385,0.14285714285714285,18,18,0,9,9,0,0,0,13,0.7222222222222222,4,0,4,0
"Meyers Leonard","POR",40,355,-87,101.1142061281337,111.0655737704918,80,0.4,0.15384615384615385,0.2,0.19047619047619047,5,5,0,4,1,0,0,0,3,0.6,7,2,5,3
"Aaron Gray","SAC",36,354,-84,101.15440115440116,112.14285714285714,39,0,0.5333333333333333,0.29411764705882354,0,8,8,0,5,3,0,0,0,4,0.5,10,3,7,0
"Jarvis Varnado","PHI",24,339,-95,98.54862119013063,111.36690647482014,73,0,0.2,0.3333333333333333,0,29,29,0,19,7,3,0,0,22,0.7586206896551724,10,3,7,2
"Cole Aldrich","NYK",46,330,-16,106.38629283489097,108.20433436532508,65,0,0.375,0.3333333333333333,0,30,29,1,26,3,0,0,1,15,0.5,8,3,5,0
"Eric Maynor","PHI",31,327,-170,90.38461538461539,115.59055118110237,74,0.36363636363636365,0.16666666666666666,0.34782608695652173,0.23076923076923078,3,3,0,2,1,0,0,0,1,0.3333333333333333,9,3,6,0
"Landry Fields","TOR",30,322,-37,105.35714285714286,107.52351097178683,55,0.2,0.4375,0.14285714285714285,0.25,3,3,0,1,1,1,0,0,3,1,10,3,7,0
"Otto Porter Jr.","WAS",37,319,-6,98.2084690553746,99.50980392156863,66,0.2,0.125,0.375,0.32,1,1,0,1,0,0,0,0,0,0,8,1,7,0
"Josh Harrellson","DET",32,317,8,102.85261489698891,102.88924558587479,69,0.2631578947368421,0.625,0,0.2857142857142857,15,15,0,8,7,0,0,0,8,0.5333333333333333,6,2,4,1
"MarShon Brooks","LAL",35,317,25,106.32530120481928,103.49544072948328,146,0.16666666666666666,0.4666666666666667,0.375,0.11764705882352941,4,4,0,2,1,1,0,0,1,0.25,14,6,8,0
"Darius Morris","MEM",27,313,-65,93.5,102.62295081967214,86,0.34615384615384615,0.7142857142857143,0.2857142857142857,0.1875,0,0,0,0,0,0,0,0,0,0,13,6,7,0
"Steve Nash","LAL",15,313,-65,101.06707317073172,110.47040971168437,93,0.0625,0.5,0.21428571428571427,0.09090909090909091,2,2,0,1,0,1,0,0,1,0.5,7,2,5,0
"Derrick Rose","CHI",10,311,-32,100.16528925619835,105.62913907284768,153,0.25,0.4375,0.52,0.16666666666666666,1,1,0,0,0,1,0,0,0,0,5,2,3,0
"Chauncey Billups","DET",19,309,-42,102.3217247097844,110.01669449081803,69,0.30303030303030304,0.5,0.2222222222222222,0.2,1,1,0,1,0,0,0,0,0,0,8,5,3,0
"Gal Mekel","DAL",31,292,0,106.57672849915683,107.30050933786079,64,0.07142857142857142,0.38461538461538464,0.35,0.125,1,1,0,0,0,1,0,0,1,1,4,1,3,0
"Shabazz Muhammad","MIN",37,290,-75,99.82728842832469,112.9757785467128,120,0.125,0.52,0.38461538461538464,0.25,1,1,0,0,1,0,0,0,1,1,8,4,4,0
"Ben Gordon","CHA",19,279,19,100.3690036900369,98.13084112149534,94,0.3333333333333333,0.5454545454545454,0.09090909090909091,0.17857142857142858,2,2,0,1,0,1,0,0,1,0.5,10,4,6,0
"Quincy Pondexter","MEM",15,270,-106,98.4,117.71653543307086,81,0.23809523809523808,0.2727272727272727,0.14285714285714285,0,1,1,0,1,0,0,0,0,0,0,5,2,3,0
"Tyshawn Taylor","BKN",23,270,-132,97.48549323017409,120.6831119544592,83,0.125,0.43478260869565216,0.3125,0.08333333333333333,1,1,0,0,0,1,0,0,1,1,12,8,4,0
"Chris Copeland","IND",41,265,-6,106.53846153846153,109.375,139,0.21739130434782608,0.5,0.16666666666666666,0,7,7,0,5,1,1,0,0,5,0.7142857142857143,3,2,1,0
"Roger Mason Jr.","MIA",25,260,-4,110.64257028112449,111.67002012072435,66,0.3225806451612903,0.25,0,0.2857142857142857,1,1,0,0,0,1,0,0,0,0,6,3,3,0
"Isaiah Canaan","HOU",22,252,-39,104.30711610486891,112.87878787878788,90,0.34285714285714286,0.7272727272727273,0.6666666666666666,0,4,3,1,2,1,0,0,1,2,0.5,8,2,6,0
"Shannon Brown","NYK",29,251,-72,97.80439121756487,110.8481262327416,53,0,0.3,0.6,0.16,0,0,0,0,0,0,0,0,0,0,13,9,4,0
"Daniel Orton","PHI",22,251,-34,97.0703125,103.50877192982456,58,0,0.38461538461538464,0.3,0.6666666666666666,16,15,1,10,3,2,1,0,11,0.6875,6,2,4,2
"Chris Singleton","WAS",25,250,-65,94.79166666666667,107.43801652892563,66,0.36363636363636365,0.4,0,0.3333333333333333,3,2,1,1,1,0,0,1,2,0.6666666666666666,9,3,6,0
"Antawn Jamison","LAC",22,247,55,104.51745379876796,93.4156378600823,77,0.06451612903225806,0.16666666666666666,0.14285714285714285,0,3,3,0,1,2,0,0,0,1,0.3333333333333333,9,4,5,0
"Jorge Gutierrez","BKN",15,244,-38,101.91897654584221,109.55414012738854,60,0.375,0.5,0.25,0.25,1,1,0,0,1,0,0,0,0,0,10,2,8,0
"Jannero Pargo","CHA",29,242,-51,101.70212765957446,111.36842105263158,126,0.15151515151515152,0.2,0,0.25,1,1,0,1,0,0,0,0,1,1,14,8,6,0
"Gigi Datome","DET",34,237,38,104.42105263157895,97.03389830508475,69,0.2903225806451613,0.25,0,0.17391304347826086,1,1,0,0,1,0,0,0,0,0,6,4,2,0
"James Jones","MIA",20,236,78,115.34883720930233,97.43589743589743,89,0.2,0,0,0.2222222222222222,4,4,0,4,0,0,0,0,2,0.5,3,2,1,0
"Carl Landry","SAC",18,233,-66,99.78494623655914,113.73390557939913,63,0,0.5,0.09090909090909091,0.08333333333333333,1,1,0,0,1,0,0,0,1,1,3,2,1,0
"Solomon Hill","IND",28,226,12,106.1465721040189,102.10280373831775,43,0.2,0,0,0,2,1,1,1,0,0,1,0,1,0.5,5,3,2,0
"Mike Harris","UTA",20,225,14,102.9612756264237,99.77220956719819,68,0.5,0.4,0,0.35,7,7,0,3,2,2,0,0,6,0.8571428571428571,16,8,8,0
"Peyton Siva","DET",24,224,-32,104.13625304136252,110.57692307692308,49,0.2222222222222222,0.5882352941176471,0,0,1,1,0,1,0,0,0,0,0,0,9,7,2,0
