"Name","TeamAbbreviation","GamesPlayed","Minutes","PlusMinus","OnOffRtg","OnDefRtg","FirstChancePoints","ThreePtOffReboundedPct","AtRimOffReboundedPct","ShortMidRangeOffReboundedPct","LongMidRangeOffReboundedPct","Blocks","Blocked2s","Blocked3s","BlockedAtRim","BlockedShortMidRange","BlockedLongMidRange","BlockedCorner3","BlockedArc3","RecoveredBlocks","BlocksRecoveredPct","Steals","LostBallSteals","BadPassSteals","DefensiveGoaltends"
"JaVale McGee","DAL",42,355,-57,109.14051841746249,115.96752368064953,159,0,0.23809523809523808,0.3333333333333333,0,26,26,0,20,6,0,0,0,13,0.5,4,0,4,7
"Furkan Korkmaz","PHI",37,353,2,108.18553888130968,107.91268758526603,123,0.25925925925925924,0.4,0.42105263157894735,0.2,3,2,1,0,2,0,1,0,0,0,10,4,6,0
"Richaun Holmes","SAC",42,348,-69,108.1118881118881,117.10709318497914,99,0,0.35714285714285715,0.25,1,11,11,0,5,6,0,0,0,5,0.45454545454545453,3,2,1,2
"AJ Green","MIL",35,345,-26,111.99442119944212,115.94405594405593,127,0.22033898305084745,0,0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,6,2,4,0
"Davon Reed","LAL",43,342,-99,100.56338028169014,113.7062937062937,78,0.3448275862068966,0.4,0.21428571428571427,0.125,4,4,0,3,1,0,0,0,3,0.75,15,5,10,1
"Jae Crowder","MIL",18,340,0,115.38461538461537,115.22346368715084,105,0.12903225806451613,0.5,0.25,0,6,6,0,2,4,0,0,0,3,0.5,12,2,10,0
"Derrick Rose","NYK",27,338,-29,108.41654778887305,111.59830268741159,134,0.22727272727272727,0.2631578947368421,0.32,0.375,5,4,1,2,2,0,0,1,4,0.8,7,4,3,0
"McKinley Wright IV","DAL",27,335,-110,105.13196480938416,120.37845705967976,110,0.11764705882352941,0.2,0.125,0.5,5,5,0,2,3,0,0,0,3,0.6,8,5,3,0
"Theo Pinson","DAL",40,323,-50,111.43695014662757,117.90393013100436,87,0.15789473684210525,0.7142857142857143,0.42857142857142855,0,1,1,0,0,1,0,0,0,1,1,6,1,5,0
"Julian Champagnie","SAS",17,320,-74,110.55718475073313,120.87591240875913,139,0.1836734693877551,0.25,0.5714285714285714,0.3333333333333333,5,5,0,1,4,0,0,0,4,0.8,6,1,5,0
"Matt Ryan","MIN",34,310,21,114.81481481481481,112.36959761549926,102,0.11538461538461539,0,0.6,0.1,1,1,0,0,1,0,0,0,0,0,5,1,4,0
"Robin Lopez","CLE",37,299,-58,103.96039603960396,114.09618573797678,91,0,0.16666666666666666,0.16666666666666666,0,8,8,0,5,3,0,0,0,4,0.5,2,0,2,0
"Moses Brown","BKN",36,294,27,114.61412151067324,110.36184210526315,89,0,0.4642857142857143,0.42857142857142855,0,14,13,1,4,9,0,0,1,8,0.5714285714285714,4,3,1,3
"Nathan Knight","MIN",38,291,-9,112.202852614897,114.35406698564594,119,0.14285714285714285,0.36363636363636365,0.5555555555555556,0,6,5,1,2,3,0,0,1,3,0.5,10,4,6,1
"Kennedy Chandler","MEM",36,281,-41,104.5531197301855,111.09243697478992,71,0.5384615384615384,0.5,0.47058823529411764,0.5,5,5,0,5,0,0,0,0,0,0,12,5,7,1
"Dalano Banton","TOR",31,279,-34,107.89473684210526,113.46153846153847,126,0.375,0.5555555555555556,0.38095238095238093,0.1111111111111111,13,12,1,5,6,1,1,0,5,0.38461538461538464,13,5,8,0
"Trent Forrest","ATL",23,277,-58,107.00525394045535,116.95804195804196,48,0,0.5,0.42857142857142855,0,2,2,0,2,0,0,0,0,1,0.5,7,2,5,0
"Bryn Forbes","MIN",25,268,-48,110.81560283687944,118.27768014059752,80,0.0967741935483871,0.6666666666666666,0.3333333333333333,0.2,2,1,1,1,0,0,0,1,2,1,7,3,4,0
"Terry Taylor","CHI",31,263,18,116.25000000000001,110.2787456445993,51,0.21428571428571427,0.5454545454545454,0.4,0,6,4,2,3,1,0,2,0,2,0.3333333333333333,3,1,2,0
"Jeff Dowtin Jr.","TOR",25,259,-9,115.5818540433925,115.53398058252426,55,0.5,0.4,0.3,0.5,3,3,0,1,2,0,0,0,2,0.6666666666666666,9,2,7,0
"Brandon Boston Jr.","LAC",22,248,-44,109.30232558139535,116.03053435114504,133,0.17647058823529413,0.5384615384615384,0.48,0.4,0,0,0,0,0,0,0,0,0,0,9,2,7,0
"KZ Okpala","SAC",35,248,-11,110.51625239005735,107.87545787545788,44,0.07142857142857142,0,0.16666666666666666,1,7,7,0,3,4,0,0,0,5,0.7142857142857143,7,4,3,0
"Luka Garza","MIN",28,243,18,124.57466918714556,121.40151515151514,136,0.32,0.5555555555555556,0,0,2,2,0,1,1,0,0,0,1,0.5,3,2,1,0
"Jamal Cain","MIA",18,240,22,111.06639839034206,105.57768924302789,70,0.16666666666666666,0.375,0.2857142857142857,0,1,1,0,1,0,0,0,0,0,0,11,4,7,0
"Frank Kaminsky","HOU",36,235,-4,112.5,114.25619834710744,82,0.10526315789473684,0,0.3333333333333333,0,4,4,0,3,1,0,0,0,3,0.75,6,3,3,0
"Kira Lewis Jr.","NOP",25,235,62,117.79141104294479,106.19834710743802,107,0.23529411764705882,0.3333333333333333,0.38461538461538464,0.5,2,2,0,0,2,0,0,0,0,0,10,3,7,0
"Johnny Juzang","UTA",18,232,-87,100.40241448692153,117.67068273092369,73,0.2553191489361702,0,0.2,0.25,3,3,0,0,3,0,0,0,2,0.6666666666666666,4,3,1,0
"David Duke Jr.","BKN",23,228,-35,106.94736842105263,114.3157894736842,72,0.2727272727272727,0.5238095238095238,0.625,1,1,1,0,0,1,0,0,0,1,1,10,5,5,0
"Patrick Baldwin Jr.","GSW",31,226,-52,103.59408033826638,115.07430997876858,108,0.19607843137254902,1,0.2222222222222222,0.3333333333333333,4,4,0,3,1,0,0,0,1,0.25,6,1,5,0
"John Butler Jr.","POR",19,221,-70,103.59408033826638,118.895966029724,36,0.11538461538461539,0.6666666666666666,0.5,0,9,9,0,6,3,0,0,0,3,0.3333333333333333,7,1,6,0
"Cody Zeller","MIA",15,217,-48,111.7782909930716,123.72093023255815,79,0,0.5,0.375,0.5,4,4,0,1,3,0,0,0,3,0.75,3,2,1,0
"Dalen Terry","CHI",38,214,12,107.41573033707864,104.71910112359551,77,0.3,0.5384615384615384,0.4,0.5,5,4,1,0,3,1,1,0,3,0.6,11,5,6,0
"Matthew Dellavedova","SAC",32,213,-51,101.76600441501103,109.63597430406853,39,0.2222222222222222,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,7,2,5,0
"Thanasis Antetokounmpo","MIL",37,206,-113,96.3718820861678,123.39449541284402,43,0.2857142857142857,0.25,0,0,3,3,0,2,1,0,0,0,3,1,3,2,1,1
"Nikola Jovic","MIA",15,204,-16,108.51581508515814,112.6829268292683,66,0.14814814814814814,0.25,0.42857142857142855,0.3333333333333333,2,2,0,1,1,0,0,0,0,0,7,0,7,0
"Jared Rhoden","DET",14,198,21,117.2069825436409,113.67088607594937,34,0.2,0.3333333333333333,0.42857142857142855,0.5,1,1,0,0,1,0,0,0,1,1,4,3,1,0
"Moussa Diabate","LAC",22,195,-22,111.08374384236454,114.2512077294686,39,0,0.42857142857142855,0.375,0,8,8,0,7,1,0,0,0,5,0.625,7,2,5,0
"Nerlens Noel","BKN",17,195,-76,101.22249388753056,116.66666666666666,29,0,0.4,0.16666666666666666,0,10,10,0,6,3,1,0,0,7,0.7,16,7,9,0
"Skylar Mays","POR",6,189,-74,110.29411764705883,127.18446601941747,92,0.15384615384615385,0.375,0.14285714285714285,0.2,1,1,0,1,0,0,0,0,1,1,6,4,2,0
"Peyton Watson","DEN",23,186,-47,103.45744680851064,114.43569553805774,64,0.25,0.4,0,0,11,11,0,8,3,0,0,0,5,0.45454545454545453,2,1,1,1
"Serge Ibaka","MIL",16,185,-25,104.03225806451613,112.87671232876713,47,0.4166666666666667,0.5,0.6,0,7,7,0,2,5,0,0,0,5,0.7142857142857143,2,0,2,1
"Kenneth Lofton Jr.","MEM",24,176,-48,104.4077134986226,118.94150417827298,96,0.2727272727272727,0.36363636363636365,0.25,0.35714285714285715,2,2,0,2,0,0,0,0,0,0,5,3,2,0
"Mamadi Diakite","CLE",22,176,-9,107.41839762611275,107.84883720930233,51,0,0.6666666666666666,0.125,0,9,9,0,7,2,0,0,0,4,0.4444444444444444,4,0,4,4
"Ryan Arcidiacono","POR",20,172,-40,95.4177897574124,107.65027322404372,23,0.07142857142857142,0.5,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0
"Noah Vonleh","BOS",23,172,-13,114,117.04545454545455,11,0,0.3333333333333333,0,1,8,8,0,4,3,1,0,0,6,0.75,2,1,1,2
"Boban Marjanovic","HOU",31,171,66,116.19318181818181,98.5632183908046,72,0,0.25,0.1,0,2,2,0,1,1,0,0,0,2,1,5,2,3,0
"Vit Krejci","ATL",29,165,-3,109.30232558139535,111.14369501466275,27,0.25,0,0.5,0,1,1,0,1,0,0,0,0,0,0,5,1,4,0
"James Johnson","IND",18,162,-7,107.41839762611275,107.5801749271137,45,0.09090909090909091,0.4444444444444444,0.4,0,6,6,0,2,4,0,0,0,4,0.6666666666666666,7,1,6,0
"Khem Birch","TOR",20,162,6,114.10658307210032,110.49382716049382,42,0,0.3333333333333333,0.14285714285714285,0,5,5,0,2,3,0,0,0,1,0.2,5,1,4,0
"Garrett Temple","NOP",25,162,-17,102.82485875706215,106.72268907563026,50,0.14285714285714285,0.2857142857142857,0.3333333333333333,0.5,2,2,0,2,0,0,0,0,1,0.5,9,3,6,0
"Alex Len","SAC",26,161,19,109.03954802259886,104.26136363636364,26,0,0.2,0.2,0,11,11,0,5,6,0,0,0,7,0.6363636363636364,4,0,4,1
"Luka Samanic","UTA",7,161,-6,111.49425287356321,112.89398280802291,65,0.13043478260869565,0.3333333333333333,0,0,2,2,0,2,0,0,0,0,1,0.5,6,1,5,0
"Dru Smith","BKN",15,158,-28,102.46153846153847,111.41975308641975,40,0.21428571428571427,0.6,0.16666666666666666,0.5,4,4,0,2,1,1,0,0,1,0.25,10,4,6,0
"Wendell Moore Jr.","MIN",29,153,-53,102.71903323262839,116.61721068249258,38,0.26666666666666666,0,0.75,1,5,5,0,3,2,0,0,0,3,0.6,8,5,3,0
"Otto Porter Jr.","TOR",8,146,-21,111.74496644295301,119.5945945945946,33,0.09090909090909091,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,11,2,9,0
"Kemba Walker","DAL",9,144,-1,113.24041811846689,114.3859649122807,69,0.2,0.2,0.25,0.3333333333333333,2,1,1,1,0,0,0,1,0,0,2,1,1,0
"Danny Green","CLE",11,139,-17,106.7137809187279,111.9298245614035,61,0.047619047619047616,1,0.25,0,3,3,0,1,2,0,0,0,3,1,6,1,5,0
"Jarrett Culver","ATL",10,137,-19,110.3448275862069,116.0958904109589,32,0.18181818181818182,0.625,0.3333333333333333,0,2,2,0,0,1,1,0,0,2,1,6,2,4,0
"Quenton Jackson","WAS",9,135,-17,107.45762711864406,113.60544217687075,52,0.18181818181818182,0.25,0.3333333333333333,0,1,1,0,1,0,0,0,0,1,1,4,3,1,0
"Cody Martin","CHA",7,134,-26,112.1863799283154,121.07142857142858,30,0.3,0.5,0,0.6666666666666666,1,1,0,1,0,0,0,0,0,0,4,1,3,0
"Jeenathan Williams","POR",5,127,-38,112.08791208791209,122.85714285714286,45,0.4,0.42857142857142855,0.5,0,2,2,0,2,0,0,0,0,2,1,3,3,0,1
"Xavier Cooks","WAS",10,126,19,116.42857142857143,109.64285714285715,26,0,0.25,0.16666666666666666,0,4,4,0,3,1,0,0,0,2,0.5,6,2,4,0
"Jonathan Isaac","ORL",11,124,-19,104.83870967741936,112.5,33,0.3333333333333333,0.7,0.2222222222222222,0.3333333333333333,4,4,0,1,2,1,0,0,3,0.75,14,4,10,0
"Jason Preston","LAC",14,124,-11,111.67315175097276,112.45283018867924,39,0.18181818181818182,0.6666666666666666,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
"Shaquille Harrison","POR",5,120,-1,116.53543307086613,116.015625,44,0.2857142857142857,0.625,0.3333333333333333,0.3333333333333333,2,2,0,1,1,0,0,0,1,0.5,11,4,7,0
"Meyers Leonard","MIL",9,114,-27,113.44537815126051,124.26778242677824,37,0.18181818181818182,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1
"Olivier Sarr","OKC",9,114,14,113.79310344827587,105.48523206751054,32,0,0.625,0,0,5,5,0,2,3,0,0,0,3,0.6,1,0,1,0
"Andre Iguodala","GSW",8,113,35,122.44897959183673,106.42570281124497,13,0,0,0,0,3,3,0,0,3,0,0,0,1,0.3333333333333333,4,1,3,0
"Daniel Theis","IND",7,109,-19,111.16071428571428,119.11111111111111,44,0.5,0.375,0,0,6,6,0,4,2,0,0,0,3,0.5,2,2,0,1
"A.J. Lawson","DAL",15,108,-46,98.29787234042553,118.88412017167381,44,0.2,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
"Justin Jackson","BOS",23,107,-71,83.710407239819,112.28070175438597,19,0.13333333333333333,0,0.3333333333333333,0,4,4,0,2,2,0,0,0,2,0.5,4,0,4,0
"Vince Williams Jr.","MEM",15,105,-34,89.63963963963963,105.9090909090909,21,0.20833333333333334,0,0,0,2,2,0,1,1,0,0,0,1,0.5,6,3,3,0
"Josh Minott","MIN",15,96,24,118.98148148148147,108.37209302325581,36,0.25,0.42857142857142855,0.14285714285714285,0,6,6,0,2,4,0,0,0,6,1,4,2,2,0
"Jay Huff","WAS",7,95,-7,119.71153846153845,120.18779342723005,45,0,0,0,1,4,4,0,2,2,0,0,0,3,0.75,3,0,3,0
"Joshua Primo","SAS",4,93,-2,114.35643564356435,114.77832512315273,28,0.14285714285714285,0.5,0.75,0,2,2,0,2,0,0,0,0,1,0.5,1,0,1,1
"Greg Brown III","POR",16,93,-5,91,93.03482587064677,26,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,5,5,0,4,1,0,0,0,3,0.6,4,0,4,0
"Buddy Boeheim","DET",10,90,3,108.24175824175823,106.59340659340658,14,0.42857142857142855,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0
"Jaden Springer","PHI",16,89,-3,109.89583333333334,112.63157894736842,28,0,0.8,0.16666666666666666,0.3333333333333333,3,3,0,2,1,0,0,0,1,0.3333333333333333,7,4,3,0
"Justin Minaya","POR",4,89,-20,111.57894736842105,120.83333333333334,13,0.25,0.3333333333333333,0,0.5,5,5,0,4,1,0,0,0,2,0.4,2,1,1,0
"Lindell Wigginton","MIL",7,87,-39,104.3956043956044,123.11827956989247,48,0.25,0.3333333333333333,0.3333333333333333,0,2,2,0,1,1,0,0,0,1,0.5,0,0,0,0
"Isaiah Mobley","CLE",12,84,31,107.78443113772455,88.16568047337279,27,0.2,0.5,0.3333333333333333,0,3,3,0,3,0,0,0,0,2,0.6666666666666666,4,1,3,0
"Omer Yurtseven","MIA",9,83,10,121.26436781609195,118.23529411764706,25,0.5,0.5,0.25,1,2,2,0,0,2,0,0,0,0,0,2,0,2,0
"Jordan Hall","SAS",9,83,-24,95.95375722543352,108.57142857142857,25,0.25,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"PJ Dozier","SAC",16,79,-23,97.5609756097561,109.5808383233533,22,0.15384615384615385,0.5,0,0,1,1,0,1,0,0,0,0,0,0,6,3,3,0
"Jared Butler","OKC",6,77,-1,106.875,107.5,34,0.14285714285714285,0.4,0.5,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0
"Udonis Haslem","MIA",7,72,-25,107.43243243243244,120.26143790849673,24,0.3333333333333333,0,0.25,0.2,2,2,0,0,2,0,0,0,0,0,1,1,0,0
"Keon Ellis","SAC",16,71,-21,100.69930069930071,113.01369863013699,22,0.16666666666666666,0,0,0,1,1,0,1,0,0,0,0,0,0,5,1,4,0
"Jamaree Bouyea","WAS",5,71,-17,111.36363636363636,121.48148148148147,12,0,1,0,1,2,2,0,1,1,0,0,0,2,1,4,2,2,0
"Trevelin Queen","IND",7,70,14,110.13513513513513,102.05479452054794,13,0.3076923076923077,0.25,1,1,5,4,1,0,4,0,0,1,2,0.4,2,1,1,0
"Leandro Bolmaro","UTA",14,68,2,100,100.69444444444444,6,0,0.4,0.4,0,1,0,1,0,0,0,0,1,1,1,3,1,2,0
"Jack White","DEN",17,66,-17,92.42424242424242,105.3030303030303,17,0,0.5,1,0,2,2,0,2,0,0,0,0,2,1,3,0,3,0
"JD Davison","BOS",12,66,-6,105.10948905109488,110.29411764705881,12,0,0,0.4,0,2,2,0,0,2,0,0,0,0,0,2,2,0,0
"Tyrese Martin","ATL",16,66,1,108.27067669172932,104.37956204379562,17,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"Ryan Rollins","GSW",12,62,-47,75.93984962406014,112.97709923664122,19,0,0.8,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0
"Isaiah Todd","WAS",6,61,-7,98.50746268656715,104.51127819548871,9,0.1111111111111111,1,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"Sam Merrill","CLE",5,59,-5,100.84745762711864,104.2016806722689,23,0.07692307692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
"Carlik Jones","CHI",7,56,26,116.94915254237289,95.72649572649573,17,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
"Gabe York","IND",3,56,24,132.17391304347828,112.28070175438597,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
"Devon Dotson","WAS",6,53,-3,106.66666666666666,108.49056603773585,3,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0
"Micah Potter","UTA",7,52,-3,97.43589743589745,100.86206896551725,17,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"Facundo Campazzo","DAL",8,52,11,103.84615384615384,92.38095238095238,10,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,0
"Joe Wieskamp","TOR",9,50,2,96.19047619047619,94.28571428571428,9,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Xavier Sneed","CHA",4,48,-28,89.8989898989899,111.42857142857143,17,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"Kendall Brown","IND",6,40,4,110.63829787234043,99.00990099009901,7,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0
