"Name","TeamAbbreviation","GamesPlayed","Minutes","PlusMinus","OnOffRtg","OnDefRtg","FirstChancePoints","ThreePtOffReboundedPct","AtRimOffReboundedPct","ShortMidRangeOffReboundedPct","LongMidRangeOffReboundedPct","Blocks","Blocked2s","Blocked3s","BlockedAtRim","BlockedShortMidRange","BlockedLongMidRange","BlockedCorner3","BlockedArc3","RecoveredBlocks","BlocksRecoveredPct","Steals","LostBallSteals","BadPassSteals","DefensiveGoaltends"
"Jose Alvarado","NOP",56,1028,240,120.42287361845267,107.75083214455539,336,0.328,0.23076923076923078,0.4878048780487805,0.5,15,14,1,5,9,0,0,1,7,0.4666666666666667,59,28,31,0
"Quentin Grimes","DET",51,1025,-39,111.1220958971824,112.5492125984252,308,0.25157232704402516,0.6071428571428571,0.125,0.18181818181818182,7,6,1,3,3,0,1,0,3,0.42857142857142855,35,16,19,0
"De'Anthony Melton","PHI",38,1023,216,124.05660377358491,114.29924242424242,368,0.21897810218978103,0.4090909090909091,0.52,0.2857142857142857,16,16,0,8,8,0,0,0,11,0.6875,60,25,35,1
"Daniel Theis","LAC",60,1015,62,118.7378640776699,115.84062196307096,301,0.13953488372093023,0.32558139534883723,0.24390243902439024,0,51,51,0,25,26,0,0,0,30,0.5882352941176471,21,11,10,8
"Lonnie Walker IV","BKN",58,1011,5,114.52161243322001,114.33430515063169,518,0.25153374233128833,0.36585365853658536,0.21621621621621623,0.15789473684210525,20,20,0,9,10,1,0,0,9,0.45,32,7,25,0
"Talen Horton-Tucker","UTA",51,1009,-107,115.58252427184465,120.13520038628681,478,0.288135593220339,0.33962264150943394,0.3448275862068966,0.4375,19,18,1,9,9,0,0,1,10,0.5263157894736842,45,26,19,0
"Killian Hayes","DET",42,1008,-245,109.05624404194471,120.33254156769596,270,0.18,0.42857142857142855,0.2028985507246377,0.18421052631578946,20,19,1,7,10,2,0,1,15,0.75,36,14,22,0
"Jevon Carter","CHI",72,1004,27,113.39950372208438,111.50617283950618,332,0.23376623376623376,0.3333333333333333,0.29411764705882354,0.19047619047619047,16,16,0,7,7,2,0,0,9,0.5625,37,16,21,0
"Luke Kennard","MEM",39,999,-187,108.74074074074075,118.44323252354981,386,0.21875,0.2222222222222222,0.2857142857142857,0.38461538461538464,2,2,0,1,1,0,0,0,1,0.5,20,8,12,0
"Garrison Mathews","ATL",66,992,-97,114.51612903225806,119.25708699902248,291,0.2336448598130841,0,0.3,1,8,5,3,4,1,0,3,0,3,0.375,20,5,15,0
"Jaden Hardy","DAL",73,989,-126,110.64237775647172,117.35776277724206,485,0.19852941176470587,0.43902439024390244,0.3230769230769231,0.14285714285714285,4,4,0,3,1,0,0,0,3,0.75,22,10,12,0
"Tre Mann","CHA",41,987,-127,110.36428937916881,117.0606372045221,360,0.16883116883116883,0.38235294117647056,0.1794871794871795,0.23529411764705882,3,3,0,1,2,0,0,0,1,0.3333333333333333,51,15,36,0
"Cam Reddish","LAL",48,984,-50,112.34925229136518,115.59766763848397,238,0.22535211267605634,0.5277777777777778,0.22727272727272727,0.18181818181818182,14,13,1,5,7,1,0,1,9,0.6428571428571429,47,19,28,0
"Luke Kornet","BOS",63,983,218,124.9221183800623,113.19192964304192,223,0,0.2857142857142857,0.4375,0,61,57,4,28,28,1,2,2,32,0.5245901639344263,23,5,18,1
"Keon Ellis","SAC",57,978,93,117.77323799795711,112.16421692853523,281,0.24175824175824176,0.4166666666666667,0.3333333333333333,0.3333333333333333,29,26,3,10,14,2,0,3,20,0.6896551724137931,51,24,27,0
"Xavier Tillman","BOS",54,974,-60,109.87717502558854,111.74683544303798,248,0.2542372881355932,0.34782608695652173,0.14583333333333334,0.3333333333333333,44,42,2,25,15,2,1,1,29,0.6590909090909091,51,10,41,0
"Josh Okogie","PHX",60,960,7,115.78140960163434,114.25682507583417,215,0.14516129032258066,0.34285714285714286,0.35294117647058826,0,24,20,4,8,11,1,2,2,15,0.625,48,25,23,0
"Goga Bitadze","ORL",62,957,27,113.7050547159979,112.47390396659708,195,0.16666666666666666,0.33962264150943394,0.13333333333333333,0,72,71,1,36,33,2,0,1,45,0.625,32,14,18,8
"Max Christie","LAL",67,944,-17,112.38095238095238,112.66832917705736,271,0.15492957746478872,0.3,0.22580645161290322,0.2,17,16,1,7,8,1,0,1,12,0.7058823529411765,20,5,15,0
"Kevin Love","MIA",55,924,109,117.95698924731182,111.2,399,0.21656050955414013,0.5882352941176471,0.29411764705882354,0.14285714285714285,10,10,0,6,4,0,0,0,6,0.6,18,4,14,0
"Day'Ron Sharpe","BKN",61,921,64,116.23235613463625,111.60666308436325,259,0.18181818181818182,0.47368421052631576,0.4444444444444444,0,44,44,0,26,18,0,0,0,31,0.7045454545454546,24,8,16,7
"Jonathan Isaac","ORL",58,914,183,117.57508342602893,105.46149645002731,292,0.2537313432835821,0.35,0.6923076923076923,0.29411764705882354,69,67,2,33,29,5,0,2,39,0.5652173913043478,43,10,33,5
"Markelle Fultz","ORL",43,910,12,111.83851609383525,111.06267029972751,297,0.18181818181818182,0.4528301886792453,0.3815789473684211,0.15384615384615385,15,15,0,7,8,0,0,0,10,0.6666666666666666,42,17,25,0
"Doug McDermott","IND",64,904,-143,114.89028213166144,123.7189646064448,302,0.17293233082706766,0.3076923076923077,0.42857142857142855,0.3333333333333333,2,2,0,0,2,0,0,0,2,1,16,7,9,0
"Jaylin Williams","OKC",69,897,123,118.3406113537118,111.50490730643402,251,0.21348314606741572,0.35294117647058826,0.3157894736842105,0.6666666666666666,27,26,1,19,6,1,1,0,18,0.6666666666666666,28,6,22,2
"Nikola Jovic","MIA",46,896,149,117.82122905027934,109.92708917554684,340,0.16494845360824742,0.48148148148148145,0.2692307692307692,0.5,14,14,0,8,5,1,0,0,7,0.5,25,10,15,2
"Bryce McGowens","CHA",59,882,-229,106.1832490163013,118.58902575587906,280,0.208955223880597,0.3333333333333333,0.11764705882352941,0.125,10,10,0,7,3,0,0,0,5,0.5,21,10,11,0
"Cam Whitmore","HOU",47,880,-29,113.22180248246087,114.35483870967741,500,0.2773722627737226,0.3389830508474576,0.35714285714285715,0.3076923076923077,17,17,0,4,13,0,0,0,10,0.5882352941176471,30,10,20,0
"Jaxson Hayes","LAL",70,877,-107,112.89083927591881,117.21710882512183,247,0.125,0.2962962962962963,0.15384615384615385,0,29,29,0,11,17,1,0,0,18,0.6206896551724138,34,5,29,6
"Malachi Flynn","DET",69,877,-179,107.7357425183512,117.90960451977402,343,0.30357142857142855,0.2962962962962963,0.2,0.42857142857142855,8,7,1,3,3,1,0,1,5,0.625,38,20,18,0
"Blake Wesley","SAS",61,876,-144,108.01526717557252,115.11375947995666,234,0.23684210526315788,0.26666666666666666,0.3888888888888889,0.6,9,8,1,4,3,1,0,1,4,0.4444444444444444,29,6,23,0
"Christian Wood","LAL",50,872,3,113.32961517010597,111.91395477109764,301,0.19230769230769232,0.3333333333333333,0.375,0.125,33,32,1,17,13,2,0,1,21,0.6363636363636364,16,4,12,0
"Zach LaVine","CHI",25,872,-92,111.70759565962307,117.76883266244968,450,0.21495327102803738,0.2,0.34782608695652173,0.14814814814814814,8,7,1,4,1,2,0,1,4,0.5,21,10,11,0
"Maxi Kleber","DAL",43,871,124,119.87784564131037,113.05555555555556,161,0.16666666666666666,0.14285714285714285,0.36363636363636365,0,30,30,0,20,10,0,0,0,22,0.7333333333333333,17,4,13,0
"Justin Holiday","DEN",57,862,55,115.7380815623205,112.0640365923385,210,0.19753086419753085,0.2727272727272727,0,0.16666666666666666,9,7,2,6,1,0,1,1,5,0.5555555555555556,36,19,17,0
"Chimezie Metu","DET",51,859,-109,108.77796901893288,114.37535653166,297,0.140625,0.2222222222222222,0.3448275862068966,0,16,14,2,4,9,1,1,1,8,0.5,43,8,35,3
"Trendon Watford","BKN",63,857,-73,111.5630447414294,115.40243196294152,358,0.375,0.4473684210526316,0.38095238095238093,0,19,16,3,9,6,1,0,3,12,0.631578947368421,23,8,15,0
"Taylor Hendricks","UTA",40,856,-150,112.14689265536724,120.07874015748031,233,0.29411764705882354,0.4375,0.17391304347826086,0,30,28,2,13,13,2,1,1,15,0.5,28,8,20,3
"Dwight Powell","DAL",63,836,3,116.96173615077097,117.32644865174986,145,0.5,0.28,0,0,20,20,0,10,10,0,0,0,12,0.6,26,9,17,2
"Troy Brown Jr.","DET",59,827,-127,109.44510035419125,116.66666666666666,212,0.2222222222222222,0.3157894736842105,0.29411764705882354,0.1111111111111111,3,3,0,2,1,0,0,0,1,0.3333333333333333,24,10,14,0
"Marcus Morris Sr.","CLE",49,817,-60,113.39449541284402,117.78461538461538,261,0.19696969696969696,0.4,0.3333333333333333,0.24242424242424243,13,12,1,8,4,0,1,0,6,0.46153846153846156,15,2,13,0
"Caleb Houstan","ORL",59,815,-30,111.69881767268201,113.21339950372207,235,0.2833333333333333,0.5,0,0,4,4,0,2,2,0,0,0,1,0.25,15,6,9,0
"Ben Sheppard","IND",57,814,69,122.72196261682242,117.45664739884393,225,0.37383177570093457,0.47058823529411764,0.2,0,2,2,0,1,1,0,0,0,1,0.5,33,11,22,0
"Jake LaRavia","MEM",35,806,-114,107.60736196319019,114.04151404151405,327,0.28865979381443296,0.25,0.5454545454545454,0.625,12,10,2,4,6,0,1,1,5,0.4166666666666667,29,10,19,0
"Bismack Biyombo","OKC",39,792,-65,112.35257603972688,115.88380716934488,129,0,0.36363636363636365,0.21212121212121213,0,37,37,0,26,10,1,0,0,20,0.5405405405405406,11,4,7,2
"JT Thor","CHA",63,781,-48,110.63291139240506,113.31230283911673,166,0.1509433962264151,0.46153846153846156,0.625,0.2857142857142857,27,25,2,12,13,0,1,1,15,0.5555555555555556,11,4,7,4
"Isaiah Jackson","IND",59,771,30,117.70129071911494,115.43172075933865,282,0.25,0.32608695652173914,0.37037037037037035,0,61,56,5,34,22,0,2,3,39,0.639344262295082,34,14,20,8
"Mitchell Robinson","NYK",31,768,13,120.06622516556291,119.04761904761905,85,0,0.49019607843137253,0.3333333333333333,0,35,30,5,22,8,0,1,4,24,0.6857142857142857,37,7,30,0
"Jock Landale","HOU",56,764,160,117.38857501569366,107.81841109709963,200,0.3333333333333333,0.3902439024390244,0.30434782608695654,0,33,33,0,13,19,1,0,0,19,0.5757575757575758,20,2,18,0
"Cody Martin","CHA",28,753,-157,108.68124585818423,118.84920634920636,192,0.12280701754385964,0.23809523809523808,0.3076923076923077,0.2222222222222222,18,14,4,9,4,1,1,3,11,0.6111111111111112,32,12,20,0
"KJ Martin","PHI",60,747,-7,113.65120836054865,113.6629798308393,182,0.25,0.5454545454545454,0.17647058823529413,0,12,11,1,8,3,0,0,1,6,0.5,22,12,10,2
"Delon Wright","MIA",47,742,11,114.06869220607662,113.19261213720317,199,0.10256410256410256,0.16666666666666666,0.39473684210526316,0,11,11,0,3,7,1,0,0,4,0.36363636363636365,54,14,40,0
"Ish Smith","CHA",43,741,-280,105.07004669779853,121.63934426229508,130,0,0.16,0.3235294117647059,0.19230769230769232,4,3,1,2,1,0,0,1,2,0.5,17,8,9,0
"Mo Bamba","PHI",57,740,-47,110.20408163265307,113.71077762619372,177,0.24324324324324326,0.42105263157894735,0.4375,0,60,59,1,28,31,0,1,0,34,0.5666666666666667,22,5,17,7
"Nick Smith Jr.","CHA",51,729,-194,104.48275862068965,117.53782668500689,277,0.125,0.47368421052631576,0.17142857142857143,0.2631578947368421,7,7,0,3,4,0,0,0,1,0.14285714285714285,10,6,4,0
"Landry Shamet","WAS",46,726,-149,112.73801707156927,122.28047182175622,299,0.18269230769230768,0.35294117647058826,0.38095238095238093,0.16666666666666666,10,10,0,3,7,0,0,0,6,0.6,25,6,19,0
"Chris Duarte","SAC",59,719,-67,113.7907137907138,116.41689373297002,193,0.2875,0.26666666666666666,0.6666666666666666,0.4166666666666667,8,8,0,2,6,0,0,0,3,0.375,28,8,20,0
"LaMelo Ball","CHA",22,711,-139,114.76736345246123,122.89719626168224,467,0.216,0.4489795918367347,0.35294117647058826,0.2,4,4,0,3,1,0,0,0,0,0,40,16,24,0
"Jordan Nwora","TOR",52,711,-199,105.39119000657462,118.94389438943894,315,0.27058823529411763,0.53125,0.3225806451612903,0,13,13,0,8,5,0,0,0,8,0.6153846153846154,26,11,15,1
"Chris Boucher","TOR",50,705,28,119.70233876683204,115.99162011173185,237,0.2903225806451613,0.35714285714285715,0.08333333333333333,0,24,20,4,10,10,0,2,2,16,0.6666666666666666,14,2,12,1
"Jacob Gilyard","BKN",41,698,-172,108.14708002883923,120.20129403306973,149,0.2054794520547945,0,0.25,0,5,5,0,3,2,0,0,0,1,0.2,33,12,21,0
"Bruno Fernando","ATL",45,682,-96,110.9809663250366,116.6425470332851,226,0.5,0.4358974358974359,0.30303030303030304,1,28,28,0,19,9,0,0,0,20,0.7142857142857143,25,12,13,2
"Dalen Terry","CHI",59,681,36,117.04628949301984,113.15406976744187,158,0.18181818181818182,0.55,0.2222222222222222,0,18,17,1,8,8,1,0,1,10,0.5555555555555556,27,12,15,1
"Gary Payton II","GSW",44,680,82,120.17167381974248,112.2979620520028,198,0.2857142857142857,0.3333333333333333,0.38095238095238093,0,18,15,3,10,3,2,1,2,12,0.6666666666666666,39,14,25,1
"Mason Plumlee","LAC",46,674,11,118.5693641618497,118.1159420289855,195,0.3333333333333333,0.35135135135135137,0.2727272727272727,0,17,17,0,11,6,0,0,0,10,0.5882352941176471,14,6,8,1
"Davis Bertans","CHA",43,674,-74,110.18450184501845,117.1150971599402,261,0.22033898305084745,0.25,0,0.16666666666666666,12,12,0,7,5,0,0,0,9,0.75,26,10,16,0
"Keita Bates-Diop","BKN",53,665,-54,112.66968325791855,116.30353117956423,169,0.15555555555555556,0.3103448275862069,0.13333333333333333,0,22,20,2,10,9,1,0,2,14,0.6363636363636364,25,6,19,0
"Jalen Wilson","BKN",43,664,-2,114.86280487804879,115.27883880825057,169,0.20833333333333334,0.5294117647058824,0.34375,0,4,4,0,4,0,0,0,0,0,0,11,3,8,0
"Craig Porter Jr.","CLE",51,649,-25,114.7887323943662,116.5625,260,0.3,0.46875,0.325,0.17647058823529413,15,13,2,7,6,0,0,2,9,0.6,21,8,13,1
"Rayan Rupert","POR",39,633,-124,106.5166795965865,116.22670807453416,143,0.22448979591836735,0.3684210526315789,0.34375,0.5,3,3,0,2,1,0,0,0,3,1,12,5,7,0
"Oshae Brissett","BOS",55,630,114,120.37617554858934,109.30053804765565,157,0.2,0.44,0.4117647058823529,0,8,6,2,2,4,0,0,2,7,0.875,19,11,8,0
"Danilo Gallinari","MIL",49,629,-99,112.50965250965251,121.37285491419657,244,0.13114754098360656,0.125,0.1,0.25,6,6,0,4,2,0,0,0,2,0.3333333333333333,14,8,6,0
"Jordan McLaughlin","MIN",56,626,155,114.6341463414634,102.8436018957346,165,0.20454545454545456,0.13333333333333333,0.5833333333333334,0,7,7,0,2,5,0,0,0,3,0.42857142857142855,35,15,20,0
"Seth Curry","CHA",44,615,60,113.6650868878357,110.14376996805112,184,0.23880597014925373,0,0.4117647058823529,0.09090909090909091,6,5,1,2,3,0,0,1,4,0.6666666666666666,22,9,13,0
"AJ Green","MIL",56,614,50,117.54670999187651,113.39285714285714,229,0.2268041237113402,1,0.4,0.2857142857142857,4,4,0,2,2,0,0,0,2,0.5,9,5,4,0
"Johnny Davis","WAS",50,613,-150,107.89877300613497,117.59818731117825,134,0.28,0.37037037037037035,0.30434782608695654,0.2,10,10,0,8,2,0,0,0,7,0.7,18,8,10,1
"MarJon Beauchamp","MIL",48,608,-12,115.88785046728972,117.00468018720748,185,0.23255813953488372,0.21052631578947367,0.36363636363636365,0.1,7,7,0,5,2,0,0,0,3,0.42857142857142855,13,4,9,0
"Marcus Smart","MEM",20,605,-20,110.25236593059937,110.78125,263,0.19318181818181818,0.2,0.2962962962962963,0.16666666666666666,5,5,0,4,1,0,0,0,1,0.2,41,16,25,0
"Mike Muscala","OKC",53,600,-90,109.55414012738854,116.81274900398405,133,0.171875,0.23076923076923078,0.14285714285714285,0.125,13,12,1,5,7,0,0,1,6,0.46153846153846156,9,6,3,0
"Jericho Sims","NYK",45,585,-11,111.29032258064515,112.07513416815743,64,0,0.45454545454545453,0.3333333333333333,0,19,19,0,12,7,0,0,0,10,0.5263157894736842,8,1,7,1
"Brice Sensabaugh","UTA",32,584,-173,111.65289256198348,126.26346313173157,205,0.3037974683544304,0.375,0.3235294117647059,0.2222222222222222,6,5,1,1,4,0,0,1,5,0.8333333333333334,13,2,11,0
"Jarred Vanderbilt","LAL",29,581,44,117.58876961189101,112.37785016286645,133,0.058823529411764705,0.43478260869565216,0.38461538461538464,0,5,4,1,4,0,0,0,1,4,0.8,36,6,30,1
"Shake Milton","NYK",48,581,-46,107.92483660130719,111.95741195741195,186,0.16279069767441862,0.391304347826087,0.3,0,6,5,1,1,4,0,0,1,5,0.8333333333333334,19,8,11,0
"Evan Fournier","DET",32,580,-140,101.01522842639594,112.76415891800507,199,0.14285714285714285,0.25,0.25,0.15384615384615385,7,7,0,5,2,0,0,0,5,0.7142857142857143,29,9,20,0
"Zeke Nnaji","DEN",58,576,-168,106.39789658194566,118.83061049011177,129,0.17647058823529413,0.3125,0.23076923076923078,0,38,35,3,21,12,2,1,2,22,0.5789473684210527,15,5,10,4
"Trey Jemison","MEM",25,574,-110,108.04195804195804,117.14534377719757,107,0,0.3225806451612903,0.42857142857142855,0,28,28,0,16,12,0,0,0,21,0.75,12,5,7,8
"Andre Jackson Jr.","MIL",57,572,-89,115.22287636669469,122.91491154170178,104,0.3333333333333333,0.3,0.18181818181818182,0,6,6,0,5,1,0,0,0,3,0.5,16,3,13,1
"Jared Butler","WAS",40,566,-48,110.54852320675106,114.02183039462636,242,0.18,0.38461538461538464,0.21212121212121213,0,8,8,0,6,2,0,0,0,2,0.25,29,12,17,0
"Kevin Knox II","DET",31,560,-85,112.52129471890972,119.5578231292517,206,0.20634920634920634,0.35714285714285715,0.42857142857142855,0.125,7,7,0,3,4,0,0,0,5,0.7142857142857143,13,3,10,2
"Lamar Stevens","MEM",38,559,9,108.17610062893081,106.69642857142858,235,0.2,0.5,0.2692307692307692,0.23076923076923078,22,22,0,13,9,0,0,0,12,0.5454545454545454,23,4,19,0
"Richaun Holmes","WAS",40,554,-90,110.64935064935064,119.16376306620208,137,0.5,0.46875,0.2903225806451613,0,19,19,0,9,10,0,0,0,12,0.631578947368421,11,4,7,4
"Tristan Thompson","CLE",49,549,-11,118.41121495327104,116.60583941605839,94,0,0.3,0.25,0,14,14,0,6,8,0,0,0,10,0.7142857142857143,12,5,7,3
"Julian Strawther","DEN",50,545,-103,109.24444444444444,118.18988464951198,210,0.20618556701030927,0.13333333333333333,0.38095238095238093,0.4,7,6,1,3,3,0,0,1,6,0.8571428571428571,17,5,12,0
"Omer Yurtseven","UTA",48,545,-133,106.20567375886526,119.47935368043088,143,0.15789473684210525,0.375,0.25,0,18,18,0,10,8,0,0,0,11,0.6111111111111112,8,2,6,0
"Vit Krejci","ATL",22,541,1,120.11121408711772,120.57728119180634,116,0.24324324324324326,0.6,0.2857142857142857,0,6,6,0,2,4,0,0,0,4,0.6666666666666666,13,6,7,0
"Bones Hyland","LAC",37,540,-65,107.42753623188406,114.56043956043956,241,0.313953488372093,0.3,0.3333333333333333,0.2,4,3,1,2,1,0,0,1,1,0.25,26,9,17,0
"Jalen McDaniels","TOR",50,538,-162,103.6936936936937,117.96945193171608,146,0.3333333333333333,0.22727272727272727,0.3333333333333333,0.16666666666666666,6,6,0,3,2,1,0,0,1,0.16666666666666666,19,8,11,0
"Scotty Pippen Jr.","MEM",21,527,-72,106.16375344986201,114.15270018621973,242,0.3,0.4074074074074074,0.25925925925925924,0.14285714285714285,10,9,1,2,7,0,0,1,4,0.4,36,17,19,0
"Sasha Vezenkov","SAC",42,511,2,117.36242884250476,116.07142857142857,191,0.16216216216216217,0.45454545454545453,0.45,0,7,7,0,3,4,0,0,0,4,0.5714285714285714,20,7,13,0
"Danuel House Jr.","PHI",34,509,20,112.54752851711027,110.43643263757117,120,0.3225806451612903,0.46153846153846156,0.14285714285714285,0.3333333333333333,5,5,0,3,2,0,0,0,2,0.4,15,5,10,0
"Mark Williams","CHA",19,508,-21,117.60154738878143,118.60019175455417,176,0,0.5714285714285714,0.2777777777777778,0,20,19,1,13,6,0,0,1,10,0.5,16,2,14,7
"Jaden Springer","BOS",49,507,-26,114.81481481481482,115.2153110047847,133,0.3157894736842105,0.5263157894736842,0.39285714285714285,0.25,15,14,1,8,6,0,0,1,7,0.4666666666666667,36,17,19,1
"Patrick Baldwin Jr.","WAS",38,494,-23,111.0056925996205,112.75992438563327,148,0.18181818181818182,0.6363636363636364,0.5,0.16666666666666666,15,15,0,9,6,0,0,0,11,0.7333333333333333,18,5,13,1
"Robert Covington","PHI",29,488,104,118.11668372569089,105.95358224016145,104,0.24324324324324326,0.45454545454545453,0.2,0,18,15,3,6,8,1,1,2,11,0.6111111111111112,39,23,16,0
"P.J. Tucker","LAC",31,486,-24,116.26694473409802,116.5813715455476,45,0.18181818181818182,0.3333333333333333,0.3333333333333333,0,7,7,0,4,3,0,0,0,5,0.7142857142857143,16,10,6,0
"Tari Eason","HOU",22,480,88,116.59836065573771,104.68594217347957,172,0.21875,0.4318181818181818,0.5555555555555556,0.16666666666666666,19,15,4,5,10,0,1,3,10,0.5263157894736842,31,13,18,1
"Monte Morris","MIN",33,476,86,116.00831600831602,107.51565762004175,149,0.18421052631578946,0.2222222222222222,0.5652173913043478,0.125,9,9,0,5,4,0,0,0,4,0.4444444444444444,19,10,9,0
"Isaiah Livers","DET",23,469,-199,109.37818552497451,127.71084337349396,108,0.2777777777777778,0.3333333333333333,0.4,0.3333333333333333,5,5,0,2,3,0,0,0,3,0.6,13,8,5,1
"Bol Bol","PHX",42,469,13,112.68343815513627,111.32075471698114,180,0.16666666666666666,0.6666666666666666,0.375,0.25,25,22,3,10,12,0,1,2,19,0.76,10,3,7,3
"Anthony Gill","WAS",50,466,5,116.17497456765005,114.96461071789686,153,0.12903225806451613,0.34615384615384615,0.34615384615384615,0,11,11,0,3,8,0,0,0,7,0.6363636363636364,13,4,9,2
"Yuta Watanabe","MEM",34,464,-66,110.04228329809725,117.64080765143464,103,0.23728813559322035,0.5,0.125,0,7,7,0,3,4,0,0,0,3,0.42857142857142855,12,4,8,0
"Nassir Little","PHX",45,458,-88,106.36942675159236,114.6161934805468,148,0.25,0.3333333333333333,0.2,0,10,10,0,5,5,0,0,0,2,0.2,10,1,9,1
"Sandro Mamukelashvili","SAS",46,451,45,108.59538784067087,103.87840670859539,160,0.1951219512195122,0.42857142857142855,0,0,12,11,1,7,4,0,0,1,8,0.6666666666666666,7,0,7,0
"Alex Len","SAC",48,444,140,119.8901098901099,105.54938956714761,86,0,0.3333333333333333,0.3333333333333333,0,33,33,0,12,19,2,0,0,23,0.696969696969697,11,5,6,0
"Thomas Bryant","MIA",38,441,11,115.75963718820861,114.5124716553288,163,0.1111111111111111,0.5,0.1875,0.125,16,15,1,10,5,0,0,1,9,0.5625,10,1,9,0
"Thaddeus Young","PHX",33,440,-40,117.08144796380091,121.33182844243792,105,0.2,0.3181818181818182,0.38461538461538464,0,5,5,0,4,1,0,0,0,3,0.6,23,14,9,0
"Skylar Mays","LAL",38,433,-103,105.57451649601822,117.29237770193403,127,0.1388888888888889,0.4090909090909091,0.34615384615384615,0.4444444444444444,4,3,1,0,3,0,1,0,1,0.25,21,11,10,0
"Chuma Okeke","ORL",47,432,-70,101.87353629976582,109.94152046783624,92,0.2857142857142857,0.3333333333333333,0,0.5,7,6,1,4,2,0,0,1,4,0.5714285714285714,9,2,7,0
"Dominick Barlow","SAS",33,420,-32,117.11292200232829,119.86143187066975,114,0.16666666666666666,0.45454545454545453,0.36363636363636365,0.14285714285714285,14,14,0,9,5,0,0,0,3,0.21428571428571427,12,2,10,2
"Reggie Bullock Jr.","HOU",44,418,-54,110.30092592592592,115.48165137614679,84,0.4,0,0.25,0.25,5,3,2,2,1,0,1,1,2,0.4,12,3,9,0
"Patty Mills","MIA",32,415,5,112.51475796930342,112.58907363420428,122,0.22950819672131148,0.6666666666666666,0.18181818181818182,0,1,1,0,0,0,1,0,0,0,0,20,9,11,0
"Trent Forrest","ATL",38,414,-94,106.6747572815534,118.80341880341881,77,0.16666666666666666,0.16666666666666666,0.3055555555555556,0,3,2,1,2,0,0,0,1,2,0.6666666666666666,11,4,7,0
"Svi Mykhailiuk","BOS",41,413,149,123.38902147971359,105.73476702508961,151,0.3230769230769231,0.3333333333333333,0.2,0.3333333333333333,1,1,0,1,0,0,0,0,0,0,11,2,9,1
"Wesley Matthews","ATL",36,413,-69,111.99524940617577,118.91891891891892,88,0.3333333333333333,0.14285714285714285,0.25,0,11,11,0,4,7,0,0,0,6,0.5454545454545454,16,8,8,0
"Aleksej Pokusevski","CHA",28,405,-74,106.31970260223048,115.06172839506173,122,0.13513513513513514,0.3333333333333333,0.11764705882352941,0,13,11,2,5,6,0,1,1,5,0.38461538461538464,15,8,7,2
"Luka Samanic","UTA",43,404,-51,108.08909730363425,114.33607520564043,151,0.2549019607843137,0.17647058823529413,0.4666666666666667,0,7,4,3,3,1,0,2,1,2,0.2857142857142857,5,1,4,0
"Javon Freeman-Liberty","TOR",22,403,-159,105.2757793764988,123.30558858501783,124,0.0967741935483871,0.5,0.5,0,4,4,0,4,0,0,0,0,2,0.5,10,4,6,0
"Derrick Rose","MEM",24,399,-33,106.43203883495146,110.3030303030303,179,0.15384615384615385,0.3888888888888889,0.3684210526315789,0.14285714285714285,2,2,0,0,2,0,0,0,1,0.5,8,4,4,0
"DeAndre Jordan","DEN",36,396,-88,109.03225806451613,119.00510204081633,101,0,0.2962962962962963,0.3333333333333333,0,16,15,1,4,11,0,1,0,12,0.75,6,2,4,0
"Lester Quinones","GSW",37,394,17,112.04379562043795,111.46732429099877,143,0.3584905660377358,0,0.42105263157894735,0.5,2,2,0,0,2,0,0,0,2,1,6,3,3,0
"Kobe Brown","LAC",44,394,-92,107.81637717121588,118.4956843403206,79,0.29411764705882354,0.5555555555555556,0.25,0,6,6,0,3,3,0,0,0,3,0.5,12,10,2,0
"Eugene Omoruyi","WAS",43,393,-140,103.38785046728971,117.14285714285714,162,0.16129032258064516,0.3125,0.3157894736842105,0,5,5,0,2,3,0,0,0,2,0.4,27,16,11,0
"Matt Ryan","NOP",28,390,13,110.81409477521264,109.23450789793438,120,0.16326530612244897,0,0.2,0,1,1,0,1,0,0,0,0,0,0,6,1,5,0
"Justin Minaya","POR",34,381,-81,101.85922974767595,111.28608923884514,49,0.32432432432432434,0.5454545454545454,0.25,0,10,9,1,4,4,1,0,1,6,0.6,9,4,5,0
"Johnny Juzang","UTA",20,372,-8,116.91678035470669,118.33105335157319,128,0.28888888888888886,0.3333333333333333,0.4444444444444444,0.5,2,2,0,0,2,0,0,0,1,0.5,4,1,3,0
"Noah Clowney","BKN",23,370,-54,107.77479892761394,114.09574468085107,103,0.25,0.36363636363636365,0.2,0,16,16,0,9,7,0,0,0,15,0.9375,8,3,5,0
"Tosan Evbuomwan","DET",17,367,-128,105.41271989174561,121.90860215053763,94,0.2,0.45454545454545453,0.5,0,5,5,0,3,2,0,0,0,3,0.6,6,3,3,0
"Ousmane Dieng","OKC",33,365,1,112.19839142091153,111.76470588235293,121,0.2653061224489796,0.14285714285714285,0.125,0,5,5,0,2,3,0,0,0,5,1,8,3,5,0
"Jontay Porter","TOR",25,360,-72,108.5638998682477,118.05006587615283,92,0.1,0.5,0.3,0.5,20,20,0,13,6,1,0,0,12,0.6,20,3,17,1
"Ben Simmons","BKN",15,359,-38,112.58457374830853,115.38461538461539,71,0,0.375,0.13333333333333333,0,9,8,1,5,3,0,1,0,8,0.8888888888888888,12,4,8,1
