"Name","TeamAbbreviation","GamesPlayed","Minutes","PlusMinus","OnOffRtg","OnDefRtg","FirstChancePoints","ThreePtOffReboundedPct","AtRimOffReboundedPct","ShortMidRangeOffReboundedPct","LongMidRangeOffReboundedPct","Blocks","Blocked2s","Blocked3s","BlockedAtRim","BlockedShortMidRange","BlockedLongMidRange","BlockedCorner3","BlockedArc3","RecoveredBlocks","BlocksRecoveredPct","Steals","LostBallSteals","BadPassSteals","DefensiveGoaltends"
"Tim Frazier","MIL",59,1120,-67,110.68124474348191,113.40336134453781,286,0.22580645161290322,0.3333333333333333,0.36,0.25,5,5,0,5,0,0,0,0,2,0.4,30,13,17,0
"Wendell Carter Jr.","CHI",44,1110,-294,99.24410849266341,112.46660730186998,382,0.11538461538461539,0.2222222222222222,0.16666666666666666,0.10810810810810811,58,58,0,34,21,3,0,0,33,0.5689655172413793,26,4,22,4
"John Wall","WAS",32,1104,-152,108.248730964467,115.31263292216077,634,0.1810344827586207,0.3,0.3225806451612903,0.12121212121212122,29,24,5,15,8,1,4,1,13,0.4482758620689655,49,22,27,2
"Jonas Valanciunas","MEM",49,1091,71,112.37842617152961,109.53014184397163,601,0.06666666666666667,0.3373493975903614,0.21153846153846154,0.16666666666666666,53,52,1,26,26,0,0,1,30,0.5660377358490566,19,2,17,1
"Ante Zizic","CLE",59,1082,-80,109.45387792565397,112.4031007751938,317,0,0.35714285714285715,0.19047619047619047,0.2857142857142857,22,22,0,16,5,1,0,0,13,0.5909090909090909,13,4,9,0
"Kenrich Williams","NOP",46,1079,-87,110.22776106574989,113.33333333333334,258,0.19801980198019803,0.47368421052631576,0.3125,0.14285714285714285,19,17,2,12,5,0,0,2,13,0.6842105263157895,45,10,35,1
"Devin Harris","DAL",68,1071,-94,109.5567867036011,114.16011105969459,377,0.2440944881889764,0.43243243243243246,0.4782608695652174,0.2,16,15,1,4,10,1,0,1,7,0.4375,35,18,17,0
"Anthony Tolliver","MIN",65,1067,-66,108.11775200713647,111.96043165467627,294,0.19696969696969696,0.25,0.3,0,21,20,1,18,2,0,1,0,14,0.6666666666666666,17,4,13,0
"Yogi Ferrell","SAC",71,1067,-55,109.87930263746088,111.73855046687417,398,0.2111111111111111,0.45454545454545453,0.4666666666666667,0.3684210526315789,4,4,0,3,1,0,0,0,1,0.25,36,15,21,0
"Jonathon Simmons","PHI",56,1064,-148,105.07080858839653,110.76923076923076,334,0.17142857142857143,0.391304347826087,0.42105263157894735,0.12121212121212122,15,15,0,10,3,2,0,0,8,0.5333333333333333,29,12,17,0
"Caris LeVert","BKN",40,1063,-12,110.72398190045249,110.61628430049483,500,0.1941747572815534,0.4027777777777778,0.35,0.0625,14,12,2,6,6,0,0,2,4,0.2857142857142857,42,14,28,0
"Quinn Cook","GSW",74,1059,-133,108.47145488029466,114.96535796766744,473,0.23275862068965517,0.3888888888888889,0.15151515151515152,0.1590909090909091,3,3,0,0,3,0,0,0,1,0.3333333333333333,20,10,10,0
"Nerlens Noel","OKC",77,1055,-75,102.73348519362187,105.52536231884059,268,0,0.20833333333333334,0.27906976744186046,0.23809523809523808,96,95,1,69,25,1,0,1,62,0.6458333333333334,66,40,26,7
"Ivica Zubac","LAC",59,1039,41,108.81555153707052,107.10728836577637,422,0,0.308411214953271,0.22,0,51,50,1,41,8,1,1,0,31,0.6078431372549019,14,3,11,0
"Sterling Brown","MIL",58,1034,-1,109.05813429472735,109.0049527239982,336,0.14444444444444443,0.3333333333333333,0.25,0.16666666666666666,8,8,0,6,2,0,0,0,5,0.625,25,11,14,0
"Gorgui Dieng","MIN",76,1031,-117,109.35590032910203,112.99722479185938,408,0.21212121212121213,0.5,0.23684210526315788,0.14285714285714285,41,40,1,26,14,0,0,1,28,0.6829268292682927,48,22,26,14
"Nik Stauskas","CLE",68,1015,-255,104.03071017274472,116.60250240615976,364,0.23423423423423423,0.35,0.3333333333333333,0.11538461538461539,7,7,0,2,2,3,0,0,4,0.5714285714285714,21,6,15,0
"Alfonzo McKinnie","GSW",72,1003,11,111.69507575757575,110.49411764705883,275,0.22666666666666666,0.38461538461538464,0.5,0,15,15,0,8,7,0,0,0,8,0.5333333333333333,18,3,15,1
"Tony Parker","CHA",56,1003,19,110.47802993722838,111.22549019607844,492,0.2857142857142857,0.4788732394366197,0.2545454545454545,0.1744186046511628,7,7,0,6,1,0,0,0,7,1,21,6,15,0
"Goran Dragic","MIA",36,991,42,110.80038572806173,109.30232558139535,467,0.27358490566037735,0.3793103448275862,0.375,0.23333333333333334,5,5,0,3,1,1,0,0,5,1,30,9,21,0
"David Nwaba","CLE",51,984,-77,111.7195496417605,114.89578037620741,287,0.20408163265306123,0.5348837209302325,0.42105263157894735,0,17,17,0,8,7,2,0,0,9,0.5294117647058824,36,16,20,0
"De'Anthony Melton","PHX",50,984,-168,107.78588807785887,116.18722574353973,228,0.15873015873015872,0.36363636363636365,0.42424242424242425,0.2608695652173913,23,21,2,16,4,1,1,1,9,0.391304347826087,68,19,49,0
"Shabazz Napier","BKN",56,983,14,108.52105778648384,107.51953125,487,0.20833333333333334,0.4888888888888889,0.35294117647058826,0.18181818181818182,16,16,0,9,6,1,0,0,8,0.5,41,22,19,0
"Danuel House Jr.","HOU",39,979,169,120.08012018027041,111.33866133866134,312,0.27722772277227725,0.30434782608695654,0.16666666666666666,0,11,11,0,7,4,0,0,0,3,0.2727272727272727,21,3,18,3
"Ian Clark","NOP",60,973,-55,109.60803059273422,112.50598945855295,360,0.2556390977443609,0.5217391304347826,0.3695652173913043,0.19230769230769232,8,7,1,3,3,1,0,1,4,0.5,22,10,12,0
"Thon Maker","DET",64,972,-4,107.37746336533603,106.55655655655656,278,0.16831683168316833,0.3,0.26666666666666666,0,51,51,0,39,12,0,0,0,28,0.5490196078431373,21,6,15,3
"Shaun Livingston","GSW",64,967,45,113.77215189873418,110.26539809714572,221,0,0.4230769230769231,0.25925925925925924,0.16666666666666666,27,23,4,8,13,2,2,2,16,0.5925925925925926,31,12,19,1
"Elie Okobo","PHX",53,958,-212,103.7716615698267,114.11167512690356,289,0.23333333333333334,0.3225806451612903,0.3,0.3333333333333333,7,6,1,6,0,0,0,1,5,0.7142857142857143,32,12,20,1
"Jerian Grant","ORL",60,939,-148,103.73684210526316,110.07792207792208,231,0.23529411764705882,0,0.125,0.08333333333333333,6,6,0,4,2,0,0,0,3,0.5,44,14,30,0
"Jahlil Okafor","NOP",59,935,-118,108.6890243902439,114.16287303995954,381,0,0.31343283582089554,0.1780821917808219,0.25,40,40,0,25,15,0,0,0,28,0.7,15,7,8,2
"Dante Cunningham","SAS",64,928,-171,106.04626708727655,114.13667188315074,148,0.12121212121212122,0.5,0.26666666666666666,0.15384615384615385,13,12,1,8,4,0,1,0,7,0.5384615384615384,27,8,19,5
"Daniel Theis","BOS",66,908,131,113.10344827586206,105.70522979397782,280,0.2682926829268293,0.2903225806451613,0.27586206896551724,0.1111111111111111,42,42,0,31,10,1,0,0,27,0.6428571428571429,21,6,15,9
"Frank Ntilikina","NYK",43,904,-185,104.78752017213556,113.33687566418703,231,0.16049382716049382,0.52,0.27906976744186046,0.19444444444444445,14,14,0,10,4,0,0,0,8,0.5714285714285714,30,11,19,4
"Cheick Diallo","NOP",64,896,-88,108.76740587931923,113.48140495867769,319,0,0.2,0.06976744186046512,0.17647058823529413,33,33,0,25,8,0,0,0,27,0.8181818181818182,29,7,22,2
"Chandler Hutchison","CHI",44,895,-115,104.32166301969364,109.83161325366649,201,0.12903225806451613,0.3,0.3142857142857143,0,6,6,0,6,0,0,0,0,5,0.8333333333333334,23,10,13,0
"D.J. Wilson","MIL",48,882,81,110.46449546182595,105.35241123476418,234,0.275,0.20689655172413793,0.48,0.36363636363636365,20,17,3,11,6,0,0,3,16,0.8,18,3,15,1
"Solomon Hill","NOP",44,878,-127,109.39345142243694,115.34363345764518,168,0.10294117647058823,0.47368421052631576,0.4666666666666667,0,10,10,0,5,4,1,0,0,5,0.5,23,9,14,0
"Zaza Pachulia","DET",68,878,-98,104.79725870930896,109.14737436476567,206,0,0.43137254901960786,0.2857142857142857,0.08333333333333333,17,17,0,10,6,1,0,0,12,0.7058823529411765,31,12,19,0
"Meyers Leonard","POR",61,878,-77,111.39169472502806,116.10360360360359,315,0.23728813559322035,0.2857142857142857,0.13333333333333333,0,9,7,2,4,2,1,2,0,5,0.5555555555555556,13,5,8,2
"Tyson Chandler","LAL",55,875,-36,105.81270182992466,107.34584450402146,110,1,0.3870967741935484,0.4,0,23,23,0,15,7,1,0,0,15,0.6521739130434783,21,11,10,0
"Patrick Patterson","OKC",63,861,-110,104.81927710843372,110.48034934497817,203,0.25555555555555554,0.13333333333333333,0.4782608695652174,0.2,13,13,0,10,3,0,0,0,7,0.5384615384615384,16,2,14,0
"CJ Miles","MEM",53,856,-16,106.67402095973524,108.27318156579678,322,0.20610687022900764,0.2,0.2608695652173913,0.2,15,14,1,8,5,1,0,1,10,0.6666666666666666,26,7,19,0
"Antonio Blakeney","CHI",57,829,-148,105.46095126247798,113.68421052631578,394,0.18518518518518517,0.3333333333333333,0.20833333333333334,0.1038961038961039,9,9,0,9,0,0,0,0,6,0.6666666666666666,12,1,11,0
"Dragan Bender","PHX",46,826,-159,106.55549166187464,115.36697247706421,179,0.13924050632911392,0.2222222222222222,0.2222222222222222,0,22,22,0,18,4,0,0,0,8,0.36363636363636365,18,3,15,1
"Aron Baynes","BOS",51,821,130,113.6470588235294,106,205,0.175,0.3333333333333333,0.35294117647058826,0.1111111111111111,34,34,0,23,11,0,0,0,18,0.5294117647058824,12,4,8,1
"Harry Giles III","SAC",58,820,-106,107.57834757834758,112.33802816901408,334,0,0.3333333333333333,0.2236842105263158,0.17647058823529413,22,21,1,9,12,0,0,1,12,0.5454545454545454,31,6,25,3
"Matthew Dellavedova","CLE",48,812,-61,106.21230398069964,110.42424242424242,256,0.2962962962962963,0.4,0.4,0,2,2,0,0,2,0,0,0,1,0.5,14,4,10,0
"Willy Hernangomez","CHA",58,812,-94,112.2569239835003,117.72673733804476,298,0.125,0.3333333333333333,0.3333333333333333,0,20,19,1,14,5,0,0,1,10,0.5,16,2,14,3
"Omari Spellman","ATL",46,805,-202,105.47866205305652,116.38968481375359,220,0.19047619047619047,0.32558139534883723,0.26666666666666666,0.3333333333333333,25,23,2,21,2,0,0,2,11,0.44,26,10,16,1
"Bruno Caboclo","MEM",34,800,0,111.20049504950495,110.51660516605165,233,0.20987654320987653,0.2413793103448276,0.23529411764705882,1,33,30,3,19,5,6,0,3,15,0.45454545454545453,14,4,10,1
"Dirk Nowitzki","DAL",51,795,-64,108.4870848708487,113.96508728179552,324,0.23134328358208955,0,0.09090909090909091,0.24615384615384617,18,18,0,9,9,0,0,0,8,0.4444444444444444,9,5,4,0
"Sam Dekker","WAS",47,789,-90,110.7011070110701,114.61491813220134,239,0.175,0.44,0.2413793103448276,0.15384615384615385,7,7,0,3,3,1,0,0,6,0.8571428571428571,38,7,31,0
"Jordan Bell","GSW",68,788,-100,109.1076923076923,113.72191863995144,189,0,0.3,0.17391304347826086,0.16666666666666666,51,49,2,25,24,0,0,2,30,0.5882352941176471,20,3,17,4
"Luke Kornet","NYK",46,784,-57,104.659717964439,108.68761552680222,284,0.14634146341463414,0.23529411764705882,0.16,0.36363636363636365,42,38,4,29,9,0,1,3,22,0.5238095238095238,27,7,20,0
"Lance Thomas","NYK",46,783,-189,100.06203473945409,111.57894736842107,187,0.16071428571428573,0.3888888888888889,0.2916666666666667,0.15,7,7,0,5,2,0,0,0,3,0.42857142857142855,17,6,11,0
"Bismack Biyombo","CHA",54,783,-133,107.8114912846998,114.33100824350032,179,0,0.21621621621621623,0.3181818181818182,0,41,41,0,24,13,4,0,0,24,0.5853658536585366,11,1,10,3
"DeMarcus Cousins","GSW",30,771,66,113.22981366459626,108.99503722084367,429,0.17391304347826086,0.36065573770491804,0.3,0.23076923076923078,44,42,2,15,24,3,1,1,25,0.5681818181818182,40,16,24,0
"Mo Bamba","ORL",47,766,-240,97.33766233766234,112.19354838709677,233,0.19148936170212766,0.20833333333333334,0.17857142857142858,0.041666666666666664,64,64,0,36,26,2,0,0,34,0.53125,13,6,7,10
"Troy Daniels","PHX",51,760,-113,107.09759188846641,113.96965865992415,289,0.24166666666666667,0.14285714285714285,0.5,0.1,5,5,0,3,2,0,0,0,3,0.6,26,10,16,0
"Dwayne Bacon","CHA",43,759,-22,114.63096015676028,114.64516129032258,294,0.22916666666666666,0.4230769230769231,0.3170731707317073,0.21052631578947367,5,5,0,3,2,0,0,0,3,0.6,12,2,10,0
"Frank Kaminsky","CHA",47,755,42,112.69329896907217,111.71465968586388,363,0.16853932584269662,0.1935483870967742,0.3,0.14285714285714285,12,12,0,7,5,0,0,0,7,0.5833333333333334,12,4,8,1
"J.J. Barea","DAL",38,752,58,112.77955271565494,109.98711340206187,398,0.2073170731707317,0.23076923076923078,0.31343283582089554,0.38461538461538464,1,1,0,0,1,0,0,0,0,0,22,7,15,0
"Marcin Gortat","LAC",47,751,-98,108.29523187459176,114.84630477436234,190,0,0.275,0.14634146341463414,0,24,24,0,20,3,1,0,0,16,0.6666666666666666,6,2,4,1
"Cristiano Felicio","CHI",60,746,-128,106.86274509803921,114.92829204693612,174,0.5,0.29411764705882354,0.2727272727272727,0.14285714285714285,7,7,0,5,2,0,0,0,5,0.7142857142857143,11,7,4,2
"Chasson Randle","WAS",49,743,-110,108.45706907682376,113.07643714466204,243,0.2608695652173913,0.3103448275862069,0.4117647058823529,0.1,3,3,0,1,2,0,0,0,3,1,25,13,12,0
"Brandon Knight","CLE",39,737,-190,105.8108108108108,117.69436997319035,259,0.1590909090909091,0.25,0.3170731707317073,0.06666666666666667,2,2,0,0,2,0,0,0,0,0,21,10,11,0
"Troy Brown Jr.","WAS",52,730,-1,112.52446183953033,112.51629726205998,218,0.18181818181818182,0.38461538461538464,0.23809523809523808,0.09090909090909091,5,5,0,3,1,1,0,0,4,0.8,21,7,14,1
"Kenneth Faried","HOU",37,728,62,116.03960396039604,112.3923127899271,291,0.13333333333333333,0.463768115942029,0.2727272727272727,0,23,20,3,16,4,0,0,3,13,0.5652173913043478,17,3,14,5
"Ivan Rabb","MEM",49,721,-94,106.41114982578398,111.87025534851621,216,0,0.5,0.12,0.041666666666666664,14,13,1,9,4,0,0,1,6,0.42857142857142855,17,8,9,0
"Treveon Graham","BKN",35,715,29,111.97368421052632,109.2749836708034,162,0.11494252873563218,0.2727272727272727,0.4090909090909091,0.25,7,6,1,5,1,0,0,1,3,0.42857142857142855,13,5,8,0
"Cameron Payne","CLE",40,712,-224,102.30508474576271,117.8110129163834,228,0.13793103448275862,0.32,0.3333333333333333,0.0625,9,8,1,5,1,2,1,0,4,0.4444444444444444,28,9,19,0
"Tyler Dorsey","MEM",48,698,-35,109.95907230559345,111.2086428089129,275,0.25287356321839083,0.4642857142857143,0.2777777777777778,0.23809523809523808,2,2,0,1,1,0,0,0,1,0.5,14,4,10,0
"Abdel Nader","OKC",61,694,-154,99.1156462585034,109.8159509202454,213,0.23076923076923078,0.29411764705882354,0.21052631578947367,0,12,11,1,9,2,0,0,1,10,0.8333333333333334,20,10,10,1
"Joakim Noah","MEM",42,693,4,106.89655172413794,105.848787446505,247,0,0.22580645161290322,0.37037037037037035,0.25,31,30,1,22,8,0,0,1,19,0.6129032258064516,20,11,9,0
"Boban Marjanovic","PHI",57,681,2,108.88111888111888,108.06115357887421,284,0,0.375,0.17142857142857143,0.2727272727272727,27,27,0,19,8,0,0,0,19,0.7037037037037037,16,2,14,2
"Furkan Korkmaz","PHI",48,679,60,114.23611111111111,109.7645429362881,247,0.18888888888888888,0.4666666666666667,0.43478260869565216,0.16666666666666666,2,2,0,0,1,1,0,0,0,0,29,11,18,1
"Devonte' Graham","CHA",46,676,-100,107.97101449275361,114.38848920863309,192,0.2222222222222222,0.36363636363636365,0.23529411764705882,0.1875,2,2,0,0,2,0,0,0,1,0.5,23,6,17,0
"Timothe Luwawu-Cabarrot","CHI",50,669,-209,100.85287846481876,115.54293825408091,213,0.16666666666666666,0.3548387096774194,0.4166666666666667,0.23076923076923078,8,8,0,8,0,0,0,0,4,0.5,19,6,13,0
"Dante Exum","UTA",42,664,48,107.55265068990559,104.44606413994168,267,0.20930232558139536,0.42592592592592593,0.4146341463414634,0,5,5,0,1,4,0,0,0,4,0.8,14,7,7,0
"Jerryd Bayless","MIN",34,657,-161,108.28937452901282,121.24430955993931,198,0.2835820895522388,0.375,0.34782608695652173,0.23333333333333334,2,2,0,1,1,0,0,0,0,0,18,9,9,0
"Aaron Holiday","IND",50,646,102,110.18450184501845,102.96076980014804,280,0.15789473684210525,0.45454545454545453,0.25,0.25925925925925924,13,12,1,5,5,2,1,0,8,0.6153846153846154,21,5,16,3
"Khem Birch","ORL",50,643,44,109.03568716780562,106.42201834862385,188,1,0.22580645161290322,0.2,0.3333333333333333,29,29,0,19,10,0,0,0,14,0.4827586206896552,18,2,16,4
"Gary Clark","HOU",51,641,26,113.32825590251332,113.33333333333333,121,0.2708333333333333,0.5,1,0,26,24,2,15,8,1,2,0,14,0.5384615384615384,20,5,15,0
"Jonah Bolden","PHI",44,639,-29,109.75073313782991,110.98181818181818,159,0.18032786885245902,0.5833333333333334,0.3333333333333333,0,39,38,1,19,18,1,0,1,15,0.38461538461538464,17,7,10,2
"Jose Calderon","DET",48,632,-172,97.59503491078355,111.11111111111111,103,0.21428571428571427,0.2857142857142857,0.2,0.25,3,3,0,1,2,0,0,0,0,0,16,8,8,0
"Isaiah Canaan","MIL",30,628,-174,104.63836477987421,117.30319563522993,167,0.2,0.20833333333333334,0.125,0,2,2,0,1,0,1,0,0,1,0.5,14,6,8,0
"Tyrone Wallace","LAC",62,628,58,111.51603498542273,107.28862973760933,200,0.23076923076923078,0.4782608695652174,0.39655172413793105,0.25,7,7,0,6,1,0,0,0,5,0.7142857142857143,21,9,12,1
"Glenn Robinson III","DET",47,610,-10,105.29747351263244,105.16962843295637,188,0.27906976744186046,0.1875,0.34375,0.4,8,8,0,6,2,0,0,0,5,0.625,14,3,11,3
"Thabo Sefolosha","UTA",50,609,123,111.98083067092652,101.99362041467306,179,0.20454545454545456,0.3888888888888889,0.1111111111111111,0,5,4,1,3,1,0,0,1,4,0.8,43,11,32,0
"Kevin Love","CLE",22,598,-56,113.04347826086956,116.4906580016247,326,0.20212765957446807,0.45161290322580644,0.3448275862068966,0.3,5,5,0,4,1,0,0,0,2,0.4,6,4,2,0
"Semi Ojeleye","BOS",56,594,70,109.31372549019608,103.08943089430893,151,0.2,0.3333333333333333,0.36363636363636365,0.14285714285714285,4,2,2,2,0,0,1,1,1,0.25,10,4,6,0
"Alex Abrines","OKC",31,588,29,104.49799196787149,102.49798549556809,145,0.25301204819277107,0.25,0,0,6,6,0,2,4,0,0,0,5,0.8333333333333334,17,4,13,0
"Jevon Carter","MEM",39,577,-89,102.615518744551,109.7053726169844,145,0.18333333333333332,0.47058823529411764,0.375,0.08695652173913043,11,10,1,6,4,0,0,1,7,0.6363636363636364,26,14,12,0
"Isaiah Briscoe","ORL",39,559,20,105.08771929824562,103.06211723534558,134,0.09090909090909091,0.2777777777777778,0.4666666666666667,0.3076923076923077,2,2,0,1,1,0,0,0,0,0,11,2,9,0
"Nene","HOU",42,546,101,114.3621766280107,106.49233543733094,131,0,0.17647058823529413,0.10526315789473684,0.17647058823529413,15,15,0,13,1,1,0,0,8,0.5333333333333333,18,4,14,1
"Wesley Johnson","WAS",38,534,-92,107.50883392226149,114.42307692307693,112,0.16,0.6666666666666666,0.3333333333333333,0.3,12,11,1,9,2,0,0,1,6,0.5,14,5,9,0
"Alex Caruso","LAL",25,531,46,108.66425992779783,103.85650224215246,203,0.2608695652173913,0.5384615384615384,0.5,0.09090909090909091,9,9,0,4,5,0,0,0,6,0.6666666666666666,24,6,18,0
"Amir Johnson","PHI",51,529,-70,108.30357142857143,112.54385964912281,162,0.1111111111111111,0.5652173913043478,0.32,0,13,13,0,7,6,0,0,0,7,0.5384615384615384,16,4,12,1
"Hamidou Diallo","OKC",51,526,-76,106.48648648648648,113.1294964028777,156,0.2631578947368421,0.5833333333333334,0.4444444444444444,0.5,10,10,0,7,2,1,0,0,6,0.6,21,12,9,1
"TJ Leaf","IND",58,522,44,109.3128390596745,105.23938572719061,167,0.21739130434782608,0.43478260869565216,0.3125,0.2,19,19,0,11,6,2,0,0,14,0.7368421052631579,9,2,7,0
"Omri Casspi","MEM",36,520,19,107.7140169332079,106.1262959472196,195,0.2962962962962963,0.2608695652173913,0.3333333333333333,0,9,9,0,7,1,1,0,0,5,0.5555555555555556,20,5,15,0
"Georges Niang","UTA",59,516,-93,107.57855822550832,113.75565610859728,214,0.14516129032258066,0.07692307692307693,0.29411764705882354,0,6,6,0,4,2,0,0,0,1,0.16666666666666666,10,4,6,1
"Keita Bates-Diop","MIN",30,503,-53,109.8933074684772,115.2575315840622,133,0.24324324324324326,0.38461538461538464,0.25,0.08333333333333333,14,14,0,13,1,0,0,0,7,0.5,18,6,12,0
"Kosta Koufos","SAC",42,502,-32,110.12298959318827,111.04921077065924,116,0,0.28,0.24074074074074073,0,18,18,0,6,11,1,0,0,7,0.3888888888888889,15,4,11,1
"Marquese Chriss","CLE",43,499,-170,103.94088669950739,121.16716122650841,148,0.2037037037037037,0.2564102564102564,0.375,0,11,11,0,5,6,0,0,0,3,0.2727272727272727,17,8,9,4
"Ian Mahinmi","WAS",34,498,-34,104.71976401179941,108.06293018682399,101,0.23076923076923078,0.21739130434782608,0.16666666666666666,0,16,16,0,10,6,0,0,0,8,0.5,25,9,16,1
"Chandler Parsons","MEM",25,496,-46,104.78087649402391,109.90990990990991,174,0.1875,0.3888888888888889,0.23529411764705882,0.14285714285714285,5,5,0,4,1,0,0,0,1,0.2,19,5,14,0
"Corey Brewer","SAC",31,492,1,109.97095837366892,109.34489402697494,140,0.4482758620689655,0.42105263157894735,0.125,0.25,7,6,1,4,1,1,0,1,6,0.8571428571428571,32,15,17,0
"Greg Monroe","PHI",43,480,-72,102.46791707798617,109.68379446640317,155,0,0.3888888888888889,0.21212121212121213,0.16666666666666666,8,8,0,5,3,0,0,0,6,0.75,14,4,10,2
"Raul Neto","UTA",37,474,175,119.85957873620862,103.03030303030303,194,0.13157894736842105,0.65,0.4090909090909091,0,4,4,0,2,2,0,0,0,3,0.75,14,8,6,0
"Justin Anderson","ATL",48,463,-79,106.70670670670671,111.27308066083577,151,0.11538461538461539,0.3684210526315789,0.3333333333333333,0,13,12,1,10,2,0,0,1,6,0.46153846153846156,22,8,14,1
"Ryan Broekhoff","DAL",42,453,70,113.54838709677418,105.90762620837808,144,0.2037037037037037,0.42857142857142855,0.14285714285714285,0,4,4,0,3,1,0,0,0,3,0.75,6,2,4,0
"Moritz Wagner","LAL",43,446,-97,98.01876955161627,108.47280334728033,189,0.2,0.2857142857142857,0.23076923076923078,0.5,13,13,0,7,6,0,0,0,7,0.5384615384615384,11,5,6,0
"Svi Mykhailiuk","DET",42,440,-7,107.56929637526652,107.74125132555673,127,0.08333333333333333,0.46153846153846156,0.25,0.46153846153846156,1,1,0,1,0,0,0,0,1,1,14,2,12,0
"Jaron Blossomgame","CLE",27,439,-43,107.33104238258876,112.12814645308924,83,0.25,0.23076923076923078,0.25,0,8,7,1,6,1,0,0,1,5,0.625,7,2,5,1
"Frank Mason","SAC",38,435,-146,102.43128964059196,117.49209694415174,179,0.2127659574468085,0.2631578947368421,0.25,0.25,4,4,0,3,1,0,0,0,2,0.5,16,7,9,0
"Courtney Lee","DAL",34,428,-56,105.51801801801801,111.57303370786516,131,0.15789473684210525,0.2,0.3,0.35294117647058826,3,3,0,1,2,0,0,0,3,1,21,8,13,0
"Jaylen Adams","ATL",34,428,-57,105.84415584415584,112.01298701298701,102,0.2765957446808511,0.3,0.5,0,5,5,0,2,3,0,0,0,2,0.4,14,4,10,0
"Markelle Fultz","PHI",19,427,-8,105.63535911602209,106.87361419068736,135,0.14285714285714285,0.3333333333333333,0.20689655172413793,0.2222222222222222,5,5,0,4,0,1,0,0,2,0.4,17,7,10,0
"Grayson Allen","UTA",38,416,-116,103.93063583815028,115.47212741751991,195,0.18461538461538463,0.25,0.3125,0.25,6,5,1,2,3,0,0,1,3,0.5,6,3,3,0
"Kadeem Allen","NYK",19,416,-37,110.70154577883471,115.10107015457788,167,0.05555555555555555,0.2222222222222222,0.2857142857142857,0.5,4,4,0,2,0,2,0,0,3,0.75,16,6,10,1
"Donte DiVincenzo","MIL",27,411,107,113.97970687711388,102.84414106939705,114,0.2033898305084746,0.2857142857142857,0.25,0,6,5,1,4,0,1,1,0,4,0.6666666666666666,13,6,7,2
"Damian Jones","GSW",24,410,16,116.46778042959426,114.01425178147268,112,0,0.07692307692307693,0.5,0.5,25,23,2,15,8,0,0,2,11,0.44,12,4,8,1
"Jon Leuer","DET",41,402,-116,97.52781211372064,110.09732360097323,131,0.1,0,0.25,0,4,4,0,3,1,0,0,0,2,0.5,12,2,10,1
"Salah Mejri","DAL",36,399,-50,107.64488286066585,111.87878787878788,111,0.21739130434782608,0.5,0.3333333333333333,0.25,26,26,0,20,6,0,0,0,18,0.6923076923076923,10,2,8,1
"Patrick McCaw","TOR",29,397,-60,106.47921760391199,113.12272174969623,70,0.11764705882352941,0.4,0.42857142857142855,0,2,2,0,1,1,0,0,0,2,1,23,7,16,0
"MarShon Brooks","MEM",29,387,-23,104.34782608695653,108.9572192513369,166,0.1282051282051282,0.1,0.23076923076923078,0.1875,4,4,0,4,0,0,0,0,2,0.5,9,4,5,0
"Luol Deng","MIN",22,380,86,117.42892459826948,107.19602977667493,134,0.32142857142857145,0.5833333333333334,0.125,0.125,8,8,0,5,1,2,0,0,4,0.5,15,2,13,2
"Raymond Felton","OKC",33,379,15,103.93900889453622,101.51706700379266,125,0.15384615384615385,0.5,0.3333333333333333,0.125,6,6,0,3,3,0,0,0,2,0.3333333333333333,10,3,7,0
"Damion Lee","GSW",32,375,-54,105.08259212198222,111.0970996216898,141,0.21951219512195122,0.5555555555555556,0.5,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,13,3,10,0
"Michael Carter-Williams","ORL",28,372,3,112.26533166458073,112.45283018867924,119,0.25,0.375,0.45454545454545453,0.6666666666666666,15,12,3,5,7,0,1,2,7,0.4666666666666667,20,10,10,1
"Johnathan Williams","LAL",24,372,55,113.44647519582246,104.62724935732648,110,0,0.32,0.2,0.3333333333333333,7,7,0,6,1,0,0,0,5,0.7142857142857143,8,5,3,0
"Kyle O'Quinn","IND",45,371,5,109.4147582697201,109.61538461538461,122,0.09090909090909091,0.35714285714285715,0.25,0.06666666666666667,25,24,1,14,8,2,1,0,8,0.32,9,1,8,2
"Pau Gasol","MIL",30,361,-33,108.6092715231788,113.73333333333333,97,0.14285714285714285,0.35294117647058826,0.1875,0.09090909090909091,15,14,1,12,2,0,0,1,10,0.6666666666666666,5,3,2,0
"Brad Wanamaker","BOS",36,343,72,108.85200553250345,99.58217270194986,130,0.043478260869565216,0.3333333333333333,0.35714285714285715,0.09090909090909091,2,2,0,2,0,0,0,0,1,0.5,12,5,7,0
"Channing Frye","CLE",36,341,-146,101.45772594752187,126.99849170437406,114,0.15555555555555556,0.3333333333333333,0.09090909090909091,0.25,5,5,0,3,2,0,0,0,1,0.2,6,2,4,0
"John Jenkins","NYK",26,333,-49,103.11572700296736,109.89660265878878,121,0.25,0,0.4,0.15,2,2,0,2,0,0,0,0,1,0.5,0,0,0,0
"Jordan McRae","WAS",27,333,-23,109.87482614742697,112.76005547850208,147,0.2857142857142857,0.5,0.375,0.11764705882352941,7,6,1,2,4,0,0,1,5,0.7142857142857143,13,6,7,0
